Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
174,2.99E-03,-2.85E-04,2.93E-04,8.86E-02
175,2.99E-03,-4.13E-04,3.77E-04,8.01E-02
176,2.94E-03,-5.81E-04,4.90E-04,8.79E-02
177,2.62E-03,-5.94E-04,1.63E-03,6.89E-02
178,2.71E-03,-4.95E-04,1.68E-03,7.37E-02
179,2.83E-03,-3.85E-04,1.70E-03,7.68E-02
180,2.44E-03,-4.10E-04,1.81E-03,6.45E-02
181,2.92E-03,-2.56E-04,1.73E-03,8.13E-02
182,2.36E-03,-2.83E-06,1.92E-03,8.18E-02
183,3.36E-03,3.60E-04,9.53E-04,5.76E-02
184,3.10E-03,4.14E-04,1.57E-03,7.00E-02
185,3.39E-03,2.15E-04,8.57E-04,6.55E-02
186,3.39E-03,-1.70E-04,8.72E-04,6.54E-02
187,2.94E-03,-6.81E-04,6.72E-04,5.67E-02
188,2.88E-03,8.16E-04,8.19E-04,9.42E-02
189,2.99E-03,3.40E-04,1.68E-03,8.69E-02
190,3.18E-03,4.82E-04,1.42E-03,6.23E-02
191,3.03E-03,5.66E-04,5.49E-04,7.71E-02
192,3.09E-03,-5.33E-04,6.92E-04,4.69E-02
193,3.24E-03,-4.01E-04,7.98E-04,6.57E-02
194,3.33E-03,-3.04E-04,8.75E-04,6.77E-02
195,3.24E-03,5.21E-04,1.22E-03,5.68E-02
196,2.88E-03,2.87E-06,1.80E-03,9.22E-02
197,2.91E-03,1.20E-04,1.78E-03,9.36E-02
198,2.55E-03,-5.20E-04,1.72E-03,7.17E-02
199,3.26E-03,5.11E-04,1.03E-03,5.72E-02
200,2.46E-03,-1.31E-04,1.89E-03,9.32E-02
201,3.35E-03,1.08E-04,7.24E-04,7.09E-02
202,2.82E-03,-1.20E-04,1.80E-03,9.49E-02
203,3.35E-03,-6.57E-05,7.32E-04,7.20E-02
204,2.48E-03,3.16E-04,1.86E-03,9.81E-02
205,2.59E-03,6.36E-04,1.65E-03,9.42E-02
206,2.86E-03,2.49E-04,1.77E-03,9.96E-02
207,2.75E-03,8.22E-04,1.31E-03,7.74E-02
208,2.90E-03,8.15E-04,9.66E-04,7.84E-02
209,2.55E-03,-2.60E-04,1.84E-03,8.78E-02
210,2.56E-03,9.02E-05,1.88E-03,1.15E-01
211,3.13E-03,1.65E-04,4.10E-04,6.49E-02
212,3.15E-03,-4.98E-05,4.23E-04,6.21E-02
213,3.11E-03,-2.57E-04,4.35E-04,5.48E-02
214,3.08E-03,-4.27E-04,5.21E-04,5.19E-02
215,2.66E-03,-3.77E-04,1.77E-03,8.12E-02
216,2.74E-03,-2.53E-04,1.80E-03,9.13E-02
217,3.32E-03,3.40E-04,8.16E-04,6.55E-02
218,3.26E-03,4.63E-04,8.53E-04,6.19E-02
219,2.94E-03,4.81E-04,1.62E-03,8.60E-02
220,3.30E-03,-2.39E-04,7.39E-04,7.22E-02
221,3.30E-03,2.51E-04,7.05E-04,6.98E-02
222,3.00E-03,7.27E-04,8.54E-04,6.41E-02
223,3.03E-03,5.32E-04,1.51E-03,7.44E-02
224,2.62E-03,4.60E-04,1.76E-03,1.11E-01
225,2.79E-03,7.23E-04,1.45E-03,7.94E-02
226,2.72E-03,6.72E-04,1.56E-03,8.73E-02
227,2.81E-03,4.04E-04,1.73E-03,1.08E-01
228,3.01E-03,6.60E-04,1.34E-03,6.90E-02
229,2.93E-03,7.74E-04,1.14E-03,6.77E-02
230,3.18E-03,3.55E-04,5.77E-04,6.28E-02
231,3.20E-03,-3.32E-04,6.24E-04,6.66E-02
232,3.11E-03,6.51E-04,1.12E-03,6.06E-02
233,3.27E-03,2.99E-05,5.94E-04,7.23E-02
234,3.06E-03,6.42E-04,7.32E-04,5.76E-02
235,2.75E-03,1.41E-04,1.83E-03,1.07E-01
236,3.14E-03,6.14E-04,9.03E-04,5.80E-02
237,2.62E-03,-9.42E-05,1.86E-03,1.04E-01
238,3.26E-03,1.79E-04,5.96E-04,7.02E-02
239,2.73E-03,3.78E-06,1.85E-03,1.06E-01
240,2.67E-03,2.91E-04,1.82E-03,1.13E-01
241,3.24E-03,-1.53E-04,5.81E-04,7.36E-02
242,2.77E-03,5.50E-04,1.65E-03,1.00E-01
243,3.03E-03,7.22E-04,9.94E-04,6.23E-02
244,3.25E-03,3.90E-04,7.28E-04,6.40E-02
245,3.16E-03,5.16E-04,7.08E-04,5.82E-02
246,2.89E-03,6.12E-04,1.53E-03,8.22E-02
247,1.66E-03,-3.36E-04,2.04E-03,2.26E+00
248,1.65E-03,9.18E-05,2.08E-03,2.42E+00
249,1.65E-03,-1.24E-04,2.07E-03,2.43E+00
250,2.64E-03,-1.64E-04,-2.59E-04,5.89E-01
251,2.64E-03,5.13E-05,-2.66E-04,5.87E-01
252,2.61E-03,4.71E-04,-2.04E-04,5.49E-01
253,2.09E-03,-1.26E-03,1.03E-03,6.30E-01
254,2.01E-03,-1.22E-03,1.22E-03,7.65E-01
255,1.93E-03,-1.15E-03,1.41E-03,9.55E-01
256,1.85E-03,-1.05E-03,1.58E-03,1.20E+00
257,1.77E-03,-9.24E-04,1.75E-03,1.47E+00
258,2.17E-03,-1.27E-03,8.23E-04,5.50E-01
259,2.14E-03,1.31E-03,8.85E-04,5.15E-01
260,1.74E-03,9.05E-04,1.80E-03,1.63E+00
261,1.69E-03,7.21E-04,1.93E-03,1.92E+00
262,2.38E-03,1.17E-03,2.80E-04,4.20E-01
263,2.51E-03,8.78E-04,-2.82E-05,4.42E-01
264,2.56E-03,6.90E-04,-1.46E-04,4.78E-01
265,2.40E-03,-1.09E-03,2.27E-04,4.60E-01
266,1.71E-03,-7.48E-04,1.89E-03,1.76E+00
267,2.25E-03,-1.24E-03,6.25E-04,5.15E-01
268,-2.48E-03,9.20E-04,2.93E-04,9.43E-01
269,-2.53E-03,7.36E-04,3.56E-04,9.88E-01
270,-2.46E-03,8.90E-04,4.87E-04,1.08E+00
271,-2.46E-03,1.01E-03,1.18E-04,8.97E-01
272,-2.52E-03,8.36E-04,1.35E-04,8.77E-01
273,-5.40E-04,2.42E-03,9.83E-04,1.91E+00
274,-3.83E-04,2.48E-03,9.17E-04,1.40E+00
275,-5.22E-04,2.49E-03,8.00E-04,1.69E+00
276,-6.88E-04,2.23E-03,1.29E-03,2.30E+00
277,-4.98E-04,2.27E-03,1.30E-03,1.93E+00
278,-5.97E-04,2.33E-03,1.15E-03,2.08E+00
279,-4.25E-04,2.38E-03,1.12E-03,1.69E+00
280,-6.01E-04,2.57E-03,4.22E-04,1.55E+00
281,-5.06E-04,2.61E-03,2.65E-04,1.31E+00
282,-6.92E-04,2.57E-03,2.47E-04,1.50E+00
283,-5.42E-04,2.54E-03,6.09E-04,1.55E+00
284,-4.25E-04,2.59E-03,4.75E-04,1.22E+00
285,-6.00E-04,2.60E-03,5.33E-05,1.38E+00
286,-8.10E-04,2.54E-03,8.98E-05,1.81E+00
287,-2.41E-03,9.10E-04,6.76E-04,1.22E+00
288,-2.40E-03,7.86E-04,8.19E-04,1.39E+00
289,-2.33E-03,9.63E-04,8.50E-04,1.50E+00
290,-1.09E-03,1.88E-03,1.54E-03,2.64E+00
291,-9.06E-04,1.87E-03,1.67E-03,2.36E+00
292,-9.42E-04,2.00E-03,1.49E-03,2.57E+00
293,-9.46E-04,2.49E-03,-4.54E-05,1.62E+00
294,-9.20E-04,2.49E-03,-2.72E-04,1.40E+00
295,-1.10E-03,2.43E-03,-1.57E-04,1.57E+00
296,-1.11E-03,2.40E-03,-3.60E-04,1.39E+00
297,-1.25E-03,2.34E-03,-2.43E-04,1.62E+00
298,-1.41E-03,1.65E-03,1.55E-03,2.87E+00
299,-1.27E-03,1.62E-03,1.69E-03,2.68E+00
300,-1.25E-03,1.76E-03,1.56E-03,2.80E+00
301,-7.39E-04,2.01E-03,1.59E-03,2.23E+00
302,-8.05E-04,2.12E-03,1.41E-03,2.72E+00
303,-2.24E-03,1.43E-03,-2.23E-04,6.65E-01
304,-2.31E-03,1.29E-03,-3.33E-04,5.24E-01
305,-2.33E-03,1.28E-03,-1.36E-04,7.62E-01
306,-1.57E-03,1.53E-03,1.51E-03,2.61E+00
307,-1.45E-03,1.49E-03,1.66E-03,2.68E+00
308,-1.72E-03,1.42E-03,1.45E-03,2.43E+00
309,-1.62E-03,1.38E-03,1.61E-03,2.65E+00
310,-2.12E-03,1.58E-03,-2.88E-04,6.06E-01
311,-2.20E-03,1.45E-03,-4.21E-04,4.30E-01
312,-2.23E-03,1.04E-03,1.01E-03,1.67E+00
313,-2.19E-03,9.49E-04,1.17E-03,1.84E+00
314,-2.12E-03,1.12E-03,1.15E-03,1.83E+00
315,-1.72E-03,2.00E-03,-3.62E-04,9.41E-01
316,-1.78E-03,1.92E-03,-5.17E-04,6.50E-01
317,-1.87E-03,1.87E-03,-3.57E-04,7.63E-01
318,-2.00E-03,1.21E-03,1.27E-03,1.98E+00
319,-1.93E-03,1.15E-03,1.43E-03,2.33E+00
320,-1.86E-03,1.32E-03,1.37E-03,2.39E+00
321,-1.93E-03,1.77E-03,-5.05E-04,4.92E-01
322,-2.00E-03,1.73E-03,-3.32E-04,6.32E-01
323,-1.10E-03,1.74E-03,1.69E-03,2.66E+00
324,-7.49E-04,2.56E-03,-1.28E-04,1.42E+00
325,-1.28E-03,2.30E-03,-4.35E-04,1.29E+00
326,-1.41E-03,2.24E-03,-3.06E-04,1.38E+00
327,-1.45E-03,2.18E-03,-4.82E-04,1.10E+00
328,-1.57E-03,2.13E-03,-3.45E-04,1.10E+00
329,-1.62E-03,2.06E-03,-5.10E-04,8.48E-01
330,-1.78E-03,1.26E-03,1.53E-03,2.51E+00
331,1.69E-03,-5.36E-04,1.98E-03,2.03E+00
332,1.90E-03,1.16E-03,1.46E-03,1.00E+00
333,1.81E-03,1.05E-03,1.65E-03,1.32E+00
334,1.65E-03,3.06E-04,2.06E-03,2.27E+00
335,2.06E-03,1.29E-03,1.09E-03,6.16E-01
336,2.22E-03,1.29E-03,6.86E-04,4.67E-01
337,2.30E-03,1.26E-03,4.76E-04,4.23E-01
338,2.45E-03,1.04E-03,1.10E-04,4.26E-01
339,2.63E-03,2.64E-04,-2.47E-04,5.58E-01
340,2.62E-03,-3.73E-04,-2.15E-04,5.80E-01
341,2.47E-03,-9.51E-04,6.41E-05,4.71E-01
342,1.67E-03,5.13E-04,2.00E-03,2.14E+00
343,2.53E-03,-7.79E-04,-7.10E-05,5.00E-01
344,1.98E-03,1.24E-03,1.28E-03,7.92E-01
345,-2.48E-03,-8.94E-04,2.85E-04,9.32E-01
346,-2.53E-03,-7.75E-04,1.24E-04,8.27E-01
347,-2.46E-03,-9.80E-04,1.09E-04,8.04E-01
348,2.58E-03,-5.77E-04,-1.49E-04,5.68E-01
349,2.33E-03,-1.19E-03,4.16E-04,4.69E-01
350,-5.22E-04,-2.47E-03,7.91E-04,1.53E+00
351,-3.83E-04,-2.45E-03,9.04E-04,1.35E+00
352,-5.40E-04,-2.40E-03,9.74E-04,1.70E+00
353,-2.41E-03,-8.86E-04,6.68E-04,1.26E+00
354,-2.49E-03,-6.96E-04,6.01E-04,1.17E+00
355,-2.46E-03,-8.65E-04,4.78E-04,1.05E+00
356,-5.42E-04,-2.51E-03,6.00E-04,1.45E+00
357,-3.85E-04,-2.52E-03,6.84E-04,1.14E+00
358,-6.92E-04,-2.54E-03,2.38E-04,1.54E+00
359,-5.02E-04,-2.58E-03,2.55E-04,1.35E+00
360,-6.01E-04,-2.54E-03,4.13E-04,1.48E+00
361,-9.46E-04,-2.47E-03,-5.47E-05,1.62E+00
362,-7.42E-04,-2.53E-03,-1.30E-04,1.39E+00
363,-8.09E-04,-2.51E-03,8.05E-05,1.73E+00
364,-2.33E-03,-9.40E-04,8.42E-04,1.35E+00
365,-2.41E-03,-7.63E-04,8.12E-04,1.39E+00
366,-2.12E-03,-1.10E-03,1.14E-03,1.79E+00
367,-2.20E-03,-9.28E-04,1.16E-03,1.82E+00
368,-2.24E-03,-1.01E-03,9.99E-04,1.63E+00
369,-2.12E-03,-1.55E-03,-2.98E-04,5.56E-01
370,-2.07E-03,-1.58E-03,-4.82E-04,3.95E-01
371,-2.00E-03,-1.70E-03,-3.43E-04,7.17E-01
372,-2.52E-03,-7.33E-04,3.64E-04,9.97E-01
373,-1.86E-03,-1.84E-03,-3.67E-04,8.50E-01
374,-1.78E-03,-1.89E-03,-5.27E-04,7.42E-01
375,-1.72E-03,-1.97E-03,-3.72E-04,1.01E+00
376,-2.00E-03,-1.19E-03,1.26E-03,2.01E+00
377,-2.07E-03,-1.02E-03,1.30E-03,2.00E+00
378,-1.86E-03,-1.29E-03,1.36E-03,2.52E+00
379,-1.93E-03,-1.13E-03,1.42E-03,2.22E+00
380,-2.49E-03,-9.15E-04,-9.73E-05,7.01E-01
381,-2.41E-03,-1.11E-03,-3.43E-05,7.39E-01
382,-1.72E-03,-1.40E-03,1.45E-03,2.39E+00
383,-1.78E-03,-1.24E-03,1.52E-03,2.38E+00
384,-6.88E-04,-2.21E-03,1.28E-03,2.20E+00
385,-6.03E-04,-2.12E-03,1.46E-03,2.13E+00
386,-8.05E-04,-2.09E-03,1.40E-03,2.36E+00
387,-1.09E-03,-1.86E-03,1.53E-03,2.46E+00
388,-1.10E-03,-1.72E-03,1.68E-03,2.47E+00
389,-1.25E-03,-1.74E-03,1.55E-03,3.06E+00
390,-1.41E-03,-1.62E-03,1.54E-03,2.67E+00
391,-1.45E-03,-1.47E-03,1.65E-03,2.53E+00
392,-1.57E-03,-1.51E-03,1.51E-03,2.60E+00
393,-2.31E-03,-8.39E-04,9.96E-04,1.58E+00
394,-2.33E-03,-1.25E-03,-1.46E-04,6.38E-01
395,-2.31E-03,-1.26E-03,-3.44E-04,4.26E-01
396,-2.23E-03,-1.40E-03,-2.33E-04,5.54E-01
397,-1.41E-03,-2.21E-03,-3.15E-04,1.52E+00
398,-1.27E-03,-2.27E-03,-4.49E-04,1.37E+00
399,-1.25E-03,-2.31E-03,-2.53E-04,1.81E+00
400,-1.62E-03,-1.35E-03,1.60E-03,2.43E+00
401,1.10E-03,2.25E-03,-9.13E-04,2.93E-01
402,8.70E-04,2.35E-03,-9.17E-04,3.09E-01
403,9.92E-04,2.35E-03,-7.72E-04,2.89E-01
404,-3.45E-04,4.83E-06,2.63E-03,6.29E-01
405,-2.51E-04,-1.78E-04,2.64E-03,1.05E+00
406,-1.40E-04,7.15E-06,2.65E-03,1.30E+00
407,-2.30E-04,2.13E-04,2.64E-03,9.65E-01
408,-4.57E-05,-1.93E-04,2.65E-03,1.67E+00
409,5.43E-05,6.17E-06,2.65E-03,1.86E+00
410,-2.14E-05,1.90E-04,2.65E-03,1.62E+00
411,-4.40E-04,1.85E-04,2.61E-03,2.77E-01
412,5.41E-04,2.38E-03,-1.07E-03,3.41E-01
413,6.51E-04,2.32E-03,-1.14E-03,3.34E-01
414,5.29E-04,2.30E-03,-1.25E-03,3.44E-01
415,-5.67E-04,-2.62E-05,2.59E-03,3.67E-01
416,-2.19E-04,4.20E-04,2.62E-03,1.11E+00
417,-3.58E-04,3.37E-04,2.61E-03,6.50E-01
418,1.24E-03,2.15E-03,-9.82E-04,2.87E-01
419,1.14E-03,2.16E-03,-1.08E-03,3.00E-01
420,9.64E-04,-2.21E-03,-1.08E-03,3.25E-01
421,8.22E-04,-2.19E-03,-1.22E-03,3.39E-01
422,1.02E-03,-2.09E-03,-1.25E-03,3.28E-01
423,1.39E-03,2.07E-03,-9.51E-04,2.75E-01
424,1.30E-03,2.06E-03,-1.09E-03,2.91E-01
425,-5.14E-04,3.70E-04,2.58E-03,5.15E-01
426,-6.25E-04,2.10E-04,2.57E-03,5.17E-01
427,1.16E-03,2.30E-03,-7.00E-04,2.69E-01
428,4.96E-05,-9.62E-04,-2.47E-03,9.99E-01
429,-5.68E-05,-1.09E-03,-2.41E-03,2.83E-01
430,-1.48E-04,-9.52E-04,-2.47E-03,1.05E+00
431,1.09E-03,-2.23E-03,-9.09E-04,3.06E-01
432,9.00E-04,-2.31E-03,-9.02E-04,3.19E-01
433,7.42E-04,-6.23E-04,-2.47E-03,9.56E-01
434,7.93E-04,-8.25E-04,-2.39E-03,4.33E-01
435,5.99E-04,-7.59E-04,-2.47E-03,9.82E-01
436,1.20E-03,-2.24E-03,-7.19E-04,2.84E-01
437,1.29E-03,-2.13E-03,-8.94E-04,2.88E-01
438,1.41E-03,-2.13E-03,-7.01E-04,2.69E-01
439,-7.42E-04,-1.32E-04,2.55E-03,9.25E-01
440,-6.03E-04,-1.93E-04,2.58E-03,6.69E-01
441,-8.52E-05,3.42E-04,2.63E-03,1.46E+00
442,7.42E-04,-2.31E-03,-1.04E-03,3.37E-01
443,9.82E-04,2.40E-03,-6.13E-04,2.73E-01
444,1.49E-04,-1.81E-04,2.64E-03,2.15E+00
445,1.00E-03,-2.33E-03,-7.48E-04,2.99E-01
446,6.52E-04,-2.26E-03,-1.20E-03,3.47E-01
447,-6.01E-04,-2.55E-03,-3.60E-04,8.78E-01
448,-5.15E-04,-2.58E-03,-2.65E-04,8.47E-01
