Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
287,-8.61E-04,2.12E-04,-1.86E-03,4.69E+00
288,-9.67E-04,3.47E-04,-1.78E-03,1.44E+00
289,-7.96E-04,3.99E-04,-1.86E-03,5.15E+00
290,-1.69E-03,1.08E-03,4.79E-04,7.46E+00
291,-1.58E-03,1.15E-03,6.47E-04,9.50E+00
292,-1.60E-03,1.24E-03,4.01E-04,7.54E+00
293,1.01E-03,2.90E-04,1.77E-03,1.74E+01
294,1.04E-03,8.63E-05,1.77E-03,1.76E+01
295,1.19E-03,2.12E-04,1.67E-03,1.70E+01
296,-2.04E-03,-2.01E-04,4.67E-05,3.52E+00
297,-1.95E-03,3.49E-04,-5.72E-04,1.36E+00
298,-2.04E-03,1.08E-04,-2.12E-04,2.31E+00
299,-1.60E-04,8.11E-06,2.05E-03,2.18E+00
300,-2.17E-04,1.96E-04,2.04E-03,1.61E+00
301,-3.83E-04,8.11E-04,-1.86E-03,5.11E+00
302,-3.26E-04,9.84E-04,-1.78E-03,8.54E-01
303,-1.96E-04,8.77E-04,-1.86E-03,5.26E+00
304,-5.51E-04,7.06E-04,-1.86E-03,5.21E+00
305,-5.55E-04,9.11E-04,-1.76E-03,1.09E+00
306,1.49E-03,-9.90E-04,9.93E-04,8.25E+00
307,-1.97E-03,-1.47E-04,-5.69E-04,1.39E+00
308,-1.51E-03,1.11E-03,8.53E-04,1.16E+01
309,-1.82E-03,4.11E-04,-8.60E-04,1.01E+00
310,-1.75E-03,4.94E-04,-9.60E-04,1.08E+00
311,-1.78E-03,3.70E-04,-9.72E-04,8.50E-01
312,-1.94E-05,1.93E-04,2.05E-03,5.04E+00
313,8.83E-04,1.56E-05,-1.86E-03,3.26E+00
314,1.01E-03,-9.49E-05,-1.79E-03,1.39E+00
315,-1.46E-03,1.45E-03,-1.89E-04,2.81E+00
316,1.83E-03,-8.72E-04,2.74E-04,2.33E+00
317,-2.01E-03,2.76E-04,-3.57E-04,1.86E+00
318,-1.47E-03,1.41E-03,-3.32E-04,2.74E+00
319,1.61E-03,-1.02E-03,7.52E-04,5.64E+00
320,-7.96E-04,-3.67E-04,-1.86E-03,4.29E+00
321,-9.68E-04,-3.21E-04,-1.78E-03,1.87E+00
322,-8.61E-04,-1.81E-04,-1.86E-03,4.16E+00
323,1.96E-04,-8.45E-04,-1.86E-03,5.00E+00
324,1.14E-04,-1.00E-03,-1.78E-03,1.06E+00
325,1.80E-11,-8.67E-04,-1.86E-03,5.27E+00
326,-2.04E-03,2.20E-04,1.73E-04,4.09E+00
327,1.21E-03,-8.83E-04,1.40E-03,1.35E+01
328,1.27E-03,-9.81E-04,1.27E-03,1.15E+01
329,1.33E-03,-8.39E-04,1.31E-03,1.16E+01
330,-1.98E-03,-3.28E-04,-4.15E-04,1.83E+00
331,-1.48E-03,-1.37E-03,-3.44E-04,2.52E+00
332,-1.38E-03,-1.44E-03,-4.59E-04,2.87E+00
333,-1.37E-03,-1.49E-03,-2.96E-04,3.16E+00
334,-8.17E-04,1.07E-05,1.89E-03,1.25E+01
335,-9.63E-04,-6.86E-05,1.82E-03,1.47E+01
336,-7.79E-04,-1.75E-04,1.89E-03,1.17E+01
337,1.41E-03,1.14E-03,9.85E-04,8.05E+00
338,1.41E-03,1.02E-03,1.11E-03,9.04E+00
339,1.51E-03,1.01E-03,9.85E-04,8.01E+00
340,-1.94E-03,1.01E-04,6.80E-04,8.18E+00
341,-1.90E-03,-7.45E-05,7.93E-04,9.36E+00
342,-1.86E-03,6.49E-05,8.86E-04,1.01E+01
343,1.13E-03,4.10E-04,1.67E-03,1.66E+01
344,-1.82E-03,2.09E-04,9.39E-04,1.07E+01
345,-1.88E-03,2.34E-04,8.08E-04,9.34E+00
346,-2.01E-03,2.92E-04,3.22E-04,5.07E+00
347,-1.89E-03,-2.75E-04,-7.51E-04,1.18E+00
348,1.99E-03,5.29E-04,-6.35E-05,3.11E+00
349,1.40E-03,9.04E-04,1.21E-03,1.08E+01
350,-1.80E-03,5.48E-04,-8.45E-04,1.26E+00
351,-1.88E-03,3.35E-04,-7.56E-04,1.04E+00
352,-2.05E-03,-3.15E-05,-6.71E-05,2.94E+00
353,-2.05E-03,1.54E-04,-6.74E-06,3.15E+00
354,-1.71E-03,6.61E-04,-9.32E-04,1.41E+00
355,-1.86E-03,4.87E-04,-7.25E-04,1.26E+00
356,-1.20E-03,9.10E-04,1.41E-03,1.62E+01
357,-1.04E-03,9.55E-04,1.50E-03,1.69E+01
358,-1.13E-03,1.08E-03,1.35E-03,1.57E+01
359,-1.68E-03,5.34E-04,-1.06E-03,1.14E+00
360,1.96E-04,8.77E-04,-1.86E-03,4.76E+00
361,3.31E-04,9.84E-04,-1.78E-03,1.80E+00
362,3.83E-04,8.11E-04,-1.86E-03,4.81E+00
363,-2.04E-03,-1.77E-04,-1.34E-04,2.68E+00
364,-2.00E-03,-3.98E-07,4.94E-04,6.52E+00
365,-1.22E-03,-9.58E-05,1.65E-03,1.71E+01
366,-1.15E-03,5.05E-05,1.71E-03,1.66E+01
367,-1.33E-03,4.49E-05,1.56E-03,1.69E+01
368,-1.96E-04,-8.45E-04,-1.86E-03,5.10E+00
369,-3.29E-04,-9.56E-04,-1.78E-03,8.73E-01
370,-3.83E-04,-7.80E-04,-1.86E-03,5.45E+00
371,6.90E-04,5.66E-04,-1.86E-03,4.33E+00
372,8.95E-04,5.71E-04,-1.76E-03,2.23E+00
373,7.96E-04,3.99E-04,-1.86E-03,3.55E+00
374,5.25E-04,-1.44E-03,1.36E-03,1.53E+01
375,4.20E-04,-1.38E-03,1.45E-03,1.60E+01
376,3.78E-04,-1.50E-03,1.34E-03,1.53E+01
377,-1.09E-04,-1.00E-03,-1.78E-03,9.30E-01
378,-5.69E-11,8.99E-04,-1.86E-03,4.91E+00
379,1.10E-04,1.03E-03,-1.79E-03,1.15E+00
380,-1.84E-03,2.45E-04,-8.94E-04,7.67E-01
381,1.38E-03,1.25E-03,-8.91E-04,1.95E+00
382,1.26E-03,1.26E-03,-1.04E-03,2.06E+00
383,1.21E-03,1.40E-03,-9.28E-04,2.13E+00
384,-9.80E-04,1.74E-04,1.80E-03,1.51E+01
385,-2.00E-03,-2.94E-04,3.37E-04,5.31E+00
386,1.76E-03,-9.91E-04,3.52E-04,2.75E+00
387,-1.41E-04,3.33E-04,2.03E-03,3.69E+00
388,-1.46E-03,1.04E-03,1.01E-03,1.25E+01
389,3.65E-05,-3.57E-05,2.06E-03,5.88E+00
390,7.42E-04,-7.31E-04,-1.77E-03,2.52E+00
391,5.51E-04,-6.75E-04,-1.86E-03,4.92E+00
392,-5.56E-04,-8.74E-04,-1.77E-03,1.22E+00
393,-5.51E-04,-6.75E-04,-1.86E-03,5.38E+00
394,-1.46E-05,-1.16E-03,1.69E-03,1.45E+01
395,-1.11E-04,-1.28E-03,1.59E-03,1.50E+01
396,8.03E-05,-1.29E-03,1.59E-03,1.50E+01
397,9.69E-04,3.42E-04,-1.78E-03,1.74E+00
398,8.61E-04,2.12E-04,-1.86E-03,3.12E+00
399,-9.48E-05,-2.07E-04,2.04E-03,3.26E+00
400,6.36E-04,-1.48E-03,1.26E-03,1.43E+01
401,5.42E-04,-1.61E-03,1.14E-03,1.39E+01
402,7.09E-04,-1.55E-03,1.13E-03,1.29E+01
403,-1.82E-03,-9.01E-05,9.55E-04,1.11E+01
404,-6.20E-04,-1.01E-05,1.96E-03,8.41E+00
405,-1.46E-03,-1.04E-03,9.81E-04,1.33E+01
406,-1.51E-03,-1.09E-03,8.41E-04,1.17E+01
407,1.32E-03,1.39E-03,-7.66E-04,2.00E+00
408,5.53E-04,-8.78E-04,-1.77E-03,2.21E+00
409,3.83E-04,-7.80E-04,-1.86E-03,5.33E+00
410,-6.26E-04,1.09E-03,-1.64E-03,1.09E+00
411,-7.33E-04,9.40E-04,-1.68E-03,1.47E+00
412,-1.28E-03,1.01E-03,1.26E-03,1.47E+01
413,1.41E-03,-8.88E-04,1.19E-03,1.06E+01
414,-6.90E-04,-5.35E-04,-1.86E-03,4.59E+00
415,-8.86E-04,-5.43E-04,-1.77E-03,1.78E+00
416,-1.10E-04,1.03E-03,-1.78E-03,9.09E-01
417,-1.85E-03,-2.37E-04,8.65E-04,1.02E+01
418,-2.02E-03,-2.54E-04,-2.52E-04,2.23E+00
419,6.58E-04,-1.93E-03,-1.42E-04,4.05E+00
420,5.47E-04,-1.97E-03,6.13E-06,5.00E+00
421,5.00E-04,-1.98E-03,-1.34E-04,5.40E+00
422,-2.80E-04,-1.50E-04,2.03E-03,1.89E+00
423,1.57E-03,-1.01E-03,-8.41E-04,1.61E+00
424,1.44E-03,-1.10E-03,-9.52E-04,1.80E+00
425,1.51E-03,-9.54E-04,-1.01E-03,1.75E+00
426,1.28E-03,1.50E-03,-6.11E-04,2.08E+00
427,1.40E-03,1.44E-03,-4.88E-04,1.92E+00
428,1.40E-03,1.38E-03,-6.25E-04,1.92E+00
429,-6.65E-04,3.62E-04,1.91E-03,1.03E+01
430,-1.37E-03,1.52E-03,-2.76E-04,3.16E+00
431,1.04E-04,-2.62E-04,2.04E-03,6.78E+00
432,-4.52E-04,-1.30E-04,2.00E-03,5.16E+00
433,1.47E-03,-1.18E-03,-7.88E-04,1.72E+00
434,1.36E-03,-1.23E-03,-9.00E-04,1.88E+00
435,-1.82E-03,-1.47E-04,-9.43E-04,7.82E-01
436,-1.99E-03,-4.54E-04,-2.25E-04,2.36E+00
437,-2.03E-03,3.15E-04,4.24E-05,3.37E+00
438,-1.98E-03,2.40E-04,5.03E-04,6.56E+00
439,-2.03E-03,-3.23E-04,-9.71E-05,2.79E+00
440,1.30E-03,-1.18E-03,-1.06E-03,1.92E+00
441,-2.94E-04,3.65E-04,2.01E-03,4.11E+00
442,1.08E-03,-4.58E-04,-1.69E-03,2.17E+00
443,-5.88E-04,-2.55E-04,1.95E-03,8.35E+00
444,-1.97E-03,-1.93E-04,5.60E-04,7.21E+00
445,-7.53E-04,1.85E-04,1.91E-03,1.13E+01
