Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
89,1.22E-03,-5.21E-04,-1.99E-03,5.32E-01
90,1.06E-03,-5.58E-04,-2.07E-03,6.89E-01
91,1.01E-03,-1.85E-03,-1.12E-03,7.71E-01
92,1.49E-03,-1.56E-03,-1.03E-03,6.67E-01
93,1.52E-03,1.60E-03,9.57E-04,1.13E+00
94,1.42E-03,1.58E-03,1.14E-03,1.45E+00
95,1.56E-03,1.47E-03,1.08E-03,1.20E+00
96,-2.17E-03,3.95E-04,9.40E-04,2.46E+00
97,-2.09E-03,4.29E-04,1.10E-03,2.68E+00
98,-2.13E-03,5.58E-04,9.70E-04,2.56E+00
99,8.50E-04,-7.25E-04,2.12E-03,4.02E+00
100,1.01E-03,-7.55E-04,2.03E-03,3.91E+00
101,-2.96E-04,1.18E-03,-2.07E-03,1.30E+00
102,-2.17E-04,1.33E-03,-2.00E-03,4.81E-01
103,-9.95E-05,1.22E-03,-2.07E-03,1.27E+00
104,-1.21E-03,1.54E-05,-2.07E-03,9.11E-01
105,-1.32E-03,1.25E-04,-2.00E-03,1.85E-01
106,-1.19E-03,2.14E-04,-2.07E-03,9.72E-01
107,-4.52E-04,2.63E-04,2.34E-03,1.15E+00
108,-5.87E-04,2.77E-04,2.31E-03,6.74E-01
109,4.36E-04,2.36E-03,2.01E-04,8.13E-01
110,9.95E-05,-1.19E-03,-2.07E-03,1.23E+00
111,-1.47E-07,-1.31E-03,-2.00E-03,5.84E-01
112,1.73E-03,1.57E-03,5.85E-04,8.43E-01
113,1.62E-03,1.60E-03,7.73E-04,9.28E-01
114,1.76E-03,1.47E-03,7.44E-04,1.04E+00
115,7.98E-04,1.28E-03,-1.87E-03,8.89E-01
116,1.68E-03,1.68E-03,3.92E-04,6.07E-01
117,1.32E-03,-1.64E-03,-1.13E-03,7.22E-01
118,-8.16E-04,-8.72E-04,-2.07E-03,1.23E+00
119,-1.01E-03,-9.10E-04,-1.97E-03,1.92E-01
120,-4.84E-04,1.12E-03,-2.07E-03,1.20E+00
121,-4.33E-04,1.28E-03,-1.99E-03,3.45E-01
122,5.22E-04,2.31E-03,4.69E-04,4.53E-01
123,1.04E-03,1.90E-03,-1.05E-03,7.60E-01
124,1.12E-03,1.81E-03,-1.13E-03,7.54E-01
125,9.95E-04,1.84E-03,-1.19E-03,7.73E-01
126,-5.25E-04,-2.57E-04,2.32E-03,8.87E-01
127,-3.62E-04,-1.08E-04,2.37E-03,1.53E+00
128,2.31E-03,-8.14E-05,-6.42E-04,7.45E-01
129,2.35E-03,3.17E-05,-4.91E-04,1.17E+00
130,2.34E-03,-1.81E-04,-4.81E-04,1.18E+00
131,-1.14E-03,-3.76E-04,-2.07E-03,1.06E+00
132,-1.29E-03,-3.02E-04,-2.00E-03,2.14E-01
133,-1.19E-03,-1.83E-04,-2.07E-03,9.89E-01
134,-1.25E-03,9.63E-04,1.81E-03,3.16E+00
135,1.19E-03,1.97E-03,-7.05E-04,6.74E-01
136,1.33E-03,1.91E-03,-6.38E-04,6.15E-01
137,-2.26E-03,-2.25E-05,-7.93E-04,3.53E-01
138,1.66E-03,1.48E-03,9.14E-04,1.09E+00
139,3.85E-04,-2.00E-03,-1.24E-03,8.22E-01
140,5.33E-04,-1.94E-03,-1.29E-03,8.12E-01
141,-2.21E-03,-1.69E-04,-9.23E-04,2.88E-01
142,-1.76E-03,-1.40E-03,-8.05E-04,3.80E-01
143,-1.83E-03,-1.41E-03,-6.06E-04,4.17E-01
144,-1.90E-03,-1.26E-03,-7.15E-04,3.24E-01
145,-1.77E-03,-7.02E-04,1.46E-03,3.28E+00
146,6.59E-04,-9.94E-04,-2.07E-03,1.07E+00
147,6.31E-04,-1.17E-03,-1.99E-03,8.77E-01
148,-1.28E-03,-7.91E-04,-1.86E-03,2.63E-01
149,-1.18E-03,-8.90E-04,-1.88E-03,2.31E-01
150,1.21E-03,-1.64E-03,-1.25E-03,7.46E-01
151,1.14E-03,4.07E-04,-2.07E-03,5.02E-01
152,1.29E-03,3.38E-04,-1.99E-03,3.53E-01
153,1.44E-03,1.79E-03,-7.30E-04,6.14E-01
154,-6.31E-04,1.20E-03,-1.99E-03,2.60E-01
155,-1.97E-03,1.10E-03,-8.21E-04,2.91E-01
156,-2.04E-03,1.11E-03,-6.10E-04,3.18E-01
157,-1.91E-03,1.28E-03,-7.10E-04,3.13E-01
158,1.18E-03,2.04E-03,-5.05E-04,6.20E-01
159,1.44E-03,1.84E-03,-5.82E-04,5.73E-01
160,1.19E-03,-1.83E-04,-2.07E-03,4.39E-01
161,1.29E-03,-3.10E-04,-2.00E-03,4.01E-01
162,-2.81E-04,-3.15E-04,2.36E-03,1.88E+00
163,-4.53E-04,-4.67E-04,2.31E-03,1.35E+00
164,-3.95E-04,-6.28E-04,2.28E-03,1.64E+00
165,-2.64E-04,-5.49E-04,2.32E-03,1.99E+00
166,9.51E-04,-7.25E-04,-2.07E-03,8.62E-01
167,9.99E-04,-9.15E-04,-1.97E-03,7.98E-01
168,8.16E-04,-8.72E-04,-2.07E-03,9.88E-01
169,1.06E-03,-1.74E-03,-1.24E-03,7.71E-01
170,1.58E-03,-1.61E-03,-8.02E-04,6.12E-01
171,9.51E-04,-1.95E-03,-9.86E-04,7.79E-01
172,-6.63E-04,-1.29E-04,2.30E-03,3.73E-01
173,1.36E-03,-1.53E-03,-1.23E-03,7.19E-01
174,2.96E-04,1.18E-03,-2.07E-03,1.26E+00
175,4.35E-04,1.28E-03,-1.99E-03,8.41E-01
176,1.47E-03,-1.82E-03,-4.74E-04,5.51E-01
177,1.39E-03,-1.91E-03,-3.18E-04,5.12E-01
178,-1.83E-03,8.36E-04,1.32E-03,3.40E+00
179,-1.75E-03,1.00E-03,1.31E-03,3.56E+00
180,8.57E-04,1.23E-03,1.88E-03,3.28E+00
181,9.64E-04,1.07E-03,1.93E-03,3.56E+00
182,1.04E-03,1.22E-03,1.80E-03,3.18E+00
183,-2.03E-03,6.06E-04,1.14E-03,2.89E+00
184,8.97E-04,-1.82E-03,-1.25E-03,7.87E-01
185,7.15E-04,-1.91E-03,-1.24E-03,8.03E-01
186,-1.37E-03,1.84E-03,-7.53E-04,7.64E-01
187,-1.46E-03,1.82E-03,-5.90E-04,8.12E-01
188,-1.19E-03,1.95E-03,-7.62E-04,9.42E-01
189,-1.30E-03,1.94E-03,-6.09E-04,1.00E+00
190,9.51E-04,7.56E-04,-2.07E-03,8.39E-01
191,1.15E-03,7.61E-04,-1.97E-03,6.73E-01
192,1.06E-03,5.89E-04,-2.07E-03,6.82E-01
193,8.58E-04,-2.06E-03,-8.36E-04,8.01E-01
194,9.01E-04,2.02E-03,-9.66E-04,7.86E-01
195,6.96E-04,2.09E-03,-9.84E-04,8.18E-01
196,7.96E-04,2.11E-03,-8.44E-04,8.01E-01
197,8.66E-04,-1.92E-03,-1.13E-03,7.92E-01
198,-3.98E-04,9.06E-05,2.36E-03,1.33E+00
199,9.22E-04,2.08E-03,-7.99E-04,7.66E-01
200,-1.01E-03,2.06E-03,-7.48E-04,1.19E+00
201,-1.13E-03,2.04E-03,-6.08E-04,1.23E+00
202,1.26E-03,-2.00E-03,-3.35E-04,5.48E-01
203,1.32E-03,-9.49E-05,-2.00E-03,2.57E-01
204,1.10E-03,1.96E-03,-8.70E-04,7.29E-01
205,-6.01E-04,1.38E-03,-1.87E-03,9.28E-02
206,-3.57E-04,1.44E-03,-1.90E-03,2.62E-01
207,-2.20E-03,-4.63E-04,8.24E-04,2.30E+00
208,-2.24E-03,-4.93E-04,6.94E-04,2.08E+00
209,-2.23E-03,8.84E-04,-7.57E-05,8.36E-01
210,-2.26E-03,8.06E-04,1.39E-04,1.18E+00
211,-2.19E-03,9.86E-04,1.10E-04,1.10E+00
212,6.41E-04,-2.12E-03,-8.76E-04,8.46E-01
213,-2.13E-03,-1.08E-04,-1.09E-03,2.26E-01
214,1.46E-03,1.67E-03,-9.27E-04,6.55E-01
215,-1.06E-03,-1.04E-03,1.87E-03,2.94E+00
216,-1.01E-03,-1.22E-03,1.79E-03,3.70E+00
217,-1.46E-03,-1.79E-03,-6.00E-04,8.43E-01
218,-1.36E-03,-1.80E-03,-7.63E-04,7.64E-01
219,-1.30E-03,-1.90E-03,-6.20E-04,9.94E-01
220,1.80E-03,-1.56E-03,1.59E-04,5.35E-01
221,1.93E-03,-1.39E-03,1.99E-04,8.10E-01
222,1.84E-03,-1.48E-03,3.68E-04,7.63E-01
223,7.06E-04,8.74E-04,2.13E-03,3.75E+00
224,6.23E-04,6.73E-04,2.22E-03,3.85E+00
225,8.38E-04,7.15E-04,2.14E-03,4.15E+00
226,1.25E-03,1.71E-03,-1.16E-03,7.33E-01
227,-7.32E-04,-2.75E-04,2.27E-03,6.57E-01
228,-1.19E-03,1.14E-03,1.75E-03,3.79E+00
229,1.39E-03,1.60E-03,-1.14E-03,6.96E-01
230,-5.28E-04,4.25E-04,2.30E-03,1.03E+00
231,-7.00E-04,2.01E-04,2.29E-03,3.50E-01
232,-1.75E-03,-9.83E-04,1.31E-03,3.52E+00
233,-1.83E-03,-8.17E-04,1.31E-03,3.45E+00
234,-1.87E-03,-9.25E-04,1.17E-03,3.21E+00
235,1.66E-03,-1.47E-03,-8.91E-04,6.10E-01
236,1.04E-03,-2.11E-03,-4.07E-04,6.65E-01
237,-2.21E-03,8.57E-04,-3.81E-04,5.09E-01
238,-2.24E-03,8.36E-04,-2.33E-04,6.35E-01
239,-2.17E-03,1.01E-03,-2.57E-04,5.94E-01
240,2.49E-04,2.07E-03,1.22E-03,2.38E+00
241,3.13E-04,2.16E-03,1.03E-03,1.75E+00
242,1.44E-04,2.15E-03,1.09E-03,2.01E+00
243,-1.21E-04,-1.44E-03,-1.90E-03,4.37E-01
244,-2.14E-03,2.96E-04,-1.05E-03,2.39E-01
245,6.42E-04,-4.60E-04,2.26E-03,4.00E+00
246,8.09E-04,-5.29E-04,2.19E-03,4.25E+00
247,7.81E-04,-3.24E-04,2.24E-03,4.44E+00
248,-2.14E-03,1.09E-03,-5.10E-05,8.46E-01
249,1.50E-03,-1.41E-03,-1.22E-03,6.84E-01
250,3.57E-04,2.23E-03,8.34E-04,1.16E+00
251,3.88E-04,2.30E-03,6.15E-04,6.12E-01
252,2.05E-04,2.29E-03,7.32E-04,9.38E-01
253,1.57E-04,1.97E-03,1.38E-03,2.85E+00
254,6.89E-05,2.06E-03,1.25E-03,2.65E+00
255,1.67E-03,-1.36E-03,-1.04E-03,6.23E-01
256,1.36E-03,1.93E-03,-4.64E-04,5.56E-01
257,1.10E-03,-1.03E-03,-1.86E-03,7.86E-01
258,1.18E-03,-8.81E-04,-1.88E-03,7.33E-01
259,1.22E-04,1.71E-03,1.69E-03,3.13E+00
260,4.02E-05,1.86E-03,1.53E-03,3.07E+00
261,-1.01E-04,1.75E-03,1.65E-03,3.00E+00
262,1.90E-04,2.22E-03,9.15E-04,1.38E+00
263,7.87E-04,-1.24E-03,-1.89E-03,8.70E-01
264,6.01E-04,-1.35E-03,-1.88E-03,8.56E-01
265,-2.07E-03,1.16E-03,-3.91E-04,4.37E-01
266,-2.07E-03,1.20E-03,-1.91E-04,6.46E-01
267,8.95E-04,1.92E-03,-1.14E-03,7.83E-01
268,8.87E-04,1.83E-03,-1.29E-03,7.87E-01
269,1.07E-03,1.72E-03,-1.31E-03,7.72E-01
270,-1.91E-03,-6.35E-04,1.30E-03,3.03E+00
271,-2.03E-03,-5.74E-04,1.13E-03,2.83E+00
272,-1.96E-03,-7.58E-04,1.15E-03,3.13E+00
273,4.06E-04,-2.08E-03,-1.09E-03,8.44E-01
274,-6.35E-04,-4.50E-04,2.27E-03,9.04E-01
275,3.27E-05,2.41E-03,-1.69E-04,1.82E+00
276,-1.13E-04,2.39E-03,-3.28E-04,1.87E+00
277,-1.60E-04,2.40E-03,-1.37E-04,1.89E+00
278,-2.42E-04,1.46E-03,1.90E-03,2.55E+00
279,-2.66E-04,1.64E-03,1.75E-03,2.84E+00
280,-4.47E-04,1.53E-03,1.80E-03,2.95E+00
281,7.49E-04,2.00E-03,-1.12E-03,7.99E-01
282,5.98E-04,2.05E-03,-1.12E-03,8.13E-01
283,-8.33E-04,-9.30E-05,2.25E-03,7.46E-01
284,-8.29E-04,1.10E-04,2.25E-03,7.01E-01
285,-2.76E-04,2.35E-03,-4.65E-04,1.95E+00
286,-3.01E-04,2.38E-03,-2.69E-04,1.91E+00
287,3.54E-04,2.35E-03,3.95E-04,7.73E-01
288,1.89E-04,2.34E-03,5.45E-04,7.80E-01
289,1.53E-04,2.41E-03,1.02E-05,1.62E+00
290,-3.62E-05,2.41E-03,1.43E-05,1.72E+00
291,-1.96E-03,1.31E-03,-5.02E-04,3.69E-01
292,-1.98E-03,1.33E-03,-3.11E-04,5.34E-01
293,-1.83E-03,1.44E-03,-6.00E-04,3.96E-01
294,9.66E-04,-2.08E-03,-6.64E-04,7.47E-01
295,-6.96E-04,3.66E-04,2.27E-03,6.87E-01
296,6.19E-04,1.96E-03,-1.26E-03,8.03E-01
297,4.19E-04,2.04E-03,-1.22E-03,8.15E-01
298,-4.56E-04,2.30E-03,-5.74E-04,1.88E+00
299,-6.42E-04,2.23E-03,-6.54E-04,1.70E+00
300,-6.21E-04,2.28E-03,-4.71E-04,1.97E+00
301,1.29E-03,2.01E-03,-3.15E-04,5.26E-01
302,-8.44E-04,2.97E-04,2.23E-03,9.23E-01
303,-9.96E-04,2.16E-04,2.17E-03,1.48E+00
304,1.03E-03,2.07E-03,-6.70E-04,7.11E-01
305,7.75E-04,1.92E-03,-1.24E-03,7.93E-01
306,1.39E-03,-1.69E-03,9.55E-04,1.13E+00
307,1.44E-03,-1.56E-03,1.10E-03,1.32E+00
308,1.28E-03,-1.66E-03,1.15E-03,1.52E+00
309,1.60E-03,-1.68E-03,5.61E-04,6.92E-01
310,1.74E-03,-1.54E-03,5.51E-04,8.27E-01
311,1.64E-03,-1.57E-03,7.35E-04,9.00E-01
312,1.52E-03,-1.71E-03,-6.80E-04,6.02E-01
313,-5.48E-04,-6.39E-04,2.24E-03,1.27E+00
314,1.33E-03,-1.51E-03,1.28E-03,1.72E+00
315,-2.06E-03,-2.31E-04,-1.20E-03,2.06E-01
316,-2.06E-03,-4.05E-04,-1.15E-03,2.26E-01
317,-2.14E-03,-2.87E-04,-1.04E-03,2.44E-01
318,-1.25E-03,-9.43E-04,1.81E-03,3.19E+00
319,6.21E-04,-2.36E-04,2.30E-03,4.05E+00
320,-1.06E-03,1.06E-03,1.88E-03,2.79E+00
321,-2.06E-03,7.31E-04,9.92E-04,2.79E+00
322,-1.95E-03,7.80E-04,1.16E-03,3.16E+00
323,-1.98E-03,9.00E-04,1.02E-03,2.94E+00
324,-2.24E-03,5.26E-04,7.02E-04,2.12E+00
325,-2.16E-03,6.75E-04,7.99E-04,2.35E+00
326,-2.23E-03,6.81E-04,5.77E-04,1.92E+00
327,-2.80E-04,-7.36E-04,2.26E-03,2.00E+00
328,-2.22E-04,4.10E-05,2.39E-03,2.07E+00
329,1.12E-03,-2.08E-03,-3.03E-04,5.86E-01
330,-1.94E-04,-1.36E-04,2.39E-03,2.20E+00
331,-1.96E-03,1.31E-04,-1.37E-03,1.82E-01
332,1.33E-03,-1.97E-03,-2.07E-04,4.85E-01
333,-2.62E-04,2.63E-04,2.37E-03,1.91E+00
334,1.55E-03,1.73E-03,-6.22E-04,5.60E-01
335,1.54E-03,1.52E-03,-1.06E-03,6.53E-01
336,1.50E-03,1.45E-03,-1.20E-03,6.75E-01
337,1.42E-04,-2.35E-03,3.50E-04,1.10E+00
338,3.58E-04,-2.32E-03,3.95E-04,8.13E-01
339,1.89E-04,-2.32E-03,5.36E-04,8.70E-01
340,-4.56E-04,-2.31E-03,-3.91E-04,2.17E+00
341,-2.71E-04,-2.32E-03,-4.78E-04,1.91E+00
342,-3.01E-04,-2.35E-03,-2.79E-04,1.98E+00
343,-3.80E-04,3.92E-04,2.34E-03,1.54E+00
344,7.90E-04,5.19E-04,2.21E-03,4.32E+00
345,-2.20E-03,-3.45E-04,-8.82E-04,3.01E-01
346,4.79E-04,2.14E-03,-9.92E-04,8.50E-01
347,-2.13E-03,-4.57E-04,-9.96E-04,2.59E-01
348,1.39E-03,-4.56E-04,-1.90E-03,4.58E-01
349,1.58E-03,1.63E-03,-7.91E-04,6.00E-01
350,1.99E-04,-1.97E-03,-1.34E-03,8.12E-01
351,2.13E-04,-2.06E-03,-1.18E-03,8.32E-01
352,8.81E-06,-2.03E-03,-1.26E-03,8.09E-01
353,8.97E-04,8.98E-04,2.04E-03,3.89E+00
354,-2.07E-03,-1.17E-03,-2.02E-04,6.34E-01
355,-2.06E-03,-1.14E-03,-4.03E-04,4.20E-01
356,-1.98E-03,-1.30E-03,-3.21E-04,5.01E-01
357,2.05E-04,-2.26E-03,7.23E-04,9.20E-01
358,3.94E-04,-2.20E-03,8.37E-04,1.09E+00
359,1.90E-04,-2.20E-03,9.07E-04,1.36E+00
360,-1.59E-04,-2.37E-03,-1.46E-04,1.88E+00
361,3.66E-05,-2.38E-03,-1.79E-04,1.80E+00
362,-3.59E-05,-2.38E-03,4.88E-06,2.03E+00
363,-1.01E-03,1.24E-03,1.80E-03,3.86E+00
364,1.72E-03,-1.08E-03,-1.27E-03,5.94E-01
365,1.82E-03,-1.03E-03,-1.16E-03,5.55E-01
366,1.76E-03,-1.17E-03,-1.12E-03,5.92E-01
367,1.37E-03,-1.42E-03,-1.34E-03,7.21E-01
368,-1.28E-03,-1.33E-04,2.02E-03,2.49E+00
369,-1.15E-03,-4.46E-05,2.10E-03,2.07E+00
370,-1.30E-03,5.19E-05,2.01E-03,2.55E+00
371,3.22E-04,-2.12E-03,1.04E-03,1.80E+00
372,1.44E-04,-2.12E-03,1.08E-03,1.98E+00
373,-7.89E-04,-2.18E-03,-5.49E-04,1.66E+00
374,-6.36E-04,-2.20E-03,-6.67E-04,1.60E+00
375,-6.20E-04,-2.25E-03,-4.81E-04,1.87E+00
376,1.11E-03,2.12E-03,-2.77E-04,5.70E-01
377,-1.14E-03,4.07E-04,-2.07E-03,1.00E+00
378,-1.22E-03,5.52E-04,-1.99E-03,2.21E-01
379,9.36E-04,-1.70E-03,-1.39E-03,7.87E-01
380,-2.05E-03,3.68E-04,-1.19E-03,2.10E-01
381,7.67E-04,-1.14E-04,2.27E-03,4.59E+00
382,6.01E-04,2.18E-03,-8.35E-04,8.51E-01
383,1.81E-03,-9.11E-04,-1.27E-03,5.33E-01
384,-9.94E-04,3.26E-05,2.18E-03,1.44E+00
385,1.25E-03,1.60E-03,-1.29E-03,7.36E-01
386,3.92E-04,-1.88E-03,-1.41E-03,8.16E-01
387,6.88E-05,-2.04E-03,1.24E-03,2.70E+00
388,1.55E-04,-1.94E-03,1.38E-03,2.86E+00
389,-3.27E-05,-1.95E-03,1.38E-03,3.26E+00
390,-1.16E-03,1.38E-04,2.10E-03,2.08E+00
391,1.66E-03,1.35E-03,-1.09E-03,6.21E-01
392,8.46E-04,2.16E-03,-6.62E-04,7.70E-01
393,3.71E-05,-1.84E-03,1.53E-03,3.04E+00
394,-1.56E-04,-1.85E-03,1.50E-03,3.56E+00
395,1.45E-03,1.39E-05,-1.91E-03,1.99E-01
396,-2.13E-03,2.57E-04,1.08E-03,2.62E+00
397,1.22E-03,-2.04E-03,-1.97E-04,5.02E-01
398,-1.97E-03,3.19E-04,-1.33E-03,1.94E-01
399,-8.97E-04,-2.64E-04,2.21E-03,1.17E+00
400,-1.13E-03,-2.01E-03,-6.18E-04,1.22E+00
401,-1.01E-03,-2.02E-03,-7.60E-04,1.15E+00
402,-9.61E-04,-2.10E-03,-5.95E-04,1.55E+00
403,-1.14E-03,-1.91E-04,2.10E-03,2.10E+00
404,-1.10E-04,-1.73E-03,1.64E-03,3.01E+00
405,-2.98E-04,-1.75E-03,1.59E-03,3.52E+00
406,-8.23E-04,-2.12E-03,-7.26E-04,1.43E+00
407,6.98E-04,1.83E-03,-1.40E-03,8.02E-01
408,-4.54E-04,-1.66E-03,1.66E-03,3.43E+00
409,-4.57E-04,-1.51E-03,1.79E-03,2.86E+00
410,-6.19E-04,-1.56E-03,1.70E-03,3.64E+00
411,-2.19E-03,-8.42E-04,4.71E-04,1.69E+00
412,-2.26E-03,-7.07E-04,3.42E-04,1.48E+00
413,-2.21E-03,-8.84E-04,2.82E-04,1.34E+00
414,1.62E-03,-1.24E-03,-1.24E-03,6.45E-01
415,1.50E-03,1.82E-03,-4.63E-04,5.23E-01
416,-2.27E-03,1.85E-04,-7.52E-04,3.76E-01
417,-1.98E-03,-8.78E-04,1.01E-03,3.04E+00
418,-2.07E-03,-7.06E-04,9.84E-04,2.78E+00
419,-2.07E-03,-8.45E-04,8.43E-04,2.46E+00
420,-2.27E-03,-2.32E-04,-7.46E-04,3.74E-01
421,1.44E-03,1.91E-03,-3.20E-04,4.91E-01
422,-1.75E-03,-1.55E-03,-5.00E-04,5.24E-01
423,-1.69E-03,-1.55E-03,-6.81E-04,5.16E-01
424,-1.61E-03,-1.67E-03,-5.60E-04,6.88E-01
425,-2.38E-04,4.80E-04,2.34E-03,2.09E+00
426,-3.92E-04,5.69E-04,2.30E-03,1.57E+00
427,-1.96E-03,-1.27E-03,-5.15E-04,3.59E-01
428,-1.87E-03,-1.42E-03,-4.21E-04,4.73E-01
429,-1.01E-03,-1.51E-04,2.17E-03,1.59E+00
430,1.24E-03,-1.51E-03,-1.38E-03,7.46E-01
431,1.42E-03,-1.92E-03,-1.23E-04,4.33E-01
432,7.78E-04,-1.78E-03,-1.39E-03,7.98E-01
433,1.58E-03,1.30E-03,-1.27E-03,6.49E-01
434,1.51E-03,-1.83E-03,-2.39E-04,4.66E-01
435,-1.44E-03,-4.13E-05,1.92E-03,2.88E+00
436,-1.55E-03,4.01E-04,-1.78E-03,2.80E-01
437,-1.39E-03,4.88E-04,-1.90E-03,2.45E-01
438,-1.44E-03,2.54E-04,-1.90E-03,2.28E-01
439,1.59E-03,1.56E-03,-9.18E-04,6.27E-01
