Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
163,-8.53E-04,0.00E+00,-1.22E-02,1.58E-01, null
164,-7.51E-04,0.00E+00,-1.48E-02,2.97E-01, null
165,-5.83E-04,0.00E+00,-1.45E-02,3.07E-01, null
166,-8.21E-04,7.28E-12,-1.46E-02,2.69E-01, null
167,-7.89E-04,0.00E+00,-1.43E-02,2.96E-01, null
168,-6.61E-04,1.82E-12,-1.44E-02,3.11E-01, null
169,-8.43E-04,0.00E+00,-1.39E-02,1.95E-01, null
170,-8.59E-04,-9.09E-12,-1.36E-02,1.98E-01, null
171,-7.64E-04,0.00E+00,-1.43E-02,3.04E-01, null
172,-8.71E-04,3.64E-12,-1.36E-02,1.87E-01, null
173,-8.20E-04,0.00E+00,-1.30E-02,2.31E-01, null
174,-7.75E-04,1.09E-11,-1.49E-02,2.69E-01, null
175,-8.68E-04,0.00E+00,-1.15E-02,1.41E-01, null
176,-9.22E-04,-7.28E-12,-1.14E-02,1.04E-01, null
177,-7.76E-04,0.00E+00,-1.25E-02,2.44E-01, null
178,-1.04E-04,0.00E+00,-8.08E-03,4.95E-01, null
179,5.25E-05,0.00E+00,-8.05E-03,4.94E-01, null
180,6.76E-05,3.64E-12,-8.22E-03,4.91E-01, null
181,-2.46E-04,-1.27E-11,-8.33E-03,4.82E-01, null
182,-2.22E-04,0.00E+00,-8.28E-03,4.85E-01, null
183,-3.06E-04,0.00E+00,-8.24E-03,4.73E-01, null
184,-4.35E-04,0.00E+00,-8.15E-03,4.43E-01, null
185,-2.97E-04,0.00E+00,-8.08E-03,4.75E-01, null
186,-4.72E-04,3.64E-12,-8.27E-03,4.36E-01, null
187,-1.95E-04,0.00E+00,-8.05E-03,4.89E-01, null
188,-1.36E-04,0.00E+00,-8.26E-03,4.91E-01, null
189,-9.00E-05,3.64E-12,-9.39E-03,4.71E-01, null
190,-3.52E-04,9.09E-13,-9.62E-03,4.37E-01, null
191,5.74E-05,0.00E+00,-9.52E-03,4.70E-01, null
192,2.46E-05,0.00E+00,-9.84E-03,4.69E-01, null
193,4.22E-04,-7.28E-12,-9.54E-03,4.26E-01, null
194,1.94E-04,9.09E-13,-9.72E-03,4.51E-01, null
195,3.94E-04,9.09E-13,-9.53E-03,4.31E-01, null
196,4.14E-04,0.00E+00,-8.45E-03,4.16E-01, null
197,4.00E-04,0.00E+00,-8.38E-03,4.21E-01, null
198,3.06E-04,7.28E-12,-8.37E-03,4.40E-01, null
199,6.90E-06,0.00E+00,-8.60E-03,4.71E-01, null
200,-4.19E-05,3.64E-12,-8.56E-03,4.83E-01, null
201,4.09E-04,-7.28E-12,-8.29E-03,4.26E-01, null
202,1.64E-04,-7.28E-12,-8.16E-03,4.77E-01, null
203,4.14E-04,0.00E+00,-7.99E-03,4.30E-01, null
204,2.72E-04,-1.09E-11,-7.88E-03,4.52E-01, null
205,4.32E-04,-1.46E-11,-7.89E-03,4.21E-01, null
206,4.24E-04,-7.28E-12,-7.53E-03,4.18E-01, null
207,2.71E-04,0.00E+00,-7.57E-03,4.49E-01, null
208,2.07E-05,0.00E+00,-7.77E-03,4.89E-01, null
209,3.86E-04,0.00E+00,-8.74E-03,4.16E-01, null
210,1.60E-04,3.64E-12,-8.90E-03,4.65E-01, null
211,-2.27E-05,-5.46E-12,-8.71E-03,4.83E-01, null
212,-7.63E-05,0.00E+00,-1.03E-02,4.59E-01, null
213,1.73E-05,0.00E+00,-1.03E-02,4.61E-01, null
214,-2.04E-05,3.64E-12,-1.03E-02,4.61E-01, null
215,3.83E-04,0.00E+00,-1.07E-02,4.24E-01, null
216,-2.14E-05,0.00E+00,-1.08E-02,4.55E-01, null
217,-2.93E-05,0.00E+00,-1.09E-02,4.55E-01, null
218,3.38E-04,0.00E+00,-1.09E-02,4.27E-01, null
219,-4.61E-05,1.82E-12,-1.09E-02,4.56E-01, null
220,-1.67E-04,0.00E+00,-1.08E-02,4.43E-01, null
221,-6.05E-05,-7.28E-12,-1.09E-02,4.55E-01, null
222,-5.68E-05,-7.28E-12,-1.09E-02,4.55E-01, null
223,-4.91E-04,0.00E+00,-1.10E-02,3.97E-01, null
224,-1.14E-04,3.64E-12,-1.09E-02,4.48E-01, null
225,-1.66E-04,0.00E+00,-1.12E-02,4.42E-01, null
226,-3.83E-04,3.64E-12,-9.54E-03,4.35E-01, null
227,-3.91E-04,0.00E+00,-9.62E-03,4.30E-01, null
228,-1.97E-04,0.00E+00,-9.34E-03,4.43E-01, null
229,-2.49E-04,0.00E+00,-9.17E-03,4.57E-01, null
230,-4.63E-04,0.00E+00,-9.08E-03,3.93E-01, null
231,-3.44E-04,0.00E+00,-9.03E-03,4.35E-01, null
232,7.94E-05,-3.64E-12,-1.04E-02,4.58E-01, null
233,2.20E-05,-3.64E-12,-1.04E-02,4.62E-01, null
234,-2.10E-04,0.00E+00,-8.54E-03,4.63E-01, null
235,-9.13E-05,0.00E+00,-8.60E-03,4.77E-01, null
236,-2.70E-04,0.00E+00,-8.65E-03,4.45E-01, null
237,-4.66E-04,0.00E+00,-8.47E-03,4.28E-01, null
238,-5.28E-04,3.64E-12,-8.70E-03,4.01E-01, null
239,-3.35E-04,7.28E-12,-8.93E-03,4.40E-01, null
240,-1.43E-04,0.00E+00,-8.98E-03,4.63E-01, null
241,-4.72E-04,0.00E+00,-8.85E-03,4.13E-01, null
242,6.42E-05,3.64E-12,-1.03E-02,4.59E-01, null
243,-5.65E-04,-3.64E-12,-1.01E-02,3.49E-01, null
244,-4.49E-04,-2.73E-12,-9.68E-03,4.04E-01, null
245,-4.00E-04,0.00E+00,-1.02E-02,4.20E-01, null
246,-3.81E-04,-1.82E-12,-9.66E-03,4.34E-01, null
247,-3.85E-04,-3.64E-12,-9.63E-03,4.33E-01, null
248,-4.71E-05,0.00E+00,-8.61E-03,4.79E-01, null
249,5.72E-05,7.28E-12,-8.94E-03,4.72E-01, null
250,1.35E-04,0.00E+00,-9.05E-03,4.74E-01, null
251,3.65E-05,0.00E+00,-9.25E-03,4.68E-01, null
252,-1.25E-04,7.28E-12,-9.32E-03,4.62E-01, null
253,3.50E-05,1.09E-11,-9.87E-03,4.67E-01, null
254,2.40E-05,9.09E-13,-9.86E-03,4.67E-01, null
255,1.31E-05,-9.09E-13,-9.87E-03,4.68E-01, null
256,-2.84E-04,7.28E-12,-1.04E-02,4.42E-01, null
257,-8.42E-05,-1.82E-12,-1.08E-02,4.55E-01, null
258,-4.60E-04,3.64E-12,-1.07E-02,4.09E-01, null
259,-4.90E-04,0.00E+00,-1.07E-02,4.04E-01, null
260,-3.83E-04,0.00E+00,-1.03E-02,4.26E-01, null
261,-4.68E-04,1.82E-12,-1.05E-02,4.09E-01, null
262,-5.10E-04,3.64E-12,-1.06E-02,3.89E-01, null
263,4.29E-04,-1.09E-11,-1.01E-02,4.20E-01, null
264,4.28E-04,0.00E+00,-9.82E-03,4.24E-01, null
265,-4.69E-04,-3.64E-12,-1.02E-02,4.01E-01, null
266,1.60E-05,0.00E+00,-9.86E-03,4.67E-01, null
267,2.16E-04,-7.28E-12,-9.18E-03,4.60E-01, null
268,3.01E-05,1.09E-11,-9.86E-03,4.67E-01, null
269,-1.51E-04,0.00E+00,-8.42E-03,4.87E-01, null
270,3.32E-04,-3.64E-12,-9.12E-03,4.34E-01, null
271,-5.21E-04,0.00E+00,-1.03E-02,3.81E-01, null
272,-5.38E-04,-3.64E-12,-1.07E-02,3.72E-01, null
273,-4.20E-04,7.28E-12,-7.82E-03,4.33E-01, null
274,-1.62E-04,-7.28E-12,-7.81E-03,4.73E-01, null
275,-2.21E-04,0.00E+00,-7.99E-03,4.87E-01, null
276,-1.52E-04,0.00E+00,-7.98E-03,4.93E-01, null
277,-4.09E-04,-3.64E-12,-9.62E-03,4.24E-01, null
278,4.09E-04,-7.28E-12,-9.51E-03,4.29E-01, null
279,4.21E-04,9.09E-13,-9.52E-03,4.25E-01, null
280,4.28E-04,-1.09E-11,-1.02E-02,4.20E-01, null
281,-5.65E-04,0.00E+00,-8.15E-03,3.77E-01, null
282,1.79E-04,-3.64E-12,-9.30E-03,4.67E-01, null
283,3.63E-04,0.00E+00,-1.05E-02,4.25E-01, null
284,-4.63E-04,0.00E+00,-8.06E-03,4.37E-01, null
285,2.29E-04,0.00E+00,-1.07E-02,4.38E-01, null
286,4.54E-04,0.00E+00,-8.93E-03,4.04E-01, null
287,-4.19E-04,-2.73E-12,-9.58E-03,4.18E-01, null
288,-7.50E-04,7.28E-12,-8.88E-03,2.64E-01, null
289,-5.24E-04,0.00E+00,-8.98E-03,3.63E-01, null
290,-6.03E-04,-3.64E-12,-8.75E-03,3.62E-01, null
291,-7.75E-04,0.00E+00,-8.54E-03,2.20E-01, null
292,-5.42E-04,-7.28E-12,-8.43E-03,3.84E-01, null
293,-5.90E-04,-3.64E-12,-8.66E-03,3.65E-01, null
294,-7.61E-04,0.00E+00,-9.43E-03,2.07E-01, null
295,-7.09E-04,7.28E-12,-9.16E-03,2.72E-01, null
296,-7.57E-04,7.28E-12,-1.05E-02,2.55E-01, null
297,-7.84E-04,0.00E+00,-1.07E-02,2.45E-01, null
298,-5.76E-04,-3.64E-12,-1.06E-02,3.52E-01, null
299,-7.03E-04,3.64E-12,-1.09E-02,2.96E-01, null
300,-8.12E-04,0.00E+00,-1.02E-02,2.11E-01, null
301,-7.89E-04,1.27E-11,-1.02E-02,2.32E-01, null
302,-8.18E-04,1.09E-11,-1.02E-02,2.07E-01, null
303,-7.37E-04,-7.28E-12,-8.25E-03,2.58E-01, null
304,-7.57E-04,0.00E+00,-7.99E-03,2.42E-01, null
305,-6.27E-04,0.00E+00,-7.80E-03,3.15E-01, null
306,-7.50E-04,-7.28E-12,-7.76E-03,2.24E-01, null
307,-7.40E-04,1.46E-11,-8.12E-03,2.42E-01, null
308,-7.06E-04,7.28E-12,-9.91E-03,2.70E-01, null
309,-7.90E-04,0.00E+00,-1.03E-02,2.36E-01, null
310,-1.03E-03,-2.73E-12,-1.04E-02,2.64E-02, null
311,-7.85E-04,0.00E+00,-1.09E-02,2.50E-01, null
312,-7.77E-04,3.64E-12,-1.08E-02,2.50E-01, null
313,-7.82E-04,0.00E+00,-1.01E-02,2.35E-01, null
314,-7.58E-04,0.00E+00,-9.67E-03,2.20E-01, null
315,-1.03E-03,0.00E+00,-9.21E-03,1.67E-02, null
316,-8.16E-04,-1.09E-11,-9.50E-03,1.61E-01, null
317,-1.05E-03,0.00E+00,-9.22E-03,0.00E+00,4.42E+00
318,-7.68E-04,7.28E-12,-9.91E-03,2.20E-01, null
319,-1.01E-03,-9.09E-13,-1.01E-02,3.93E-02, null
320,-1.05E-03,1.09E-11,-1.04E-02,0.00E+00,4.62E+00
321,-1.05E-03,0.00E+00,-1.07E-02,0.00E+00,4.61E+00
322,-1.02E-03,0.00E+00,-1.07E-02,2.80E-02, null
323,-1.05E-03,1.09E-11,-1.04E-02,0.00E+00,4.62E+00
324,-1.05E-03,-5.46E-12,-8.02E-03,4.87E-03, null
325,-1.04E-03,9.09E-13,-8.00E-03,1.41E-02, null
326,-1.05E-03,-4.55E-12,-8.01E-03,0.00E+00,4.66E+00
327,-1.05E-03,5.46E-12,-1.01E-02,0.00E+00,4.60E+00
328,-1.05E-03,0.00E+00,-1.01E-02,0.00E+00,4.61E+00
329,-7.71E-04,0.00E+00,-9.53E-03,2.00E-01, null
330,-8.25E-04,1.09E-11,-9.56E-03,1.56E-01, null
331,-1.04E-03,3.64E-12,-8.62E-03,1.36E-02, null
332,-1.04E-03,0.00E+00,-8.61E-03,1.09E-02, null
333,-1.05E-03,0.00E+00,-8.62E-03,0.00E+00,4.56E+00
334,-1.01E-03,-9.09E-13,-1.07E-02,4.74E-02, null
335,-7.72E-04,-7.28E-12,-9.85E-03,2.17E-01, null
336,-1.05E-03,-9.09E-13,-9.80E-03,0.00E+00,4.43E+00
337,-1.01E-03,-2.73E-12,-9.82E-03,3.72E-02, null
338,-8.12E-04,7.28E-12,-8.17E-03,1.92E-01, null
339,-1.05E-03,1.82E-12,-9.21E-03,0.00E+00,4.42E+00
340,-1.05E-03,0.00E+00,-8.02E-03,0.00E+00,4.67E+00
341,-7.32E-04,-7.28E-12,-9.02E-03,2.60E-01, null
342,-7.82E-04,-7.28E-12,-8.69E-03,2.26E-01, null
343,-1.05E-03,0.00E+00,-8.32E-03,0.00E+00,4.62E+00
344,-1.05E-03,-9.09E-12,-8.31E-03,0.00E+00,4.62E+00
345,-1.04E-03,5.46E-12,-8.32E-03,1.03E-02, null
346,-1.05E-03,3.64E-12,-8.61E-03,0.00E+00,4.56E+00
347,-1.03E-03,-9.09E-13,-8.93E-03,1.58E-02, null
348,-1.05E-03,0.00E+00,-8.92E-03,0.00E+00,4.48E+00
349,-1.04E-03,5.46E-12,-8.91E-03,1.44E-02, null
350,-9.03E-04,3.64E-12,-1.31E-02,1.45E-01, null
351,-9.00E-04,3.64E-12,-1.29E-02,1.51E-01, null
352,-1.05E-03,0.00E+00,-1.30E-02,0.00E+00,6.05E+00
353,-9.04E-04,0.00E+00,-1.24E-02,1.27E-01, null
354,-1.03E-03,0.00E+00,-1.26E-02,1.87E-02, null
355,-1.05E-03,0.00E+00,-1.26E-02,0.00E+00,5.62E+00
356,-1.04E-03,0.00E+00,-1.24E-02,0.00E+00,5.48E+00
357,-1.00E-03,1.82E-12,-1.32E-02,4.97E-02, null
358,-1.02E-03,0.00E+00,-1.21E-02,3.02E-02, null
359,-1.05E-03,-1.27E-11,-1.21E-02,0.00E+00,5.19E+00
360,-1.05E-03,1.82E-12,-1.20E-02,0.00E+00,5.20E+00
361,-8.66E-04,-3.64E-12,-1.19E-02,1.62E-01, null
362,-9.34E-04,0.00E+00,-1.18E-02,8.76E-02, null
363,-9.65E-04,0.00E+00,-1.35E-02,9.02E-02, null
364,-1.05E-03,0.00E+00,-1.43E-02,0.00E+00,9.08E+00
365,-1.05E-03,0.00E+00,-1.41E-02,0.00E+00,7.71E+00
366,-9.60E-04,0.00E+00,-1.41E-02,9.17E-02, null
367,-8.79E-04,3.64E-12,-1.40E-02,1.66E-01, null
368,-1.01E-03,9.09E-13,-1.27E-02,4.51E-02, null
369,-9.12E-04,0.00E+00,-1.23E-02,1.17E-01, null
370,-1.05E-03,1.82E-12,-1.21E-02,0.00E+00,5.21E+00
371,-1.05E-03,1.82E-12,-1.27E-02,0.00E+00,5.64E+00
372,-9.47E-04,-1.82E-12,-1.43E-02,1.15E-01, null
373,-1.02E-03,0.00E+00,-1.44E-02,3.48E-02, null
374,-1.05E-03,1.82E-12,-1.43E-02,0.00E+00,9.43E+00
375,-1.05E-03,1.09E-11,-1.49E-02,0.00E+00,1.16E+01
376,-1.05E-03,-1.82E-12,-1.48E-02,0.00E+00,1.17E+01
377,-8.08E-04,0.00E+00,-1.48E-02,2.40E-01, null
378,-9.55E-04,-7.28E-12,-1.46E-02,1.25E-01, null
379,-1.05E-03,0.00E+00,-1.44E-02,0.00E+00,9.74E+00
380,-1.05E-03,0.00E+00,-1.46E-02,0.00E+00,1.10E+01
381,-1.04E-03,0.00E+00,-1.35E-02,0.00E+00,6.74E+00
382,-1.05E-03,0.00E+00,-1.37E-02,0.00E+00,7.06E+00
383,-9.56E-04,0.00E+00,-1.37E-02,1.01E-01, null
384,-9.95E-04,0.00E+00,-1.38E-02,5.80E-02, null
385,-1.05E-03,-1.27E-11,-1.38E-02,0.00E+00,7.16E+00
386,-1.05E-03,-9.09E-12,-1.32E-02,0.00E+00,6.55E+00
387,-1.05E-03,-1.82E-12,-1.33E-02,0.00E+00,6.55E+00
388,-1.05E-03,1.82E-12,-1.27E-02,0.00E+00,5.66E+00
389,-1.03E-03,3.64E-12,-1.15E-02,1.62E-02, null
390,-1.05E-03,0.00E+00,-1.15E-02,0.00E+00,5.07E+00
391,-1.05E-03,0.00E+00,-1.13E-02,0.00E+00,4.92E+00
392,-1.05E-03,0.00E+00,-1.15E-02,0.00E+00,5.04E+00
393,-1.05E-03,-1.82E-12,-1.32E-02,0.00E+00,6.46E+00
394,-9.10E-04,0.00E+00,-1.12E-02,1.27E-01, null
395,-1.05E-03,0.00E+00,-1.16E-02,0.00E+00,5.09E+00
396,-1.05E-03,0.00E+00,-1.38E-02,0.00E+00,7.21E+00
397,-1.05E-03,0.00E+00,-1.18E-02,0.00E+00,5.18E+00
398,-1.05E-03,-4.55E-12,-9.52E-03,0.00E+00,4.46E+00
399,-1.05E-03,0.00E+00,-1.01E-02,0.00E+00,4.61E+00
400,-1.00E-03,2.73E-12,-1.10E-02,4.98E-02, null
