Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
259,-1.22E-03,-1.82E-12,-1.15E-02,0.00E+00,4.60E+00
260,-1.11E-03,0.00E+00,-1.12E-02,8.39E-02, null
261,-1.22E-03,0.00E+00,-1.21E-02,0.00E+00,5.14E+00
262,-1.00E-03,-3.64E-12,-1.14E-02,1.86E-01, null
263,-1.22E-03,5.46E-12,-1.15E-02,0.00E+00,4.63E+00
264,-1.22E-03,0.00E+00,-1.16E-02,0.00E+00,4.66E+00
265,-1.17E-03,0.00E+00,-1.16E-02,4.50E-02, null
266,-1.05E-03,0.00E+00,-1.24E-02,1.48E-01, null
267,-1.03E-03,-3.64E-12,-1.17E-02,1.65E-01, null
268,-1.22E-03,-1.82E-12,-1.26E-02,0.00E+00,5.22E+00
269,-1.21E-03,4.55E-13,-1.26E-02,1.62E-02, null
270,-1.23E-03,-1.82E-12,-1.26E-02,0.00E+00,5.21E+00
271,-1.03E-03,-3.64E-12,-1.25E-02,1.69E-01, null
272,6.47E-04,-7.28E-12,-9.61E-03,3.60E-01, null
273,6.00E-04,3.18E-12,-9.15E-03,3.97E-01, null
274,2.81E-04,0.00E+00,-9.57E-03,4.44E-01, null
275,5.68E-04,-3.64E-12,-1.06E-02,4.04E-01, null
276,5.77E-04,0.00E+00,-1.07E-02,4.00E-01, null
277,2.68E-04,9.09E-13,-1.06E-02,4.32E-01, null
278,1.70E-04,0.00E+00,-1.05E-02,4.41E-01, null
279,1.62E-04,-1.82E-12,-1.05E-02,4.42E-01, null
280,5.38E-04,0.00E+00,-9.81E-03,4.01E-01, null
281,3.62E-04,-3.64E-12,-9.77E-03,4.40E-01, null
282,4.59E-04,0.00E+00,-9.89E-03,4.23E-01, null
283,3.78E-04,-3.64E-12,-1.08E-02,4.15E-01, null
284,8.91E-05,-7.28E-12,-1.09E-02,4.35E-01, null
285,1.47E-04,0.00E+00,-1.05E-02,4.42E-01, null
286,3.42E-04,0.00E+00,-1.11E-02,4.26E-01, null
287,3.94E-04,0.00E+00,-9.91E-03,4.31E-01, null
288,4.97E-04,0.00E+00,-1.03E-02,4.13E-01, null
289,5.14E-04,0.00E+00,-1.09E-02,4.09E-01, null
290,-1.81E-04,0.00E+00,-1.07E-02,4.38E-01, null
291,-3.00E-04,-7.28E-12,-1.06E-02,4.37E-01, null
292,1.73E-04,-7.28E-12,-9.65E-03,4.51E-01, null
293,1.24E-04,-3.64E-12,-9.45E-03,4.56E-01, null
294,2.13E-04,0.00E+00,-9.57E-03,4.50E-01, null
295,-1.80E-05,0.00E+00,-1.01E-02,4.48E-01, null
296,-6.45E-05,0.00E+00,-1.00E-02,4.50E-01, null
297,4.49E-05,5.46E-12,-9.98E-03,4.51E-01, null
298,-3.05E-05,0.00E+00,-1.02E-02,4.48E-01, null
299,1.71E-05,-1.82E-12,-1.05E-02,4.41E-01, null
300,-1.56E-04,0.00E+00,-1.03E-02,4.44E-01, null
301,-1.30E-04,7.28E-12,-9.50E-03,4.55E-01, null
302,-1.59E-04,0.00E+00,-9.76E-03,4.49E-01, null
303,2.08E-05,0.00E+00,-1.01E-02,4.46E-01, null
304,1.45E-04,-1.82E-12,-1.05E-02,4.42E-01, null
305,2.21E-05,0.00E+00,-1.09E-02,4.34E-01, null
306,-7.51E-05,-1.46E-11,-9.29E-03,4.53E-01, null
307,4.39E-04,0.00E+00,-9.97E-03,4.28E-01, null
308,6.24E-04,3.64E-12,-1.09E-02,3.92E-01, null
309,-2.76E-04,0.00E+00,-1.06E-02,4.38E-01, null
310,-5.20E-05,0.00E+00,-1.01E-02,4.49E-01, null
311,-3.32E-04,7.28E-12,-9.66E-03,4.28E-01, null
312,-5.71E-04,-3.64E-12,-1.08E-02,3.95E-01, null
313,-3.31E-04,7.28E-12,-1.06E-02,4.32E-01, null
314,-5.23E-04,1.82E-12,-9.92E-03,4.05E-01, null
315,-2.77E-04,0.00E+00,-9.78E-03,4.37E-01, null
316,-6.94E-04,0.00E+00,-1.05E-02,3.75E-01, null
317,-6.44E-04,0.00E+00,-1.07E-02,3.84E-01, null
318,-4.13E-04,-1.82E-12,-1.05E-02,4.18E-01, null
319,-3.10E-04,0.00E+00,-1.05E-02,4.35E-01, null
320,-5.42E-04,1.46E-11,-9.54E-03,3.91E-01, null
321,-5.97E-04,9.09E-12,-9.93E-03,3.94E-01, null
322,-4.54E-04,0.00E+00,-9.30E-03,4.22E-01, null
323,-6.65E-04,0.00E+00,-1.03E-02,3.80E-01, null
324,-5.32E-04,0.00E+00,-1.03E-02,4.03E-01, null
325,-6.05E-04,-1.82E-12,-9.97E-03,3.92E-01, null
326,-5.63E-04,-1.82E-12,-9.99E-03,3.99E-01, null
327,-3.87E-04,0.00E+00,-9.27E-03,4.30E-01, null
328,-1.34E-04,0.00E+00,-1.02E-02,4.41E-01, null
329,-6.00E-04,0.00E+00,-1.00E-02,3.95E-01, null
330,-6.52E-04,0.00E+00,-1.10E-02,3.83E-01, null
331,1.57E-04,0.00E+00,-8.94E-03,4.63E-01, null
332,-1.27E-04,0.00E+00,-9.18E-03,4.51E-01, null
333,1.25E-05,-7.28E-12,-9.21E-03,4.53E-01, null
334,6.03E-04,-2.55E-11,-9.15E-03,3.95E-01, null
335,5.99E-04,3.18E-12,-9.14E-03,3.97E-01, null
336,2.01E-04,0.00E+00,-7.87E-03,4.65E-01, null
337,2.45E-04,0.00E+00,-7.73E-03,4.64E-01, null
338,-4.86E-06,3.64E-12,-7.79E-03,4.77E-01, null
339,6.08E-04,3.18E-12,-9.14E-03,3.94E-01, null
340,6.63E-04,1.02E-11,-8.73E-03,3.93E-01, null
341,6.58E-04,1.02E-11,-8.73E-03,3.95E-01, null
342,4.13E-05,1.46E-11,-8.23E-03,4.64E-01, null
343,1.87E-04,0.00E+00,-8.20E-03,4.53E-01, null
344,2.99E-04,0.00E+00,-8.51E-03,4.60E-01, null
345,2.53E-04,-3.64E-12,-8.52E-03,4.63E-01, null
346,1.91E-04,9.09E-12,-8.90E-03,4.62E-01, null
347,1.76E-04,9.09E-12,-8.89E-03,4.63E-01, null
348,5.30E-06,0.00E+00,-8.62E-03,4.65E-01, null
349,2.60E-04,-3.64E-12,-8.57E-03,4.63E-01, null
350,2.90E-05,0.00E+00,-8.80E-03,4.64E-01, null
351,5.80E-04,0.00E+00,-9.15E-03,3.99E-01, null
352,-1.54E-04,-1.82E-12,-8.61E-03,4.65E-01, null
353,5.69E-04,-1.82E-12,-7.95E-03,4.00E-01, null
354,3.75E-04,0.00E+00,-7.56E-03,4.30E-01, null
355,5.09E-04,1.82E-12,-7.95E-03,4.13E-01, null
356,-1.95E-04,1.82E-12,-8.67E-03,4.61E-01, null
357,-1.71E-04,0.00E+00,-8.67E-03,4.62E-01, null
358,3.07E-04,0.00E+00,-8.56E-03,4.60E-01, null
359,-8.79E-05,-7.28E-12,-7.72E-03,4.74E-01, null
360,3.59E-05,3.64E-12,-7.57E-03,4.77E-01, null
361,2.04E-04,0.00E+00,-8.87E-03,4.61E-01, null
362,5.70E-04,3.64E-12,-8.04E-03,4.02E-01, null
363,5.72E-04,0.00E+00,-7.99E-03,4.00E-01, null
364,4.85E-04,0.00E+00,-7.48E-03,4.03E-01, null
365,8.01E-04,0.00E+00,-7.46E-03,2.63E-01, null
366,5.87E-04,3.64E-12,-7.93E-03,3.95E-01, null
367,5.98E-04,1.82E-12,-7.97E-03,3.87E-01, null
368,-1.25E-04,-7.28E-12,-7.79E-03,4.70E-01, null
369,-8.34E-05,3.64E-12,-7.84E-03,4.73E-01, null
370,-2.54E-04,-2.73E-12,-8.12E-03,4.59E-01, null
371,-2.95E-04,0.00E+00,-8.23E-03,4.52E-01, null
372,-3.01E-04,-1.09E-11,-8.21E-03,4.51E-01, null
373,-2.63E-04,3.64E-12,-8.21E-03,4.55E-01, null
374,-1.98E-04,0.00E+00,-8.70E-03,4.62E-01, null
375,1.31E-04,0.00E+00,-8.00E-03,4.74E-01, null
376,6.58E-04,1.02E-11,-8.73E-03,3.95E-01, null
377,-2.91E-04,1.82E-11,-8.20E-03,4.53E-01, null
378,4.87E-04,1.46E-11,-8.48E-03,4.12E-01, null
379,2.98E-04,0.00E+00,-7.32E-03,4.66E-01, null
380,-6.06E-04,7.28E-12,-7.92E-03,3.91E-01, null
381,-4.48E-04,-9.09E-13,-8.08E-03,4.24E-01, null
382,-3.18E-04,3.64E-12,-8.24E-03,4.49E-01, null
383,-6.32E-04,9.09E-12,-7.93E-03,3.82E-01, null
384,-6.87E-04,0.00E+00,-8.00E-03,3.56E-01, null
385,-6.10E-04,0.00E+00,-7.85E-03,3.91E-01, null
386,-2.63E-04,-3.64E-12,-7.64E-03,4.49E-01, null
387,-5.25E-04,0.00E+00,-7.50E-03,4.08E-01, null
388,-6.77E-04,0.00E+00,-8.90E-03,3.38E-01, null
389,-6.29E-04,0.00E+00,-9.00E-03,3.62E-01, null
390,-5.06E-04,0.00E+00,-8.96E-03,4.04E-01, null
391,-3.24E-04,0.00E+00,-8.99E-03,4.44E-01, null
392,-5.91E-04,7.28E-12,-8.78E-03,3.92E-01, null
393,-2.39E-04,1.82E-12,-8.66E-03,4.56E-01, null
394,-6.37E-04,1.46E-11,-8.56E-03,3.79E-01, null
395,-6.25E-04,-2.00E-11,-7.91E-03,3.84E-01, null
396,-8.11E-04,1.09E-11,-8.27E-03,2.91E-01, null
397,-4.43E-04,-1.46E-11,-9.27E-03,4.23E-01, null
398,-4.67E-04,0.00E+00,-9.22E-03,4.20E-01, null
399,-3.05E-04,-1.09E-11,-8.18E-03,4.52E-01, null
400,-8.63E-04,0.00E+00,-9.63E-03,2.52E-01, null
401,-7.26E-04,0.00E+00,-9.86E-03,3.30E-01, null
402,-9.77E-04,1.22E-11,-9.94E-03,1.96E-01, null
403,-9.77E-04,0.00E+00,-9.94E-03,1.96E-01, null
404,-6.47E-04,0.00E+00,-1.00E-02,3.74E-01, null
