Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
205,-3.65E-04,0.00E+00,-1.26E-02,3.86E-01, null
206,-1.04E-04,0.00E+00,-1.23E-02,3.92E-01, null
207,-9.30E-04,3.64E-12,-1.15E-02,2.77E-01, null
208,-9.05E-04,0.00E+00,-1.17E-02,2.89E-01, null
209,-7.70E-04,-1.46E-11,-1.16E-02,3.58E-01, null
210,-7.27E-04,0.00E+00,-1.27E-02,3.68E-01, null
211,-1.02E-03,0.00E+00,-1.26E-02,2.33E-01, null
212,-3.70E-04,-1.82E-12,-1.17E-02,3.99E-01, null
213,-3.28E-04,5.46E-12,-1.18E-02,4.04E-01, null
214,-1.06E-03,0.00E+00,-1.21E-02,2.20E-01, null
215,-1.02E-03,0.00E+00,-1.18E-02,2.27E-01, null
216,-9.32E-04,0.00E+00,-1.21E-02,2.79E-01, null
217,-9.06E-04,7.28E-12,-1.18E-02,2.78E-01, null
218,-7.61E-04,-1.09E-11,-1.24E-02,3.64E-01, null
219,-6.76E-04,3.64E-12,-1.24E-02,3.71E-01, null
220,-1.03E-03,8.53E-14,-1.26E-02,2.30E-01, null
221,-1.03E-03,2.84E-14,-1.26E-02,2.30E-01, null
222,-8.44E-04,0.00E+00,-1.23E-02,3.26E-01, null
223,-7.99E-04,-1.09E-11,-1.24E-02,3.45E-01, null
224,-7.79E-04,-1.09E-11,-1.23E-02,3.52E-01, null
225,-1.03E-03,-1.44E-11,-1.26E-02,2.30E-01, null
226,-1.03E-03,2.84E-14,-1.26E-02,2.30E-01, null
227,-1.04E-03,0.00E+00,-1.17E-02,2.10E-01, null
228,-7.46E-04,3.64E-12,-1.23E-02,3.68E-01, null
229,-1.06E-03,-7.28E-12,-1.22E-02,2.32E-01, null
230,-7.16E-04,7.28E-12,-1.18E-02,3.65E-01, null
231,-9.58E-04,0.00E+00,-1.13E-02,2.86E-01, null
232,-9.23E-04,1.09E-11,-1.12E-02,3.08E-01, null
233,-8.61E-04,0.00E+00,-1.12E-02,3.29E-01, null
234,-6.98E-04,0.00E+00,-1.20E-02,3.74E-01, null
235,-1.09E-03,-3.64E-12,-1.15E-02,1.90E-01, null
236,-7.05E-04,7.28E-12,-1.15E-02,3.71E-01, null
237,-1.08E-03,3.64E-12,-1.29E-02,2.24E-01, null
238,-6.38E-04,0.00E+00,-1.12E-02,3.80E-01, null
239,-5.37E-04,0.00E+00,-1.26E-02,3.80E-01, null
240,-5.22E-04,-7.28E-12,-1.22E-02,3.87E-01, null
241,-1.32E-03,1.82E-12,-1.38E-02,0.00E+00,7.35E+00
242,-1.32E-03,1.82E-12,-1.39E-02,0.00E+00,7.49E+00
243,-1.24E-03,-1.82E-12,-1.38E-02,9.68E-02, null
244,-1.12E-03,-3.64E-12,-1.39E-02,2.18E-01, null
245,-1.22E-03,0.00E+00,-1.41E-02,1.17E-01, null
246,-1.32E-03,-7.28E-12,-1.41E-02,0.00E+00,8.15E+00
247,-1.14E-03,0.00E+00,-1.39E-02,2.00E-01, null
248,-1.14E-03,0.00E+00,-1.31E-02,1.79E-01, null
249,-1.13E-03,0.00E+00,-1.38E-02,2.19E-01, null
250,-1.10E-03,0.00E+00,-1.45E-02,2.71E-01, null
251,-1.10E-03,-2.84E-14,-1.45E-02,2.70E-01, null
252,-1.32E-03,-3.64E-12,-1.33E-02,0.00E+00,5.89E+00
253,-1.32E-03,0.00E+00,-1.33E-02,0.00E+00,6.03E+00
254,-1.28E-03,0.00E+00,-1.33E-02,3.77E-02, null
255,-1.17E-03,0.00E+00,-1.29E-02,1.38E-01, null
256,-1.32E-03,-3.64E-12,-1.32E-02,0.00E+00,5.84E+00
257,-1.24E-03,1.82E-12,-1.32E-02,8.29E-02, null
258,-1.32E-03,0.00E+00,-1.30E-02,0.00E+00,5.75E+00
259,-1.32E-03,0.00E+00,-1.43E-02,0.00E+00,9.08E+00
260,-1.32E-03,0.00E+00,-1.43E-02,0.00E+00,9.33E+00
261,-1.30E-03,0.00E+00,-1.43E-02,3.08E-02, null
262,-1.32E-03,1.09E-11,-1.49E-02,0.00E+00,9.98E+00
263,-1.29E-03,-1.82E-12,-1.49E-02,3.24E-02, null
264,-1.32E-03,-1.82E-12,-1.48E-02,0.00E+00,1.01E+01
265,-1.10E-03,2.93E-12,-1.45E-02,2.70E-01, null
266,-1.32E-03,1.82E-12,-1.44E-02,0.00E+00,9.48E+00
267,-1.32E-03,-7.28E-12,-1.46E-02,0.00E+00,1.06E+01
268,-1.22E-03,0.00E+00,-1.36E-02,1.28E-01, null
269,-1.18E-03,-3.64E-12,-1.35E-02,1.40E-01, null
270,-1.32E-03,-3.64E-12,-1.38E-02,0.00E+00,7.18E+00
271,-1.20E-03,0.00E+00,-1.37E-02,1.55E-01, null
272,-1.32E-03,-7.28E-12,-1.35E-02,0.00E+00,6.56E+00
273,-1.10E-03,0.00E+00,-1.36E-02,2.27E-01, null
274,-1.03E-03,0.00E+00,-1.26E-02,2.29E-01, null
275,-1.13E-03,7.28E-12,-1.29E-02,1.77E-01, null
276,-1.32E-03,-1.46E-11,-1.28E-02,0.00E+00,5.35E+00
277,-1.30E-03,0.00E+00,-1.21E-02,1.70E-02, null
278,-1.32E-03,0.00E+00,-1.27E-02,0.00E+00,5.16E+00
279,-1.32E-03,0.00E+00,-1.26E-02,0.00E+00,5.07E+00
280,-1.03E-03,8.53E-14,-1.26E-02,2.28E-01, null
281,-1.18E-03,0.00E+00,-1.22E-02,1.18E-01, null
282,-1.32E-03,0.00E+00,-1.25E-02,0.00E+00,5.01E+00
283,-1.29E-03,3.64E-12,-1.20E-02,2.15E-02, null
284,-1.17E-03,0.00E+00,-1.14E-02,1.18E-01, null
285,-1.32E-03,-7.28E-12,-1.18E-02,0.00E+00,4.64E+00
286,-1.32E-03,-5.46E-12,-1.16E-02,0.00E+00,4.60E+00
287,-1.21E-03,-7.28E-12,-1.17E-02,8.98E-02, null
288,-1.32E-03,0.00E+00,-1.29E-02,0.00E+00,5.45E+00
289,-1.11E-03,0.00E+00,-1.18E-02,1.49E-01, null
290,-1.29E-03,-1.82E-12,-1.15E-02,2.70E-02, null
291,-1.32E-03,0.00E+00,-1.21E-02,0.00E+00,4.53E+00
292,-1.32E-03,3.64E-12,-1.20E-02,0.00E+00,4.52E+00
293,-1.03E-03,0.00E+00,-1.26E-02,2.29E-01, null
294,-1.32E-03,1.82E-12,-1.15E-02,0.00E+00,4.58E+00
295,-1.32E-03,7.28E-12,-1.13E-02,0.00E+00,4.26E+00
296,-1.17E-03,-7.28E-12,-1.12E-02,1.30E-01, null
297,-1.32E-03,9.09E-12,-1.15E-02,0.00E+00,4.62E+00
298,-1.32E-03,3.64E-12,-1.21E-02,0.00E+00,4.54E+00
299,-1.32E-03,0.00E+00,-1.23E-02,0.00E+00,4.87E+00
300,-9.63E-04,1.82E-12,-1.12E-02,2.89E-01, null
301,-2.32E-05,1.02E-12,-1.09E-02,4.27E-01, null
302,-9.17E-06,1.14E-13,-1.09E-02,4.27E-01, null
303,-3.70E-04,3.64E-12,-1.05E-02,4.29E-01, null
304,9.23E-06,0.00E+00,-1.05E-02,4.31E-01, null
305,7.05E-04,0.00E+00,-1.07E-02,3.85E-01, null
306,8.55E-04,3.64E-12,-1.06E-02,3.20E-01, null
307,8.75E-04,0.00E+00,-1.08E-02,3.15E-01, null
308,6.96E-04,0.00E+00,-1.06E-02,3.86E-01, null
309,1.71E-04,2.18E-11,-1.01E-02,4.32E-01, null
310,1.12E-04,7.28E-12,-9.96E-03,4.35E-01, null
311,2.95E-04,-7.28E-12,-1.01E-02,4.34E-01, null
312,7.39E-04,-2.96E-12,-1.02E-02,3.74E-01, null
313,7.38E-04,0.00E+00,-1.02E-02,3.75E-01, null
314,7.35E-04,-2.96E-12,-1.02E-02,3.76E-01, null
315,1.53E-04,0.00E+00,-1.04E-02,4.27E-01, null
316,2.80E-04,7.28E-12,-1.03E-02,4.31E-01, null
317,3.96E-04,0.00E+00,-1.08E-02,4.18E-01, null
318,3.51E-04,0.00E+00,-1.05E-02,4.13E-01, null
319,3.41E-04,0.00E+00,-1.09E-02,4.23E-01, null
320,1.80E-04,0.00E+00,-1.06E-02,4.28E-01, null
321,7.25E-04,2.27E-13,-1.02E-02,3.77E-01, null
322,7.24E-04,-2.96E-12,-1.02E-02,3.77E-01, null
323,-6.89E-05,7.28E-12,-9.18E-03,4.52E-01, null
324,1.74E-04,0.00E+00,-9.41E-03,4.45E-01, null
325,-2.32E-04,0.00E+00,-9.62E-03,4.45E-01, null
326,-2.43E-04,0.00E+00,-9.64E-03,4.44E-01, null
327,-2.71E-04,1.82E-12,-9.58E-03,4.43E-01, null
328,-2.52E-04,0.00E+00,-1.04E-02,4.26E-01, null
329,-3.11E-04,-5.46E-12,-1.01E-02,4.32E-01, null
330,-2.15E-04,-9.09E-13,-9.66E-03,4.44E-01, null
331,-4.08E-04,-7.28E-12,-1.01E-02,4.31E-01, null
332,-2.42E-04,0.00E+00,-9.65E-03,4.44E-01, null
333,4.27E-04,0.00E+00,-9.94E-03,4.12E-01, null
334,7.11E-04,7.28E-12,-9.79E-03,3.74E-01, null
335,7.35E-04,2.27E-13,-1.02E-02,3.76E-01, null
336,7.35E-04,2.27E-13,-1.02E-02,3.77E-01, null
337,1.01E-03,5.46E-12,-9.66E-03,2.47E-01, null
338,1.04E-03,0.00E+00,-9.65E-03,2.37E-01, null
339,9.61E-04,-9.09E-13,-9.59E-03,2.70E-01, null
340,8.48E-04,0.00E+00,-1.05E-02,3.12E-01, null
341,4.63E-04,0.00E+00,-9.62E-03,4.13E-01, null
342,7.52E-04,-7.28E-12,-9.60E-03,3.73E-01, null
343,-3.89E-04,0.00E+00,-1.07E-02,4.27E-01, null
344,6.94E-04,0.00E+00,-9.38E-03,3.88E-01, null
345,2.88E-04,-7.28E-12,-9.55E-03,4.39E-01, null
346,-2.28E-04,-1.27E-11,-9.64E-03,4.44E-01, null
347,2.66E-04,0.00E+00,-9.74E-03,4.39E-01, null
348,8.82E-04,0.00E+00,-1.09E-02,3.08E-01, null
349,5.46E-04,0.00E+00,-9.41E-03,4.08E-01, null
350,-4.10E-04,-7.28E-12,-1.01E-02,4.30E-01, null
351,-1.17E-05,0.00E+00,-1.09E-02,4.27E-01, null
352,-3.32E-04,0.00E+00,-1.09E-02,4.20E-01, null
353,-4.02E-04,-7.28E-12,-9.19E-03,4.38E-01, null
354,2.06E-05,0.00E+00,-1.02E-02,4.35E-01, null
355,8.87E-04,0.00E+00,-9.35E-03,3.03E-01, null
356,1.05E-03,7.28E-12,-9.37E-03,2.32E-01, null
357,-4.81E-04,-7.28E-12,-9.21E-03,4.31E-01, null
358,-6.93E-04,3.64E-12,-1.08E-02,3.83E-01, null
359,-1.03E-03,0.00E+00,-9.73E-03,2.31E-01, null
360,-1.04E-03,0.00E+00,-9.99E-03,2.09E-01, null
361,-8.45E-04,0.00E+00,-9.87E-03,3.07E-01, null
362,-4.16E-04,0.00E+00,-1.06E-02,4.25E-01, null
363,-4.53E-04,-3.64E-12,-1.05E-02,4.21E-01, null
364,-5.80E-04,0.00E+00,-1.07E-02,4.02E-01, null
365,-1.03E-03,-7.28E-12,-9.61E-03,2.22E-01, null
366,-1.06E-03,0.00E+00,-9.29E-03,2.00E-01, null
367,-9.29E-04,3.64E-12,-9.51E-03,2.92E-01, null
368,-9.64E-04,3.64E-12,-9.27E-03,2.65E-01, null
369,-5.16E-04,-3.64E-12,-9.31E-03,4.24E-01, null
370,-9.02E-04,7.28E-12,-9.67E-03,2.89E-01, null
371,-6.67E-04,0.00E+00,-9.80E-03,3.88E-01, null
372,-6.87E-04,0.00E+00,-9.59E-03,3.80E-01, null
373,-1.06E-03,-3.64E-12,-1.01E-02,2.00E-01, null
374,-1.07E-03,0.00E+00,-1.03E-02,1.89E-01, null
375,-9.54E-04,7.28E-12,-1.03E-02,2.53E-01, null
376,-1.03E-03,7.28E-12,-1.08E-02,2.39E-01, null
377,-1.03E-03,0.00E+00,-1.06E-02,2.25E-01, null
378,-7.71E-04,3.64E-12,-1.08E-02,3.55E-01, null
379,-7.80E-04,7.28E-12,-9.38E-03,3.61E-01, null
380,-7.14E-04,3.64E-12,-1.07E-02,3.80E-01, null
381,-7.07E-04,0.00E+00,-1.08E-02,3.81E-01, null
382,-9.42E-04,-3.64E-12,-1.01E-02,2.70E-01, null
383,-7.53E-04,7.28E-12,-1.02E-02,3.68E-01, null
384,-9.29E-04,0.00E+00,-1.04E-02,2.70E-01, null
385,-1.04E-03,-7.28E-12,-1.05E-02,2.06E-01, null
386,-7.19E-04,0.00E+00,-1.03E-02,3.76E-01, null
387,-4.63E-04,1.82E-12,-1.01E-02,4.24E-01, null
388,-2.66E-04,1.82E-12,-9.65E-03,4.41E-01, null
389,-7.29E-04,-7.28E-12,-1.08E-02,3.76E-01, null
390,-4.11E-04,1.82E-12,-1.03E-02,4.30E-01, null
391,-4.63E-04,-1.82E-12,-1.01E-02,4.22E-01, null
392,-7.27E-04,0.00E+00,-9.96E-03,3.77E-01, null
393,-5.88E-04,0.00E+00,-9.23E-03,4.08E-01, null
394,-4.26E-04,-7.28E-12,-1.09E-02,4.07E-01, null
395,-9.11E-04,7.28E-12,-1.12E-02,3.19E-01, null
396,-2.62E-04,0.00E+00,-9.63E-03,4.42E-01, null
397,-9.74E-04,0.00E+00,-1.09E-02,2.74E-01, null
398,-5.01E-06,0.00E+00,-8.76E-03,4.58E-01, null
399,1.64E-04,7.28E-12,-8.84E-03,4.55E-01, null
400,2.68E-06,7.28E-12,-8.52E-03,4.65E-01, null
401,-2.24E-05,-7.28E-12,-8.23E-03,4.67E-01, null
402,2.30E-05,7.28E-12,-8.36E-03,4.65E-01, null
403,1.17E-04,0.00E+00,-8.11E-03,4.70E-01, null
404,8.63E-04,7.28E-12,-8.33E-03,3.16E-01, null
