Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
37,6.65E-04,0.00E+00,-1.40E-02,3.35E-01, null
38,6.83E-04,3.64E-12,-1.32E-02,3.60E-01, null
39,3.91E-04,-9.09E-13,-1.31E-02,3.81E-01, null
40,3.39E-04,0.00E+00,-1.31E-02,3.86E-01, null
41,3.26E-04,-7.28E-12,-1.31E-02,3.85E-01, null
42,1.23E-04,-1.82E-12,-1.28E-02,3.97E-01, null
43,-5.53E-06,-3.64E-12,-1.28E-02,3.95E-01, null
44,4.51E-04,-7.28E-12,-1.48E-02,3.04E-01, null
45,7.25E-04,5.46E-12,-1.47E-02,2.99E-01, null
46,5.26E-04,-7.28E-12,-1.49E-02,3.00E-01, null
47,1.65E-05,1.27E-11,-1.49E-02,3.00E-01, null
48,8.92E-04,-1.46E-11,-1.37E-02,2.49E-01, null
49,7.57E-04,0.00E+00,-1.46E-02,3.08E-01, null
50,8.54E-04,0.00E+00,-1.47E-02,2.98E-01, null
51,7.68E-04,0.00E+00,-1.37E-02,2.94E-01, null
52,5.79E-04,-7.28E-12,-1.38E-02,3.56E-01, null
53,1.35E-04,0.00E+00,-1.41E-02,3.29E-01, null
54,5.38E-04,7.28E-12,-1.40E-02,3.45E-01, null
55,-4.04E-04,-7.28E-12,-1.49E-02,3.00E-01, null
56,-5.18E-05,0.00E+00,-1.49E-02,3.00E-01, null
57,-2.99E-04,0.00E+00,-1.47E-02,3.04E-01, null
58,7.88E-04,7.28E-12,-1.49E-02,3.00E-01, null
59,-1.51E-05,-1.46E-11,-1.31E-02,3.85E-01, null
60,8.88E-04,0.00E+00,-1.45E-02,2.88E-01, null
61,8.95E-04,-7.28E-12,-1.44E-02,2.83E-01, null
62,8.77E-04,1.82E-12,-1.44E-02,2.86E-01, null
63,6.08E-04,-1.09E-11,-1.45E-02,3.21E-01, null
64,-8.17E-06,1.27E-11,-1.49E-02,3.00E-01, null
65,8.91E-04,-5.46E-12,-1.44E-02,2.85E-01, null
66,-4.05E-05,-3.64E-12,-1.39E-02,3.41E-01, null
67,7.84E-04,0.00E+00,-1.31E-02,3.19E-01, null
68,6.70E-04,-3.64E-12,-1.31E-02,3.67E-01, null
69,6.42E-04,3.64E-12,-1.44E-02,3.17E-01, null
70,6.03E-04,-7.28E-12,-1.35E-02,3.63E-01, null
71,3.68E-04,0.00E+00,-1.41E-02,3.36E-01, null
72,8.82E-04,-7.28E-12,-1.36E-02,2.54E-01, null
73,4.12E-04,-7.28E-12,-1.36E-02,3.61E-01, null
74,2.98E-04,-2.18E-11,-1.35E-02,3.63E-01, null
75,1.59E-04,0.00E+00,-1.35E-02,3.63E-01, null
76,3.13E-04,0.00E+00,-1.32E-02,3.83E-01, null
77,1.59E-05,0.00E+00,-1.34E-02,3.70E-01, null
78,-3.40E-04,3.64E-12,-1.31E-02,3.83E-01, null
79,-3.27E-04,0.00E+00,-1.31E-02,3.85E-01, null
80,-2.37E-05,0.00E+00,-1.35E-02,3.63E-01, null
81,7.05E-04,0.00E+00,-1.34E-02,3.29E-01, null
82,6.14E-04,-7.28E-12,-1.29E-02,3.77E-01, null
83,4.46E-04,3.64E-12,-1.29E-02,3.92E-01, null
84,3.52E-04,-8.19E-12,-1.31E-02,3.84E-01, null
85,3.26E-04,-3.64E-12,-1.28E-02,3.97E-01, null
86,-8.79E-05,-3.64E-12,-1.37E-02,3.48E-01, null
87,-1.85E-04,7.28E-12,-1.38E-02,3.43E-01, null
88,7.59E-04,-1.82E-12,-1.43E-02,2.97E-01, null
89,-2.36E-04,0.00E+00,-1.30E-02,3.89E-01, null
90,-2.24E-04,0.00E+00,-1.36E-02,3.60E-01, null
91,-3.50E-04,1.82E-12,-1.31E-02,3.84E-01, null
92,-3.44E-04,3.64E-12,-1.30E-02,3.87E-01, null
93,-5.63E-05,0.00E+00,-1.28E-02,3.96E-01, null
94,-2.89E-04,-7.28E-12,-1.27E-02,3.99E-01, null
95,-7.85E-04,0.00E+00,-1.46E-02,2.98E-01, null
96,-5.96E-04,-7.28E-12,-1.46E-02,3.09E-01, null
97,-3.58E-04,3.64E-12,-1.31E-02,3.83E-01, null
98,-4.08E-04,-1.82E-12,-1.31E-02,3.72E-01, null
99,-3.78E-04,0.00E+00,-1.31E-02,3.85E-01, null
100,-7.19E-04,-3.64E-12,-1.38E-02,2.97E-01, null
101,-5.37E-04,0.00E+00,-1.39E-02,3.42E-01, null
102,-5.70E-04,0.00E+00,-1.39E-02,3.41E-01, null
103,-8.91E-04,0.00E+00,-1.33E-02,2.34E-01, null
104,-8.73E-04,-7.28E-12,-1.36E-02,2.55E-01, null
105,-6.30E-04,5.46E-12,-1.34E-02,3.57E-01, null
106,-6.39E-04,-9.09E-13,-1.34E-02,3.55E-01, null
107,-7.94E-04,1.09E-11,-1.37E-02,2.84E-01, null
108,-6.41E-04,7.28E-12,-1.40E-02,3.19E-01, null
109,-5.35E-04,-7.28E-12,-1.40E-02,3.39E-01, null
110,-6.88E-04,-3.64E-12,-1.43E-02,3.28E-01, null
111,-7.01E-04,0.00E+00,-1.42E-02,3.22E-01, null
112,-8.57E-04,0.00E+00,-1.42E-02,2.82E-01, null
113,-4.52E-04,0.00E+00,-1.40E-02,3.40E-01, null
114,-4.28E-04,1.46E-11,-1.37E-02,3.57E-01, null
115,-5.99E-04,6.37E-12,-1.34E-02,3.66E-01, null
116,-5.92E-04,7.28E-12,-1.49E-02,3.00E-01, null
117,-8.59E-04,0.00E+00,-1.46E-02,2.95E-01, null
118,-8.51E-04,-1.82E-12,-1.47E-02,2.95E-01, null
119,-8.51E-04,1.46E-11,-1.44E-02,2.90E-01, null
120,-6.57E-04,3.64E-12,-1.45E-02,3.01E-01, null
121,-6.09E-04,-9.09E-13,-1.34E-02,3.66E-01, null
122,-6.12E-04,0.00E+00,-1.34E-02,3.65E-01, null
123,-7.74E-04,0.00E+00,-1.49E-02,3.00E-01, null
124,-9.14E-04,-1.36E-11,-1.41E-02,2.66E-01, null
125,-8.73E-04,0.00E+00,-1.41E-02,2.74E-01, null
126,-8.53E-04,7.28E-12,-1.40E-02,2.74E-01, null
127,-8.69E-04,-7.28E-12,-1.37E-02,2.63E-01, null
128,-6.08E-04,-1.46E-11,-1.36E-02,3.47E-01, null
129,-4.71E-04,7.28E-12,-1.39E-02,3.46E-01, null
130,-6.14E-04,5.46E-12,-1.34E-02,3.66E-01, null
131,-8.78E-04,7.28E-12,-1.32E-02,2.51E-01, null
132,-7.48E-04,0.00E+00,-1.30E-02,3.22E-01, null
133,-6.54E-04,0.00E+00,-1.42E-02,3.32E-01, null
134,-3.31E-04,-7.28E-12,-1.42E-02,3.25E-01, null
135,-6.11E-04,-7.28E-12,-1.29E-02,3.76E-01, null
136,-9.13E-04,0.00E+00,-1.41E-02,2.66E-01, null
137,-5.27E-04,0.00E+00,-1.33E-02,3.72E-01, null
138,-8.81E-04,0.00E+00,-1.30E-02,2.38E-01, null
139,-6.28E-04,0.00E+00,-1.43E-02,3.26E-01, null
140,-9.14E-04,0.00E+00,-1.42E-02,2.67E-01, null
141,-4.29E-04,-7.28E-12,-1.28E-02,3.91E-01, null
142,8.81E-04,1.82E-12,-1.19E-02,2.07E-01, null
143,8.89E-04,0.00E+00,-1.18E-02,2.05E-01, null
144,8.34E-04,0.00E+00,-1.19E-02,2.37E-01, null
145,9.06E-04,0.00E+00,-1.12E-02,1.97E-01, null
146,9.04E-04,0.00E+00,-1.11E-02,1.97E-01, null
147,6.10E-04,0.00E+00,-1.12E-02,3.48E-01, null
148,3.33E-04,-3.64E-12,-1.27E-02,4.01E-01, null
149,6.17E-04,-5.23E-12,-1.26E-02,3.88E-01, null
150,3.34E-04,-7.28E-12,-1.24E-02,4.06E-01, null
151,1.27E-04,-3.64E-12,-1.19E-02,4.22E-01, null
152,2.06E-04,0.00E+00,-1.20E-02,4.20E-01, null
153,5.98E-05,1.82E-12,-1.21E-02,4.18E-01, null
154,-1.66E-04,7.28E-12,-1.18E-02,4.25E-01, null
155,-1.82E-04,7.28E-12,-1.21E-02,4.15E-01, null
156,5.23E-04,-1.27E-11,-1.12E-02,3.91E-01, null
157,5.20E-04,0.00E+00,-1.12E-02,3.94E-01, null
158,5.14E-04,-1.27E-11,-1.12E-02,3.95E-01, null
159,2.55E-04,-3.64E-12,-1.21E-02,4.18E-01, null
160,2.99E-04,0.00E+00,-1.20E-02,4.12E-01, null
161,4.56E-04,-3.64E-12,-1.23E-02,4.01E-01, null
162,5.42E-04,-7.28E-12,-1.22E-02,3.91E-01, null
163,-4.99E-05,1.09E-11,-1.27E-02,3.98E-01, null
164,-1.36E-07,0.00E+00,-1.27E-02,3.97E-01, null
165,9.25E-06,0.00E+00,-1.27E-02,3.99E-01, null
166,-2.98E-04,1.46E-11,-1.26E-02,4.02E-01, null
167,-2.16E-04,0.00E+00,-1.23E-02,4.12E-01, null
168,7.92E-04,-7.28E-12,-1.15E-02,2.60E-01, null
169,5.80E-04,0.00E+00,-1.16E-02,3.84E-01, null
170,-3.95E-05,0.00E+00,-1.13E-02,4.34E-01, null
171,1.54E-04,0.00E+00,-1.14E-02,4.34E-01, null
172,5.70E-05,1.46E-11,-1.12E-02,4.36E-01, null
173,2.42E-04,0.00E+00,-1.20E-02,4.18E-01, null
174,2.23E-04,1.09E-11,-1.19E-02,4.21E-01, null
175,8.74E-04,1.82E-12,-1.19E-02,2.14E-01, null
176,3.77E-04,0.00E+00,-1.28E-02,3.93E-01, null
177,2.41E-04,0.00E+00,-1.24E-02,4.09E-01, null
178,-1.34E-04,7.28E-12,-1.22E-02,4.13E-01, null
179,6.19E-04,0.00E+00,-1.26E-02,3.87E-01, null
180,6.19E-04,-5.26E-12,-1.26E-02,3.87E-01, null
181,8.79E-04,0.00E+00,-1.28E-02,2.65E-01, null
182,3.02E-04,0.00E+00,-1.15E-02,4.15E-01, null
183,2.27E-04,-1.09E-11,-1.15E-02,4.26E-01, null
184,6.18E-04,-5.26E-12,-1.26E-02,3.88E-01, null
185,6.18E-04,0.00E+00,-1.26E-02,3.88E-01, null
186,6.48E-04,0.00E+00,-1.20E-02,3.36E-01, null
187,8.84E-04,0.00E+00,-1.22E-02,2.29E-01, null
188,4.24E-04,0.00E+00,-1.17E-02,4.04E-01, null
189,1.74E-04,0.00E+00,-1.15E-02,4.31E-01, null
190,-2.15E-04,-7.28E-12,-1.11E-02,4.30E-01, null
191,8.31E-04,0.00E+00,-1.24E-02,2.58E-01, null
192,5.59E-04,7.28E-12,-1.18E-02,3.87E-01, null
193,-1.81E-04,7.28E-12,-1.16E-02,4.29E-01, null
194,5.34E-05,0.00E+00,-1.16E-02,4.31E-01, null
195,-1.95E-04,0.00E+00,-1.14E-02,4.32E-01, null
196,7.89E-05,0.00E+00,-1.15E-02,4.33E-01, null
197,5.35E-05,1.09E-11,-1.27E-02,3.97E-01, null
198,5.95E-04,-3.64E-12,-1.23E-02,3.70E-01, null
199,8.99E-04,3.64E-12,-1.22E-02,2.22E-01, null
200,7.81E-04,1.82E-12,-1.22E-02,2.79E-01, null
201,-3.33E-04,-7.28E-12,-1.12E-02,4.28E-01, null
202,4.95E-04,1.82E-12,-1.12E-02,3.97E-01, null
203,-7.88E-04,3.64E-12,-1.12E-02,2.77E-01, null
204,-8.54E-04,-3.64E-12,-1.11E-02,2.31E-01, null
205,-7.63E-04,3.64E-12,-1.11E-02,2.88E-01, null
206,-5.76E-04,4.55E-13,-1.24E-02,3.87E-01, null
207,-5.75E-04,-1.82E-12,-1.24E-02,3.87E-01, null
208,-2.36E-04,0.00E+00,-1.22E-02,4.11E-01, null
209,-3.30E-04,-3.64E-12,-1.21E-02,4.03E-01, null
210,-5.83E-04,0.00E+00,-1.24E-02,3.84E-01, null
211,-5.78E-04,0.00E+00,-1.24E-02,3.87E-01, null
212,-3.83E-04,0.00E+00,-1.18E-02,4.04E-01, null
213,-5.89E-04,-4.55E-13,-1.24E-02,3.82E-01, null
214,-5.71E-04,5.00E-12,-1.24E-02,3.88E-01, null
215,-5.09E-04,-1.46E-11,-1.19E-02,3.85E-01, null
216,-7.76E-04,7.28E-12,-1.29E-02,3.16E-01, null
217,-6.24E-04,0.00E+00,-1.20E-02,3.41E-01, null
218,-8.06E-04,0.00E+00,-1.21E-02,2.58E-01, null
219,-8.49E-04,-7.28E-12,-1.20E-02,2.33E-01, null
220,-8.93E-04,0.00E+00,-1.28E-02,2.43E-01, null
221,-8.46E-04,0.00E+00,-1.23E-02,2.35E-01, null
222,-8.62E-04,7.28E-12,-1.25E-02,2.44E-01, null
223,-7.55E-04,0.00E+00,-1.15E-02,2.79E-01, null
224,-8.74E-04,7.28E-12,-1.12E-02,2.25E-01, null
225,-9.06E-04,7.28E-12,-1.14E-02,1.91E-01, null
226,-8.71E-04,0.00E+00,-1.27E-02,2.62E-01, null
227,-7.45E-04,7.28E-12,-1.27E-02,3.23E-01, null
228,-5.79E-04,-4.55E-13,-1.24E-02,3.87E-01, null
229,-8.87E-04,0.00E+00,-1.19E-02,2.06E-01, null
230,-6.12E-04,7.28E-12,-1.18E-02,3.39E-01, null
231,-8.78E-04,1.09E-11,-1.17E-02,2.15E-01, null
232,-8.03E-04,3.64E-12,-1.16E-02,2.62E-01, null
233,-5.43E-04,-7.28E-12,-1.17E-02,3.86E-01, null
234,-5.82E-04,-7.28E-12,-1.28E-02,3.82E-01, null
235,-8.91E-04,0.00E+00,-1.16E-02,2.09E-01, null
236,-5.88E-04,0.00E+00,-1.15E-02,3.78E-01, null
237,-4.62E-04,-7.28E-12,-1.27E-02,3.89E-01, null
238,-3.68E-04,0.00E+00,-1.16E-02,4.04E-01, null
239,-4.75E-04,0.00E+00,-1.12E-02,4.07E-01, null
240,-4.59E-04,-7.28E-12,-1.10E-02,4.15E-01, null
241,-4.27E-04,7.28E-12,-1.14E-02,4.01E-01, null
242,-9.31E-04,0.00E+00,-1.41E-02,2.49E-01, null
243,-1.14E-03,0.00E+00,-1.32E-02,0.00E+00,6.48E+00
244,-1.14E-03,0.00E+00,-1.32E-02,0.00E+00,6.68E+00
245,-1.08E-03,0.00E+00,-1.32E-02,6.39E-02, null
246,-1.02E-03,-7.28E-12,-1.30E-02,1.13E-01, null
247,-1.13E-03,-7.28E-12,-1.35E-02,0.00E+00,7.13E+00
248,-1.14E-03,-3.64E-12,-1.33E-02,0.00E+00,6.88E+00
249,-9.96E-04,-7.28E-12,-1.34E-02,1.36E-01, null
250,-9.21E-04,0.00E+00,-1.37E-02,2.06E-01, null
251,-9.50E-04,1.09E-11,-1.36E-02,1.83E-01, null
252,-1.14E-03,1.82E-12,-1.37E-02,0.00E+00,7.49E+00
253,-1.07E-03,0.00E+00,-1.38E-02,6.83E-02, null
254,-1.11E-03,0.00E+00,-1.38E-02,3.40E-02, null
255,-1.14E-03,-1.27E-11,-1.38E-02,0.00E+00,7.59E+00
256,-9.24E-04,1.46E-11,-1.42E-02,2.56E-01, null
257,-1.13E-03,0.00E+00,-1.30E-02,0.00E+00,5.91E+00
258,-9.60E-04,-7.28E-12,-1.44E-02,1.84E-01, null
259,-1.02E-03,0.00E+00,-1.45E-02,1.29E-01, null
260,-9.12E-04,5.46E-12,-1.46E-02,2.43E-01, null
261,-1.13E-03,-7.28E-12,-1.46E-02,0.00E+00,9.61E+00
262,-1.14E-03,0.00E+00,-1.39E-02,0.00E+00,7.77E+00
263,-1.14E-03,5.46E-12,-1.43E-02,0.00E+00,9.38E+00
264,-1.14E-03,0.00E+00,-1.43E-02,0.00E+00,9.46E+00
265,-9.86E-04,9.09E-13,-1.42E-02,1.85E-01, null
266,-1.14E-03,5.46E-12,-1.44E-02,0.00E+00,9.50E+00
267,-9.82E-04,0.00E+00,-1.40E-02,1.89E-01, null
268,-1.14E-03,0.00E+00,-1.48E-02,0.00E+00,9.25E+00
269,-1.08E-03,1.82E-12,-1.49E-02,4.69E-02, null
270,-1.14E-03,1.27E-11,-1.49E-02,0.00E+00,9.25E+00
271,-1.13E-03,0.00E+00,-1.41E-02,0.00E+00,8.69E+00
272,-1.14E-03,5.46E-12,-1.26E-02,0.00E+00,5.55E+00
273,-1.13E-03,1.46E-11,-1.24E-02,0.00E+00,5.26E+00
274,-9.93E-04,0.00E+00,-1.24E-02,1.33E-01, null
275,-1.13E-03,-9.09E-13,-1.21E-02,7.55E-03, null
276,-1.13E-03,2.27E-12,-1.21E-02,1.41E-02, null
277,-1.14E-03,4.55E-13,-1.20E-02,0.00E+00,4.93E+00
278,-1.13E-03,0.00E+00,-1.18E-02,0.00E+00,4.99E+00
279,-9.89E-04,7.28E-12,-1.19E-02,1.23E-01, null
280,-1.14E-03,0.00E+00,-1.21E-02,0.00E+00,4.93E+00
281,-1.11E-03,1.82E-12,-1.27E-02,2.58E-02, null
282,-1.02E-03,7.28E-12,-1.23E-02,8.86E-02, null
283,-9.55E-04,0.00E+00,-1.17E-02,1.53E-01, null
284,-1.09E-03,9.09E-13,-1.16E-02,4.42E-02, null
285,-1.03E-03,0.00E+00,-1.13E-02,8.90E-02, null
286,-1.09E-03,7.28E-12,-1.27E-02,5.69E-02, null
287,-9.36E-04,-3.64E-12,-1.12E-02,1.71E-01, null
288,-1.14E-03,-7.28E-12,-1.27E-02,0.00E+00,5.60E+00
289,-1.01E-03,-3.64E-12,-1.29E-02,1.32E-01, null
290,-1.14E-03,5.46E-12,-1.27E-02,0.00E+00,5.60E+00
291,-1.14E-03,-3.64E-12,-1.16E-02,0.00E+00,4.86E+00
292,-1.14E-03,-3.64E-12,-1.15E-02,0.00E+00,4.85E+00
293,-1.13E-03,0.00E+00,-1.15E-02,1.34E-02, null
294,-1.13E-03,-7.28E-12,-1.13E-02,0.00E+00,4.64E+00
295,-1.14E-03,-3.64E-12,-1.15E-02,0.00E+00,4.83E+00
296,-1.14E-03,9.09E-13,-1.21E-02,0.00E+00,4.93E+00
297,5.42E-04,-1.82E-12,-9.49E-03,4.06E-01, null
298,1.53E-04,5.46E-12,-9.67E-03,4.61E-01, null
299,5.29E-04,0.00E+00,-9.48E-03,4.11E-01, null
300,1.53E-04,-4.55E-13,-9.66E-03,4.61E-01, null
301,5.47E-04,-9.09E-12,-1.07E-02,4.06E-01, null
302,5.24E-04,9.09E-13,-1.12E-02,3.90E-01, null
303,5.22E-04,-7.28E-12,-1.07E-02,4.18E-01, null
304,5.12E-04,0.00E+00,-1.12E-02,3.95E-01, null
305,7.36E-04,9.09E-13,-1.03E-02,3.25E-01, null
306,4.87E-04,-3.64E-12,-1.01E-02,4.09E-01, null
307,4.56E-04,3.64E-12,-1.01E-02,4.25E-01, null
308,2.22E-04,3.64E-12,-1.01E-02,4.38E-01, null
309,1.28E-04,-1.36E-12,-9.71E-03,4.62E-01, null
310,1.51E-04,0.00E+00,-9.67E-03,4.61E-01, null
311,4.23E-04,3.64E-12,-1.00E-02,4.27E-01, null
312,-1.61E-04,0.00E+00,-1.01E-02,4.48E-01, null
313,-4.18E-04,1.82E-12,-9.73E-03,4.32E-01, null
314,7.79E-04,-7.28E-12,-9.90E-03,2.77E-01, null
315,7.57E-04,0.00E+00,-9.62E-03,2.72E-01, null
316,5.59E-04,5.46E-12,-9.52E-03,4.02E-01, null
317,9.48E-09,0.00E+00,-9.27E-03,4.70E-01, null
318,1.41E-04,0.00E+00,-9.66E-03,4.62E-01, null
319,1.63E-04,-7.28E-12,-9.25E-03,4.57E-01, null
320,8.48E-04,-1.46E-11,-9.45E-03,2.18E-01, null
321,5.76E-04,1.82E-12,-9.48E-03,3.92E-01, null
322,1.60E-04,1.46E-11,-1.05E-02,4.44E-01, null
323,1.96E-04,0.00E+00,-1.05E-02,4.41E-01, null
324,1.92E-05,0.00E+00,-1.03E-02,4.53E-01, null
325,-1.18E-04,7.28E-12,-1.03E-02,4.53E-01, null
326,2.76E-05,3.64E-12,-1.06E-02,4.47E-01, null
327,-1.85E-04,0.00E+00,-1.08E-02,4.44E-01, null
328,4.91E-04,3.64E-12,-9.98E-03,4.10E-01, null
329,1.64E-04,5.91E-12,-9.67E-03,4.59E-01, null
330,8.36E-04,1.46E-11,-1.04E-02,2.85E-01, null
331,8.36E-04,0.00E+00,-1.05E-02,2.84E-01, null
332,8.15E-04,1.46E-11,-1.05E-02,2.96E-01, null
333,-3.17E-04,0.00E+00,-1.10E-02,4.31E-01, null
334,-8.74E-05,0.00E+00,-1.09E-02,4.42E-01, null
335,-1.17E-04,7.28E-12,-1.02E-02,4.49E-01, null
336,2.68E-04,-7.28E-12,-1.08E-02,4.29E-01, null
337,-1.29E-04,0.00E+00,-1.01E-02,4.49E-01, null
338,-7.15E-05,7.28E-12,-1.01E-02,4.53E-01, null
339,7.95E-04,0.00E+00,-9.96E-03,2.67E-01, null
340,1.44E-04,5.91E-12,-9.67E-03,4.62E-01, null
341,1.48E-04,0.00E+00,-9.67E-03,4.62E-01, null
342,8.32E-04,0.00E+00,-1.03E-02,2.80E-01, null
343,8.27E-04,-7.28E-12,-1.08E-02,2.32E-01, null
344,8.36E-04,0.00E+00,-1.05E-02,2.84E-01, null
345,5.26E-04,-9.09E-12,-1.07E-02,4.18E-01, null
346,-4.37E-04,0.00E+00,-9.70E-03,4.30E-01, null
347,4.37E-04,-3.64E-12,-1.01E-02,4.23E-01, null
348,-1.23E-04,0.00E+00,-9.41E-03,4.65E-01, null
349,8.98E-04,0.00E+00,-1.11E-02,2.03E-01, null
350,4.68E-04,0.00E+00,-1.07E-02,4.24E-01, null
351,2.78E-04,-3.64E-12,-1.05E-02,4.40E-01, null
352,1.91E-04,7.28E-12,-1.07E-02,4.47E-01, null
353,4.77E-04,0.00E+00,-1.04E-02,4.16E-01, null
354,-4.29E-04,1.82E-12,-9.69E-03,4.31E-01, null
355,1.49E-04,0.00E+00,-1.10E-02,4.41E-01, null
356,6.98E-05,-7.28E-12,-1.08E-02,4.43E-01, null
357,-5.13E-04,0.00E+00,-1.03E-02,4.02E-01, null
358,-8.01E-04,0.00E+00,-1.06E-02,2.70E-01, null
359,-5.61E-04,0.00E+00,-1.07E-02,3.87E-01, null
360,-8.55E-04,0.00E+00,-1.06E-02,2.39E-01, null
361,-8.60E-04,0.00E+00,-1.05E-02,2.37E-01, null
362,-4.41E-04,-1.23E-11,-9.70E-03,4.30E-01, null
363,-4.40E-04,-1.27E-11,-9.69E-03,4.30E-01, null
364,-4.96E-04,1.82E-12,-1.03E-02,4.03E-01, null
365,-4.81E-04,-9.09E-12,-1.03E-02,4.06E-01, null
366,-5.00E-04,-1.09E-11,-1.03E-02,4.04E-01, null
367,-4.99E-04,-1.09E-11,-1.03E-02,4.03E-01, null
368,-4.69E-04,-4.55E-13,-9.73E-03,4.16E-01, null
369,-4.47E-04,-1.27E-11,-9.70E-03,4.26E-01, null
370,-5.53E-04,0.00E+00,-1.09E-02,3.94E-01, null
371,-3.58E-04,0.00E+00,-1.09E-02,4.25E-01, null
372,-5.22E-04,-1.09E-11,-1.03E-02,3.95E-01, null
373,-5.16E-04,1.82E-12,-1.03E-02,3.97E-01, null
374,-5.48E-04,3.64E-12,-1.03E-02,3.83E-01, null
375,-4.54E-04,0.00E+00,-9.82E-03,4.25E-01, null
376,-8.74E-04,7.28E-12,-9.38E-03,2.05E-01, null
377,-8.70E-04,0.00E+00,-9.56E-03,2.22E-01, null
378,-6.38E-04,0.00E+00,-9.36E-03,3.74E-01, null
379,-6.24E-04,5.46E-12,-9.31E-03,3.81E-01, null
380,-5.99E-04,-1.82E-12,-9.31E-03,3.93E-01, null
381,-4.75E-04,0.00E+00,-9.62E-03,4.22E-01, null
382,-8.28E-04,0.00E+00,-9.72E-03,2.40E-01, null
383,-8.56E-04,3.64E-12,-1.02E-02,2.19E-01, null
384,-8.30E-04,3.64E-12,-1.01E-02,2.28E-01, null
385,-7.54E-04,7.28E-12,-1.01E-02,2.61E-01, null
386,-8.45E-04,-3.64E-12,-9.98E-03,2.33E-01, null
387,-8.56E-04,7.28E-12,-1.11E-02,2.35E-01, null
388,-5.69E-04,0.00E+00,-9.32E-03,3.99E-01, null
389,-7.78E-04,3.64E-12,-1.08E-02,3.00E-01, null
390,-2.79E-04,7.28E-12,-9.43E-03,4.50E-01, null
391,-3.50E-04,0.00E+00,-1.07E-02,4.21E-01, null
392,-8.45E-04,3.64E-12,-1.08E-02,2.63E-01, null
393,-7.67E-04,0.00E+00,-1.09E-02,3.06E-01, null
394,-3.28E-04,0.00E+00,-9.09E-03,4.56E-01, null
395,-1.90E-04,-3.64E-12,-9.00E-03,4.66E-01, null
396,-1.59E-04,-3.64E-12,-9.13E-03,4.62E-01, null
397,2.20E-04,-9.09E-13,-8.06E-03,4.79E-01, null
398,-1.66E-04,-9.09E-12,-8.00E-03,4.79E-01, null
399,-1.80E-04,0.00E+00,-8.03E-03,4.78E-01, null
400,2.17E-04,1.27E-11,-8.07E-03,4.78E-01, null
401,3.13E-05,0.00E+00,-8.63E-03,4.71E-01, null
402,3.29E-04,3.64E-12,-8.49E-03,4.53E-01, null
403,7.07E-05,0.00E+00,-8.44E-03,4.67E-01, null
404,5.68E-04,7.28E-12,-9.14E-03,3.84E-01, null
405,8.39E-04,0.00E+00,-9.11E-03,2.35E-01, null
