Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
105,1.15E-03,0.00E+00,-1.13E-02,0.00E+00,4.66E+00
106,7.82E-04,-3.64E-12,-1.13E-02,2.93E-01, null
107,1.15E-03,0.00E+00,-1.13E-02,0.00E+00,4.66E+00
108,8.59E-04,1.82E-12,-1.23E-02,2.44E-01, null
109,8.81E-04,0.00E+00,-1.25E-02,2.22E-01, null
110,8.35E-04,0.00E+00,-1.24E-02,2.40E-01, null
111,1.14E-03,7.28E-12,-1.25E-02,0.00E+00,5.57E+00
112,1.15E-03,0.00E+00,-1.24E-02,0.00E+00,5.41E+00
113,9.33E-04,0.00E+00,-1.25E-02,1.81E-01, null
114,9.06E-04,0.00E+00,-1.24E-02,2.02E-01, null
115,8.88E-04,0.00E+00,-1.27E-02,2.34E-01, null
116,8.92E-04,-5.46E-12,-1.25E-02,2.22E-01, null
117,8.11E-04,-7.28E-12,-1.30E-02,2.62E-01, null
118,6.38E-04,0.00E+00,-1.28E-02,3.39E-01, null
119,5.05E-04,-7.28E-12,-1.15E-02,3.99E-01, null
120,7.50E-04,-3.64E-12,-1.12E-02,3.08E-01, null
121,8.15E-04,0.00E+00,-1.12E-02,2.78E-01, null
122,4.58E-04,3.18E-12,-1.19E-02,4.00E-01, null
123,7.92E-04,0.00E+00,-1.21E-02,2.84E-01, null
124,5.05E-04,0.00E+00,-1.28E-02,3.75E-01, null
125,5.79E-04,0.00E+00,-1.27E-02,3.60E-01, null
126,5.42E-04,0.00E+00,-1.27E-02,3.74E-01, null
127,5.08E-04,7.28E-12,-1.13E-02,4.02E-01, null
128,5.42E-04,-7.28E-12,-1.11E-02,3.94E-01, null
129,4.81E-04,7.28E-12,-1.24E-02,3.85E-01, null
130,7.81E-04,0.00E+00,-1.22E-02,2.89E-01, null
131,9.39E-04,-3.64E-12,-1.12E-02,1.80E-01, null
132,1.15E-03,-2.27E-13,-1.13E-02,0.00E+00,4.65E+00
133,1.14E-03,0.00E+00,-1.10E-02,0.00E+00,4.42E+00
134,8.69E-04,0.00E+00,-9.51E-03,2.35E-01, null
135,7.61E-04,0.00E+00,-9.37E-03,2.96E-01, null
136,6.47E-04,0.00E+00,-9.57E-03,3.64E-01, null
137,1.15E-03,0.00E+00,-1.07E-02,0.00E+00,4.43E+00
138,1.15E-03,1.82E-12,-1.07E-02,0.00E+00,4.43E+00
139,9.67E-04,-4.55E-13,-1.08E-02,1.61E-01, null
140,1.03E-03,-3.64E-12,-9.79E-03,1.01E-01, null
141,1.15E-03,0.00E+00,-9.73E-03,0.00E+00,4.38E+00
142,1.00E-03,0.00E+00,-9.56E-03,1.35E-01, null
143,9.20E-04,-3.64E-12,-9.60E-03,2.07E-01, null
144,1.14E-03,3.64E-12,-1.02E-02,0.00E+00,4.60E+00
145,1.13E-03,-7.28E-12,-1.04E-02,0.00E+00,4.48E+00
146,9.31E-04,0.00E+00,-1.04E-02,1.65E-01, null
147,7.64E-04,-3.64E-12,-9.69E-03,2.99E-01, null
148,6.10E-04,0.00E+00,-9.69E-03,3.75E-01, null
149,6.33E-04,9.09E-13,-1.00E-02,3.77E-01, null
150,1.12E-03,-1.09E-11,-1.07E-02,2.13E-02, null
151,1.15E-03,-3.24E-12,-9.37E-03,0.00E+00,4.27E+00
152,1.15E-03,0.00E+00,-9.36E-03,0.00E+00,4.26E+00
153,1.15E-03,-3.30E-12,-9.36E-03,7.57E-04, null
154,8.15E-04,0.00E+00,-1.05E-02,2.78E-01, null
155,7.75E-04,0.00E+00,-1.03E-02,2.89E-01, null
156,8.63E-04,0.00E+00,-9.93E-03,2.35E-01, null
157,8.85E-04,0.00E+00,-9.79E-03,2.23E-01, null
158,6.37E-04,0.00E+00,-1.00E-02,3.74E-01, null
159,6.68E-04,7.28E-12,-1.07E-02,3.43E-01, null
160,8.49E-04,-1.82E-12,-1.09E-02,2.55E-01, null
161,8.59E-04,0.00E+00,-1.06E-02,2.52E-01, null
162,8.75E-04,9.09E-13,-1.08E-02,2.43E-01, null
163,1.14E-03,0.00E+00,-1.01E-02,0.00E+00,4.66E+00
164,1.15E-03,-3.64E-12,-9.97E-03,0.00E+00,4.54E+00
165,1.06E-03,3.64E-12,-1.00E-02,6.98E-02, null
166,9.27E-04,-7.28E-12,-1.05E-02,1.92E-01, null
167,9.30E-04,-1.46E-11,-9.53E-03,1.96E-01, null
168,8.92E-04,0.00E+00,-1.09E-02,2.27E-01, null
169,8.70E-04,-9.09E-13,-1.09E-02,2.46E-01, null
170,8.45E-04,7.28E-12,-1.01E-02,2.45E-01, null
171,1.06E-03,0.00E+00,-1.01E-02,6.79E-02, null
172,6.65E-04,-3.64E-12,-1.05E-02,3.50E-01, null
173,6.56E-04,-7.28E-12,-1.04E-02,3.47E-01, null
174,4.14E-04,-7.28E-12,-1.03E-02,4.14E-01, null
175,2.90E-04,-2.73E-12,-1.05E-02,4.35E-01, null
176,2.56E-04,-1.82E-12,-1.05E-02,4.44E-01, null
177,8.74E-04,0.00E+00,-1.09E-02,2.41E-01, null
178,5.58E-04,0.00E+00,-1.07E-02,3.85E-01, null
179,8.60E-04,0.00E+00,-1.09E-02,2.49E-01, null
180,8.48E-04,3.64E-12,-1.12E-02,2.56E-01, null
181,1.14E-03,0.00E+00,-9.60E-03,0.00E+00,4.40E+00
182,6.36E-04,0.00E+00,-1.00E-02,3.75E-01, null
183,6.30E-04,0.00E+00,-1.00E-02,3.78E-01, null
184,6.30E-04,9.09E-13,-1.00E-02,3.78E-01, null
185,1.14E-03,0.00E+00,-9.84E-03,0.00E+00,4.42E+00
186,1.15E-03,0.00E+00,-1.07E-02,0.00E+00,4.44E+00
187,5.81E-04,3.64E-12,-1.09E-02,3.88E-01, null
188,2.60E-04,0.00E+00,-1.06E-02,4.43E-01, null
189,5.95E-04,0.00E+00,-9.39E-03,3.77E-01, null
190,6.15E-04,-1.27E-11,-8.69E-03,3.88E-01, null
191,5.85E-04,0.00E+00,-8.71E-03,4.01E-01, null
192,6.17E-04,1.82E-12,-8.72E-03,3.88E-01, null
193,1.14E-03,7.28E-12,-8.84E-03,0.00E+00,4.44E+00
194,1.14E-03,0.00E+00,-9.03E-03,0.00E+00,4.30E+00
195,9.87E-04,0.00E+00,-8.93E-03,1.20E-01, null
196,8.89E-04,3.64E-12,-8.14E-03,2.20E-01, null
197,8.81E-04,0.00E+00,-8.25E-03,2.23E-01, null
198,9.66E-04,0.00E+00,-8.21E-03,1.52E-01, null
199,7.66E-04,0.00E+00,-8.19E-03,2.94E-01, null
200,9.08E-04,0.00E+00,-8.46E-03,2.05E-01, null
201,9.13E-04,-3.64E-12,-8.57E-03,1.99E-01, null
202,9.85E-04,0.00E+00,-8.52E-03,1.39E-01, null
203,1.14E-03,-7.28E-12,-8.13E-03,0.00E+00,4.08E+00
204,1.15E-03,0.00E+00,-7.97E-03,0.00E+00,4.06E+00
205,1.00E-03,7.28E-12,-8.05E-03,1.23E-01, null
206,8.94E-04,0.00E+00,-8.64E-03,2.13E-01, null
207,9.12E-04,7.28E-12,-7.70E-03,1.99E-01, null
208,9.01E-04,0.00E+00,-7.80E-03,1.92E-01, null
209,1.11E-03,6.37E-12,-7.69E-03,2.89E-02, null
210,1.15E-03,7.28E-12,-7.69E-03,0.00E+00,4.01E+00
211,1.15E-03,0.00E+00,-7.76E-03,0.00E+00,4.02E+00
212,6.90E-04,0.00E+00,-9.28E-03,3.10E-01, null
213,4.60E-04,0.00E+00,-9.09E-03,4.20E-01, null
214,9.65E-04,0.00E+00,-8.65E-03,1.55E-01, null
215,8.01E-04,0.00E+00,-8.88E-03,2.75E-01, null
216,9.67E-04,0.00E+00,-8.59E-03,1.53E-01, null
217,1.12E-03,-1.82E-12,-7.92E-03,1.97E-02, null
218,6.07E-04,0.00E+00,-8.14E-03,3.79E-01, null
219,5.23E-04,-3.64E-12,-8.30E-03,4.07E-01, null
220,1.15E-03,3.64E-12,-7.93E-03,0.00E+00,4.04E+00
221,8.31E-04,0.00E+00,-9.27E-03,2.44E-01, null
222,7.58E-04,0.00E+00,-7.80E-03,3.00E-01, null
223,9.21E-04,7.28E-12,-7.96E-03,1.80E-01, null
224,7.81E-04,-3.64E-12,-7.91E-03,2.84E-01, null
225,7.88E-04,0.00E+00,-8.30E-03,2.76E-01, null
226,1.14E-03,7.28E-12,-8.27E-03,0.00E+00,4.06E+00
227,1.14E-03,7.28E-12,-8.68E-03,0.00E+00,4.49E+00
228,7.02E-04,-7.28E-12,-8.45E-03,3.19E-01, null
229,5.60E-04,0.00E+00,-8.75E-03,4.08E-01, null
230,5.45E-04,0.00E+00,-8.96E-03,3.75E-01, null
231,4.25E-04,0.00E+00,-8.97E-03,4.30E-01, null
232,1.14E-03,-7.28E-12,-8.51E-03,0.00E+00,4.30E+00
233,1.14E-03,0.00E+00,-8.39E-03,0.00E+00,4.14E+00
234,9.00E-04,0.00E+00,-9.46E-03,2.11E-01, null
235,1.15E-03,-3.24E-12,-9.36E-03,1.61E-03, null
236,8.04E-04,0.00E+00,-9.14E-03,2.51E-01, null
237,1.01E-03,0.00E+00,-9.16E-03,9.65E-02, null
238,1.15E-03,7.28E-12,-7.67E-03,0.00E+00,4.00E+00
239,1.14E-03,0.00E+00,-9.12E-03,0.00E+00,4.30E+00
240,1.15E-03,-3.30E-12,-9.36E-03,0.00E+00,4.27E+00
241,9.76E-04,0.00E+00,-8.31E-03,1.45E-01, null
242,5.62E-04,0.00E+00,-8.67E-03,4.08E-01, null
243,4.90E-04,0.00E+00,-8.46E-03,4.13E-01, null
244,6.44E-04,0.00E+00,-7.99E-03,3.67E-01, null
245,6.19E-04,0.00E+00,-7.83E-03,3.73E-01, null
246,6.34E-04,3.64E-12,-7.69E-03,3.71E-01, null
247,8.79E-04,0.00E+00,-7.52E-03,2.44E-01, null
248,8.87E-04,0.00E+00,-7.50E-03,2.40E-01, null
249,8.95E-04,0.00E+00,-7.53E-03,2.32E-01, null
250,9.41E-04,3.64E-12,-7.03E-03,1.83E-01, null
251,8.72E-04,3.64E-12,-6.99E-03,2.28E-01, null
252,7.96E-04,0.00E+00,-7.10E-03,2.92E-01, null
253,6.20E-04,0.00E+00,-6.55E-03,3.78E-01, null
254,5.42E-04,0.00E+00,-6.25E-03,4.12E-01, null
255,7.02E-04,-3.64E-12,-6.56E-03,3.43E-01, null
256,5.90E-04,0.00E+00,-6.30E-03,3.91E-01, null
257,1.15E-03,3.64E-12,-6.00E-03,0.00E+00,4.05E+00
258,1.14E-03,3.64E-12,-6.10E-03,0.00E+00,4.09E+00
259,9.44E-04,-4.55E-13,-5.97E-03,1.82E-01, null
260,9.23E-04,0.00E+00,-5.96E-03,2.00E-01, null
261,9.23E-04,-4.55E-12,-5.95E-03,2.00E-01, null
262,9.27E-04,9.09E-12,-5.96E-03,1.96E-01, null
263,6.77E-04,0.00E+00,-5.92E-03,3.60E-01, null
264,5.81E-04,-3.64E-12,-5.87E-03,4.09E-01, null
265,6.65E-04,3.64E-12,-6.01E-03,3.76E-01, null
266,1.15E-03,0.00E+00,-7.11E-03,0.00E+00,4.09E+00
267,9.70E-04,7.28E-12,-7.21E-03,1.54E-01, null
268,1.00E-03,-3.64E-12,-7.05E-03,1.30E-01, null
269,7.93E-04,7.28E-12,-7.31E-03,2.88E-01, null
270,7.66E-04,-1.82E-12,-7.17E-03,3.15E-01, null
271,6.20E-04,0.00E+00,-7.34E-03,3.87E-01, null
272,6.93E-04,-9.09E-12,-7.14E-03,3.61E-01, null
273,7.17E-04,3.64E-12,-7.12E-03,3.49E-01, null
274,6.22E-04,0.00E+00,-7.08E-03,3.83E-01, null
275,1.04E-03,0.00E+00,-7.61E-03,1.03E-01, null
276,8.94E-04,3.64E-12,-7.21E-03,2.20E-01, null
277,1.15E-03,-3.64E-12,-7.37E-03,0.00E+00,4.13E+00
278,1.14E-03,0.00E+00,-7.33E-03,0.00E+00,4.14E+00
279,1.04E-03,-1.82E-12,-7.31E-03,9.63E-02, null
280,9.00E-04,-3.64E-12,-7.27E-03,2.19E-01, null
281,9.73E-04,1.82E-12,-7.46E-03,1.61E-01, null
282,4.91E-04,0.00E+00,-6.94E-03,4.22E-01, null
283,4.23E-04,0.00E+00,-6.99E-03,4.41E-01, null
284,9.13E-04,-3.64E-12,-6.72E-03,2.06E-01, null
285,9.49E-04,1.82E-12,-6.73E-03,1.76E-01, null
286,1.07E-03,0.00E+00,-6.40E-03,6.30E-02, null
287,1.14E-03,0.00E+00,-6.48E-03,0.00E+00,4.19E+00
288,1.08E-03,1.82E-12,-6.95E-03,6.19E-02, null
289,1.02E-03,-9.09E-13,-6.82E-03,1.14E-01, null
290,1.15E-03,0.00E+00,-6.91E-03,0.00E+00,4.28E+00
291,6.46E-04,-7.28E-12,-6.84E-03,3.67E-01, null
292,7.02E-04,0.00E+00,-6.95E-03,3.39E-01, null
293,1.02E-03,0.00E+00,-6.18E-03,1.15E-01, null
294,9.05E-04,3.64E-12,-6.23E-03,2.10E-01, null
295,9.55E-04,0.00E+00,-6.26E-03,1.67E-01, null
296,6.26E-04,-3.64E-12,-7.45E-03,3.86E-01, null
297,9.05E-04,0.00E+00,-6.29E-03,2.11E-01, null
298,1.14E-03,0.00E+00,-6.38E-03,0.00E+00,4.11E+00
299,8.82E-04,1.82E-12,-6.77E-03,2.27E-01, null
300,8.54E-04,1.82E-12,-6.72E-03,2.42E-01, null
301,9.13E-04,0.00E+00,-6.75E-03,2.07E-01, null
302,9.16E-04,0.00E+00,-6.77E-03,2.05E-01, null
303,8.13E-04,-3.64E-12,-6.49E-03,2.81E-01, null
304,1.15E-03,3.64E-12,-6.23E-03,0.00E+00,4.12E+00
305,1.15E-03,1.82E-12,-6.98E-03,0.00E+00,4.21E+00
306,1.15E-03,-1.82E-12,-7.24E-03,0.00E+00,4.10E+00
307,6.40E-04,0.00E+00,-6.24E-03,3.57E-01, null
308,5.56E-04,0.00E+00,-6.21E-03,4.10E-01, null
309,1.15E-03,0.00E+00,-6.87E-03,0.00E+00,4.28E+00
310,1.14E-03,-7.28E-12,-6.67E-03,0.00E+00,4.28E+00
311,9.32E-04,0.00E+00,-6.76E-03,1.90E-01, null
312,5.32E-04,1.82E-12,-6.23E-03,4.15E-01, null
313,8.44E-04,0.00E+00,-7.57E-03,2.64E-01, null
314,5.01E-04,0.00E+00,-6.20E-03,4.25E-01, null
315,5.29E-04,7.28E-12,-6.16E-03,4.21E-01, null
316,1.14E-03,0.00E+00,-5.84E-03,0.00E+00,3.96E+00
317,9.34E-04,0.00E+00,-5.95E-03,1.91E-01, null
318,9.11E-04,-4.55E-12,-5.96E-03,2.08E-01, null
319,8.32E-04,0.00E+00,-7.49E-03,2.74E-01, null
320,6.04E-04,-1.09E-11,-6.65E-03,3.85E-01, null
321,3.63E-04,0.00E+00,-7.30E-03,4.57E-01, null
322,3.62E-04,0.00E+00,-7.20E-03,4.60E-01, null
323,7.37E-04,7.28E-12,-6.10E-03,3.26E-01, null
324,1.30E-03,3.64E-12,-4.60E-03,0.00E+00,7.17E-01
325,1.44E-03,0.00E+00,-4.56E-03,0.00E+00,6.24E-01
326,1.43E-03,0.00E+00,-4.53E-03,4.40E-03, null
327,1.29E-03,2.73E-12,-4.58E-03,4.07E-03, null
328,1.29E-03,3.64E-12,-4.60E-03,0.00E+00,7.25E-01
329,1.28E-03,2.27E-12,-4.58E-03,4.07E-03, null
330,1.28E-03,3.64E-12,-4.60E-03,0.00E+00,7.24E-01
331,1.28E-03,-4.55E-13,-4.58E-03,3.87E-03, null
332,1.29E-03,-4.09E-12,-4.57E-03,4.25E-03, null
333,1.43E-03,0.00E+00,-4.50E-03,9.16E-03, null
334,1.14E-03,3.64E-12,-4.64E-03,0.00E+00,2.22E+00
335,1.28E-03,2.73E-12,-4.57E-03,4.58E-03, null
336,1.16E-03,0.00E+00,-4.53E-03,2.62E-02, null
337,9.88E-04,1.82E-12,-4.94E-03,1.45E-01, null
338,9.48E-04,-9.09E-13,-4.93E-03,1.81E-01, null
339,1.06E-03,4.55E-13,-4.85E-03,8.40E-02, null
340,9.44E-04,-1.82E-12,-4.96E-03,1.85E-01, null
341,1.14E-03,-7.28E-12,-4.47E-03,5.41E-02, null
342,1.20E-03,0.00E+00,-4.44E-03,3.01E-02, null
343,1.05E-03,0.00E+00,-5.39E-03,8.58E-02, null
344,1.07E-03,0.00E+00,-5.30E-03,6.53E-02, null
345,1.15E-03,0.00E+00,-5.35E-03,0.00E+00,4.03E+00
346,9.59E-04,0.00E+00,-5.24E-03,1.68E-01, null
347,9.60E-04,0.00E+00,-5.38E-03,1.71E-01, null
348,9.64E-04,0.00E+00,-4.54E-03,1.57E-01, null
349,1.02E-03,-4.55E-13,-4.37E-03,1.27E-01, null
350,9.47E-04,0.00E+00,-4.54E-03,1.68E-01, null
351,7.42E-04,0.00E+00,-5.28E-03,3.35E-01, null
352,6.01E-04,0.00E+00,-5.31E-03,3.96E-01, null
353,7.65E-04,0.00E+00,-5.51E-03,3.34E-01, null
354,7.44E-04,6.82E-13,-5.50E-03,3.42E-01, null
355,1.09E-03,-3.64E-12,-5.13E-03,5.12E-02, null
356,1.15E-03,0.00E+00,-5.04E-03,0.00E+00,4.05E+00
357,7.67E-04,-7.28E-12,-5.73E-03,3.28E-01, null
358,8.86E-04,0.00E+00,-5.68E-03,2.41E-01, null
359,7.64E-04,-2.27E-13,-5.53E-03,3.35E-01, null
360,9.31E-04,0.00E+00,-5.43E-03,1.92E-01, null
361,9.61E-04,0.00E+00,-5.60E-03,1.81E-01, null
362,7.75E-04,9.09E-13,-5.51E-03,3.26E-01, null
363,8.48E-04,3.64E-12,-5.36E-03,2.58E-01, null
364,7.28E-04,-1.82E-12,-5.77E-03,3.51E-01, null
365,9.63E-04,3.64E-12,-5.65E-03,1.80E-01, null
366,9.94E-04,1.82E-12,-5.64E-03,1.51E-01, null
367,1.32E-03,-3.64E-12,-4.22E-03,1.61E-02, null
368,1.20E-03,0.00E+00,-4.32E-03,3.38E-02, null
369,1.25E-03,-3.64E-12,-4.21E-03,2.12E-02, null
370,1.14E-03,1.09E-11,-4.94E-03,0.00E+00,4.04E+00
371,1.15E-03,0.00E+00,-4.79E-03,0.00E+00,3.99E+00
372,9.97E-04,0.00E+00,-5.45E-03,1.35E-01, null
373,1.14E-03,0.00E+00,-5.56E-03,0.00E+00,4.04E+00
374,1.14E-03,0.00E+00,-5.67E-03,0.00E+00,4.04E+00
375,9.98E-04,0.00E+00,-5.69E-03,1.48E-01, null
376,9.98E-04,-3.64E-12,-4.71E-03,1.23E-01, null
377,9.48E-04,4.55E-12,-4.91E-03,1.81E-01, null
378,1.13E-03,2.73E-12,-4.78E-03,1.24E-02, null
379,1.15E-03,3.64E-12,-5.11E-03,0.00E+00,4.03E+00
380,9.34E-04,4.55E-13,-5.88E-03,1.95E-01, null
381,7.24E-04,-1.82E-12,-5.69E-03,3.53E-01, null
382,5.58E-04,0.00E+00,-5.70E-03,4.17E-01, null
383,7.95E-04,0.00E+00,-5.00E-03,3.07E-01, null
384,7.33E-04,0.00E+00,-4.99E-03,3.54E-01, null
385,7.27E-04,1.18E-11,-5.03E-03,3.61E-01, null
386,1.15E-03,0.00E+00,-5.44E-03,0.00E+00,4.05E+00
387,9.23E-04,0.00E+00,-5.16E-03,1.95E-01, null
388,1.15E-03,2.73E-12,-4.77E-03,0.00E+00,3.77E+00
389,1.07E-03,0.00E+00,-4.68E-03,5.97E-02, null
390,1.15E-03,0.00E+00,-5.15E-03,0.00E+00,4.02E+00
391,7.31E-04,4.55E-13,-5.06E-03,3.59E-01, null
392,8.21E-04,0.00E+00,-5.25E-03,2.76E-01, null
393,1.04E-03,-1.00E-11,-4.30E-03,1.11E-01, null
394,1.05E-03,0.00E+00,-4.30E-03,1.11E-01, null
395,1.04E-03,4.55E-12,-4.31E-03,1.15E-01, null
396,1.41E-03,3.64E-12,-4.41E-03,1.28E-02, null
397,1.33E-03,0.00E+00,-4.45E-03,9.80E-03, null
398,1.03E-03,-4.55E-13,-4.30E-03,1.19E-01, null
399,7.34E-04,-2.27E-12,-5.04E-03,3.57E-01, null
400,9.33E-04,-9.09E-13,-4.94E-03,1.92E-01, null
401,9.56E-04,-2.73E-12,-4.56E-03,1.61E-01, null
402,9.79E-04,3.64E-12,-4.56E-03,1.42E-01, null
403,7.69E-04,-6.37E-12,-5.52E-03,3.31E-01, null
404,9.36E-04,5.46E-12,-4.93E-03,1.89E-01, null
