Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
59,2.31E-03,3.31E-05,1.09E-03,7.11E-02
60,2.27E-03,-1.30E-04,1.07E-03,7.59E-02
61,2.32E-03,-5.10E-05,8.90E-04,8.31E-02
62,2.16E-03,-3.16E-05,5.54E-04,1.28E-01
63,2.24E-03,-1.99E-04,8.71E-04,8.91E-02
64,2.08E-03,-2.99E-04,6.45E-04,1.72E-01
65,2.01E-03,-3.96E-04,7.45E-04,1.82E-01
66,2.13E-03,2.47E-04,5.96E-04,1.23E-01
67,2.15E-03,1.08E-04,5.48E-04,1.17E-01
68,2.23E-03,-1.15E-04,7.17E-04,9.42E-02
69,1.91E-03,-1.48E-04,1.29E-03,1.22E-01
70,2.18E-03,-2.25E-04,7.24E-04,8.46E-02
71,1.88E-03,-1.99E-05,1.33E-03,1.37E-01
72,2.00E-03,3.70E-04,1.12E-03,1.08E-01
73,2.25E-03,6.34E-05,6.98E-04,9.75E-02
74,2.31E-03,1.34E-04,8.85E-04,8.33E-02
75,1.91E-03,3.33E-04,1.21E-03,1.24E-01
76,2.01E-03,-5.45E-05,1.29E-03,1.29E-01
77,2.22E-03,2.28E-04,7.36E-04,8.40E-02
78,2.14E-03,-2.00E-04,1.15E-03,9.64E-02
79,2.19E-03,1.65E-04,6.39E-04,9.87E-02
80,2.22E-03,-5.53E-05,1.18E-03,7.51E-02
81,2.18E-03,3.18E-04,8.18E-04,7.72E-02
82,2.03E-03,4.13E-04,1.01E-03,8.63E-02
83,2.26E-03,2.17E-04,1.04E-03,7.93E-02
84,2.00E-03,2.79E-04,1.22E-03,1.25E-01
85,1.75E-03,2.48E-04,1.30E-03,1.11E-01
86,2.07E-03,4.12E-04,9.10E-04,7.55E-02
87,1.79E-03,1.81E-04,1.32E-03,1.31E-01
88,1.88E-03,2.47E-04,1.28E-03,1.42E-01
89,2.00E-03,5.67E-05,1.30E-03,1.32E-01
90,2.06E-03,-1.41E-04,1.24E-03,1.17E-01
91,2.00E-03,1.78E-04,1.27E-03,1.33E-01
92,2.10E-03,2.17E-04,1.22E-03,1.08E-01
93,2.08E-03,2.95E-04,1.16E-03,1.07E-01
94,2.25E-03,2.54E-04,8.82E-04,8.28E-02
95,2.21E-03,1.53E-04,1.18E-03,8.33E-02
96,1.90E-03,1.26E-04,1.32E-03,1.47E-01
97,2.13E-03,3.32E-04,1.06E-03,9.17E-02
98,2.13E-03,3.70E-04,8.84E-04,7.89E-02
99,2.19E-03,3.30E-05,1.23E-03,8.65E-02
100,2.17E-03,-1.23E-04,1.19E-03,9.08E-02
101,2.19E-03,3.18E-04,9.45E-04,8.31E-02
102,2.09E-03,1.71E-05,1.27E-03,1.10E-01
103,2.10E-03,1.10E-04,1.26E-03,1.06E-01
104,2.12E-03,3.75E-04,9.63E-04,8.36E-02
105,2.13E-03,-5.68E-05,1.25E-03,9.96E-02
106,2.16E-03,2.52E-04,1.14E-03,9.07E-02
107,1.87E-03,-3.37E-04,1.26E-04,1.12E+00
108,1.31E-03,5.26E-04,1.29E-03,2.76E+00
109,1.40E-03,-7.08E-04,1.08E-03,2.05E+00
110,1.50E-03,-7.56E-04,9.00E-04,1.63E+00
111,1.59E-03,7.92E-04,7.24E-04,1.35E+00
112,1.82E-03,-4.99E-04,2.53E-04,1.14E+00
113,1.22E-03,-1.03E-04,1.46E-03,3.53E+00
114,1.90E-03,-9.61E-05,6.78E-05,1.16E+00
115,1.33E-03,-5.73E-04,1.23E-03,2.53E+00
116,1.39E-03,7.28E-04,1.09E-03,2.09E+00
117,1.71E-03,7.18E-04,4.71E-04,1.14E+00
118,1.87E-03,3.87E-04,1.46E-04,1.09E+00
119,1.90E-03,1.56E-04,9.79E-05,1.21E+00
120,1.74E-03,-6.37E-04,4.41E-04,1.19E+00
121,1.62E-03,-7.67E-04,6.32E-04,1.26E+00
122,1.24E-03,3.29E-04,1.42E-03,3.26E+00
123,1.20E-03,1.32E-04,1.48E-03,3.51E+00
124,1.81E-03,5.54E-04,2.69E-04,1.12E+00
125,1.49E-03,7.80E-04,9.08E-04,1.61E+00
126,1.24E-03,-3.15E-04,1.41E-03,3.17E+00
127,-3.20E-04,1.27E-03,1.41E-03,3.97E+00
128,-1.79E-04,1.19E-03,1.50E-03,3.05E+00
129,-1.40E-04,1.33E-03,1.37E-03,3.39E+00
130,-3.21E-04,1.85E-03,-4.14E-04,1.73E+00
131,-3.85E-04,1.79E-03,-5.80E-04,1.39E+00
132,-5.07E-04,1.80E-03,-4.48E-04,1.58E+00
133,-1.03E-03,1.58E-03,-3.50E-04,1.15E+00
134,-1.16E-03,1.46E-03,-4.56E-04,8.57E-01
135,-1.18E-03,1.49E-03,-2.54E-04,1.03E+00
136,-1.41E-04,1.89E-03,-3.47E-04,1.91E+00
137,-1.84E-04,1.84E-03,-5.34E-04,1.52E+00
138,-5.86E-04,1.73E-03,-6.02E-04,1.19E+00
139,-6.92E-04,1.74E-03,-4.48E-04,1.41E+00
140,-8.70E-04,1.66E-03,-4.15E-04,1.28E+00
141,-9.84E-04,1.56E-03,-5.44E-04,9.26E-01
142,-5.06E-04,1.20E-03,1.40E-03,4.08E+00
143,-3.84E-04,1.13E-03,1.50E-03,3.36E+00
144,-8.69E-04,1.11E-03,1.30E-03,3.80E+00
145,-7.87E-04,1.02E-03,1.42E-03,3.48E+00
146,-6.91E-04,1.15E-03,1.37E-03,3.72E+00
147,-5.87E-04,1.07E-03,1.48E-03,3.33E+00
148,1.77E-04,1.91E-03,-1.23E-04,1.77E+00
149,2.28E-04,1.88E-03,-3.42E-04,1.56E+00
150,2.74E-05,1.91E-03,-2.50E-04,1.81E+00
151,4.53E-04,1.71E-03,7.49E-04,1.63E+00
152,6.01E-04,1.70E-03,6.57E-04,1.24E+00
153,4.72E-04,1.77E-03,5.66E-04,1.18E+00
154,-1.39E-03,1.32E-03,2.01E-05,8.20E-01
155,-1.52E-03,1.17E-03,2.97E-05,7.75E-01
156,-1.45E-03,1.24E-03,1.89E-04,1.09E+00
157,3.01E-04,1.90E-03,2.73E-05,1.63E+00
158,3.82E-04,1.88E-03,-1.71E-04,1.50E+00
159,3.95E-04,1.64E-03,9.21E-04,2.16E+00
160,5.61E-04,1.63E-03,8.51E-04,1.94E+00
161,-1.45E-03,1.12E-03,5.59E-04,1.93E+00
162,-1.52E-03,9.75E-04,6.48E-04,2.15E+00
163,-1.39E-03,1.08E-03,7.43E-04,2.44E+00
164,-1.56E-03,1.09E-03,2.30E-04,1.17E+00
165,-1.47E-03,1.17E-03,3.72E-04,1.47E+00
166,4.38E-05,1.25E-03,1.46E-03,2.99E+00
167,2.82E-05,1.41E-03,1.30E-03,3.24E+00
168,2.40E-04,1.33E-03,1.36E-03,3.19E+00
169,1.77E-04,1.48E-03,1.20E-03,3.21E+00
170,3.94E-04,1.87E-03,1.97E-04,1.41E+00
171,4.85E-04,1.86E-03,4.20E-05,1.31E+00
172,-1.44E-03,9.14E-04,8.66E-04,2.64E+00
173,-1.30E-03,1.07E-03,9.15E-04,2.89E+00
174,-1.03E-03,1.08E-03,1.20E-03,3.61E+00
175,-9.73E-04,9.78E-04,1.33E-03,3.54E+00
176,-1.30E-03,1.40E-03,-1.29E-04,8.27E-01
177,-1.45E-03,1.24E-03,-1.72E-04,6.24E-01
178,1.77E-03,-6.09E-04,3.25E-04,1.08E+00
179,1.26E-03,-4.77E-04,1.35E-03,2.87E+00
180,1.68E-03,-7.58E-04,4.72E-04,1.09E+00
181,3.33E-05,1.86E-03,-4.73E-04,1.52E+00
182,3.02E-04,1.56E-03,1.08E-03,2.63E+00
183,4.93E-04,1.54E-03,1.03E-03,2.57E+00
184,6.06E-04,1.77E-03,4.47E-04,8.59E-01
185,4.52E-04,1.83E-03,3.79E-04,1.15E+00
186,5.60E-04,1.82E-03,2.42E-04,1.01E+00
187,-7.90E-04,1.65E-03,-5.95E-04,1.05E+00
188,-1.32E-03,1.34E-03,-3.42E-04,6.95E-01
189,4.04E-04,1.43E-03,1.21E-03,2.98E+00
190,-1.31E-03,9.01E-04,1.06E-03,3.09E+00
191,-1.18E-03,1.07E-03,1.07E-03,3.42E+00
192,-1.55E-03,1.03E-03,4.41E-04,1.62E+00
193,-1.15E-03,9.44E-04,1.21E-03,3.46E+00
194,-1.03E-03,-1.06E-03,1.19E-03,3.37E+00
195,-1.15E-03,-9.18E-04,1.20E-03,3.27E+00
196,-1.18E-03,-1.05E-03,1.06E-03,3.36E+00
197,-3.20E-04,-1.82E-03,-4.24E-04,1.87E+00
198,-1.70E-04,-1.81E-03,-5.41E-04,1.61E+00
199,-1.40E-04,-1.85E-03,-3.57E-04,1.89E+00
200,3.01E-04,-1.54E-03,1.07E-03,2.93E+00
201,3.83E-04,-1.41E-03,1.22E-03,3.10E+00
202,1.77E-04,-1.46E-03,1.20E-03,3.69E+00
203,-1.30E-03,-1.04E-03,9.07E-04,2.68E+00
204,-1.45E-03,-8.90E-04,8.51E-04,2.53E+00
205,-1.39E-03,-1.06E-03,7.35E-04,2.19E+00
206,-6.92E-04,-1.13E-03,1.36E-03,3.89E+00
207,-7.89E-04,-9.85E-04,1.42E-03,3.47E+00
208,-8.70E-04,-1.09E-03,1.29E-03,3.46E+00
209,-5.07E-04,-1.18E-03,1.40E-03,3.68E+00
210,-5.87E-04,-1.04E-03,1.48E-03,3.40E+00
211,4.52E-04,-1.80E-03,3.70E-04,1.09E+00
212,6.13E-04,-1.74E-03,4.36E-04,9.69E-01
213,4.72E-04,-1.75E-03,5.57E-04,1.35E+00
214,-1.30E-03,-1.37E-03,-1.39E-04,8.25E-01
215,-1.32E-03,-1.32E-03,-3.51E-04,6.79E-01
216,-1.18E-03,-1.46E-03,-2.64E-04,1.01E+00
217,6.17E-04,-1.67E-03,6.48E-04,1.46E+00
218,4.53E-04,-1.68E-03,7.41E-04,1.79E+00
219,-1.39E-03,-1.29E-03,1.07E-05,7.88E-01
220,-1.44E-03,-1.22E-03,-1.87E-04,5.78E-01
221,3.94E-04,-1.84E-03,1.88E-04,1.13E+00
222,5.66E-04,-1.79E-03,2.30E-04,9.99E-01
223,-6.91E-04,-1.70E-03,-4.58E-04,1.52E+00
224,-5.85E-04,-1.69E-03,-6.13E-04,1.28E+00
225,-5.06E-04,-1.77E-03,-4.58E-04,1.98E+00
226,5.02E-05,-1.83E-03,-4.71E-04,1.66E+00
227,2.78E-05,-1.88E-03,-2.59E-04,1.90E+00
228,-9.79E-04,-9.50E-04,1.32E-03,3.31E+00
229,1.25E-03,4.63E-04,1.37E-03,2.99E+00
230,1.29E-03,6.62E-04,1.25E-03,2.55E+00
231,1.55E-03,-7.90E-04,7.68E-04,1.39E+00
232,1.65E-03,7.94E-04,5.67E-04,1.13E+00
233,3.01E-04,-1.87E-03,1.81E-05,1.50E+00
234,4.91E-04,-1.83E-03,3.45E-05,1.23E+00
235,1.76E-03,6.71E-04,3.49E-04,1.03E+00
236,-1.03E-03,-1.55E-03,-3.60E-04,1.16E+00
237,-9.79E-04,-1.53E-03,-5.54E-04,9.50E-01
238,-8.69E-04,-1.63E-03,-4.25E-04,1.31E+00
239,2.78E-05,-1.38E-03,1.30E-03,3.93E+00
240,3.87E-05,-1.22E-03,1.45E-03,3.14E+00
241,-1.41E-04,-1.31E-03,1.37E-03,3.73E+00
242,1.77E-04,-1.88E-03,-1.33E-04,1.74E+00
243,3.94E-04,-1.84E-03,-1.73E-04,1.45E+00
244,-2.56E-04,-2.20E-05,1.89E-03,3.21E-01
245,-3.55E-04,-1.89E-04,1.86E-03,6.23E-01
246,-1.59E-04,-2.11E-04,1.89E-03,1.04E+00
247,4.92E-05,-9.55E-04,-1.64E-03,1.24E+00
248,-5.55E-05,-1.08E-03,-1.56E-03,4.79E-01
249,-1.47E-04,-9.45E-04,-1.64E-03,1.31E+00
250,1.37E-03,-1.18E-03,-5.70E-04,5.44E-01
251,1.24E-03,-1.34E-03,-5.10E-04,5.99E-01
252,1.26E-03,-1.24E-03,-7.02E-04,5.82E-01
253,-2.59E-05,-2.95E-06,1.91E-03,1.47E+00
254,5.16E-05,-2.51E-04,1.89E-03,2.01E+00
255,1.11E-03,-1.37E-03,-7.10E-04,6.49E-01
256,-3.38E-04,9.27E-04,-1.64E-03,1.33E+00
257,-2.62E-04,1.08E-03,-1.56E-03,3.39E-01
258,-1.47E-04,9.77E-04,-1.64E-03,1.25E+00
259,-1.81E-03,1.68E-04,-5.97E-04,3.93E-01
260,-1.85E-03,3.12E-05,-4.54E-04,4.83E-01
261,-1.84E-03,2.83E-04,-4.28E-04,5.10E-01
262,-4.13E-04,-2.34E-05,1.86E-03,5.99E-01
263,2.44E-04,9.57E-04,-1.64E-03,1.25E+00
264,3.77E-04,1.05E-03,-1.56E-03,5.91E-01
265,4.28E-04,8.88E-04,-1.64E-03,1.21E+00
266,-1.88E-03,-1.30E-04,-3.12E-04,5.77E-01
267,-1.89E-03,8.73E-05,-2.63E-04,6.37E-01
268,1.85E-03,-4.43E-04,-9.05E-05,6.74E-01
269,1.89E-03,-2.56E-04,-5.88E-05,8.03E-01
270,-1.12E-03,1.41E-03,-6.71E-04,6.30E-01
271,5.95E-04,7.84E-04,-1.64E-03,1.16E+00
272,7.84E-04,8.36E-04,-1.53E-03,6.70E-01
273,7.38E-04,6.49E-04,-1.64E-03,1.08E+00
274,-5.14E-04,8.41E-04,-1.64E-03,1.30E+00
275,-4.66E-04,1.01E-03,-1.56E-03,3.22E-01
276,-8.93E-04,3.99E-04,-1.64E-03,1.10E+00
277,-9.76E-04,5.51E-04,-1.55E-03,3.07E-01
278,-7.98E-04,5.71E-04,-1.64E-03,1.21E+00
279,-1.90E-03,-1.02E-04,-1.33E-04,7.43E-01
280,-8.93E-04,-3.68E-04,-1.64E-03,1.08E+00
281,-1.05E-03,-3.02E-04,-1.56E-03,2.47E-01
282,-9.52E-04,-1.80E-04,-1.64E-03,1.05E+00
283,-2.74E-04,-1.05E-03,-1.56E-03,3.74E-01
284,-3.38E-04,-8.96E-04,-1.64E-03,1.30E+00
285,8.50E-04,4.88E-04,-1.64E-03,9.38E-01
286,1.02E-03,4.42E-04,-1.56E-03,4.81E-01
287,9.27E-04,3.07E-04,-1.64E-03,8.03E-01
288,-6.70E-04,-6.89E-04,-1.64E-03,1.21E+00
289,-8.48E-04,-7.29E-04,-1.54E-03,2.75E-01
290,-7.98E-04,-5.39E-04,-1.64E-03,1.20E+00
291,1.14E-03,-1.25E-03,-8.58E-04,6.15E-01
292,-1.76E-03,3.65E-04,-6.48E-04,3.75E-01
293,-1.83E-03,-1.76E-04,-4.88E-04,4.53E-01
294,1.41E-03,-1.21E-03,-4.09E-04,5.38E-01
295,1.26E-03,1.34E-03,-5.46E-04,5.79E-01
296,1.37E-03,1.20E-03,-5.90E-04,5.41E-01
297,1.26E-03,1.25E-03,-7.13E-04,5.86E-01
298,-9.91E-04,-5.24E-04,-1.54E-03,2.88E-01
299,2.44E-04,-9.25E-04,-1.64E-03,1.21E+00
300,1.58E-04,-1.06E-03,-1.57E-03,5.51E-01
301,9.89E-04,-1.36E-03,-8.72E-04,6.77E-01
302,-1.80E-03,-4.87E-05,-6.27E-04,3.73E-01
303,1.29E-03,-1.10E-03,-8.59E-04,5.57E-01
304,-1.09E-03,-9.04E-05,-1.56E-03,1.92E-01
305,-9.72E-04,1.58E-05,-1.64E-03,9.34E-01
306,-1.28E-03,1.32E-03,-5.56E-04,5.89E-01
307,-1.67E-03,-8.84E-04,-1.69E-04,5.61E-01
308,-1.57E-03,-1.06E-03,-1.55E-04,5.12E-01
309,-1.65E-03,-9.45E-04,4.15E-05,7.58E-01
310,4.28E-04,-8.57E-04,-1.64E-03,1.13E+00
311,3.74E-04,-1.02E-03,-1.56E-03,6.45E-01
312,-9.52E-04,2.11E-04,-1.64E-03,9.84E-01
313,-1.05E-03,3.44E-04,-1.56E-03,2.46E-01
314,9.67E-04,1.14E-04,-1.64E-03,7.22E-01
315,1.09E-03,1.57E-05,-1.56E-03,2.44E-01
316,9.67E-04,-8.25E-05,-1.64E-03,7.47E-01
317,-5.54E-05,1.11E-03,-1.56E-03,3.82E-01
318,4.92E-05,9.87E-04,-1.64E-03,1.26E+00
319,5.98E-04,9.76E-04,-1.54E-03,6.52E-01
320,1.40E-03,1.24E-03,-4.23E-04,5.19E-01
321,1.51E-03,1.05E-03,-5.32E-04,4.91E-01
322,1.40E-03,-1.07E-03,-7.04E-04,5.23E-01
323,-1.62E-03,4.58E-04,-9.02E-04,3.03E-01
324,-1.68E-03,4.84E-04,-7.64E-04,3.35E-01
325,-1.59E-03,5.96E-04,-8.79E-04,3.34E-01
326,1.30E-03,-8.56E-04,1.10E-03,2.12E+00
327,1.38E-03,-8.84E-04,9.60E-04,1.82E+00
328,-1.87E-03,3.14E-04,-2.05E-04,6.92E-01
329,1.56E-03,-7.37E-04,-7.98E-04,4.03E-01
330,1.62E-03,-7.42E-04,-6.62E-04,4.05E-01
331,1.53E-03,-8.94E-04,-6.83E-04,4.56E-01
332,-1.72E-03,5.41E-04,-6.43E-04,3.77E-01
333,-1.64E-03,6.57E-04,-7.34E-04,3.69E-01
334,-3.79E-04,1.17E-03,-1.47E-03,5.62E-02
335,-5.89E-04,1.10E-03,-1.45E-03,1.73E-01
336,-1.83E-04,-1.20E-03,-1.46E-03,2.53E-01
337,-1.47E-03,-1.14E-03,3.64E-04,1.33E+00
338,-1.56E-03,-1.06E-03,2.22E-04,1.03E+00
339,-1.45E-03,-1.21E-03,1.81E-04,9.69E-01
340,-4.33E-04,-1.16E-03,-1.44E-03,7.56E-02
341,-2.01E-04,1.70E-04,1.89E-03,6.57E-01
342,-1.45E-03,-1.09E-03,5.51E-04,1.76E+00
343,-1.56E-03,-9.98E-04,4.35E-04,1.52E+00
344,1.51E-03,-1.04E-03,-5.11E-04,4.95E-01
345,-1.74E-03,2.19E-04,-7.52E-04,3.15E-01
346,-1.81E-04,-1.17E-03,1.49E-03,3.20E+00
347,-3.21E-04,-1.24E-03,1.40E-03,3.78E+00
348,1.79E-04,1.40E-04,1.90E-03,2.33E+00
349,3.00E-04,2.90E-04,1.86E-03,2.83E+00
350,1.32E-04,3.29E-04,1.88E-03,2.26E+00
351,-1.52E-03,-1.09E-03,-2.98E-04,4.59E-01
352,6.80E-04,-1.77E-03,6.60E-05,8.61E-01
353,7.48E-04,-1.72E-03,2.79E-04,7.15E-01
354,-3.73E-04,1.25E-04,1.87E-03,4.60E-01
355,1.40E-03,1.09E-03,-7.23E-04,5.35E-01
356,-5.50E-04,7.56E-05,1.83E-03,1.23E+00
357,-2.78E-04,-3.67E-04,1.85E-03,1.09E+00
358,-1.90E-03,-1.18E-04,5.68E-05,9.47E-01
359,-1.90E-03,1.24E-04,-3.53E-05,8.64E-01
360,1.07E-03,-4.86E-05,1.58E-03,3.52E+00
361,1.10E-03,-2.67E-04,1.54E-03,3.39E+00
362,-2.93E-05,1.08E-03,1.58E-03,2.58E+00
363,5.88E-04,1.83E-03,-1.23E-04,1.04E+00
364,1.64E-03,9.85E-04,-8.57E-05,5.14E-01
365,1.56E-03,1.10E-03,-1.88E-04,4.85E-01
366,1.57E-03,1.10E-03,-6.22E-05,5.07E-01
367,-1.52E-03,-1.14E-03,1.89E-05,6.89E-01
368,-3.78E-04,-1.76E-03,-5.89E-04,1.52E+00
369,1.48E-03,1.22E-03,-7.31E-05,4.97E-01
370,1.54E-03,1.14E-03,1.52E-05,5.25E-01
371,-7.85E-04,-1.61E-03,-6.08E-04,1.06E+00
372,1.54E-04,1.11E-03,1.55E-03,2.91E+00
373,-1.44E-03,-1.17E-03,-3.83E-04,4.89E-01
374,1.72E-04,-1.78E-03,-6.20E-04,1.13E+00
375,2.32E-04,-1.81E-03,-4.94E-04,1.30E+00
376,-1.09E-03,-7.92E-04,1.34E-03,3.15E+00
377,2.29E-04,1.21E-03,1.47E-03,3.10E+00
378,-7.46E-04,3.29E-05,1.76E-03,2.08E+00
379,-6.73E-04,2.21E-04,1.77E-03,1.87E+00
380,-1.52E-03,-9.43E-04,6.41E-04,2.08E+00
381,-1.37E-03,-1.22E-03,-4.87E-04,5.30E-01
382,-9.53E-06,2.40E-04,1.90E-03,1.61E+00
383,-1.68E-03,3.41E-04,-8.33E-04,3.03E-01
384,1.51E-03,9.40E-04,-7.11E-04,4.77E-01
385,1.61E-03,8.60E-04,-5.74E-04,4.46E-01
386,-5.71E-04,-1.29E-04,1.82E-03,1.38E+00
387,1.25E-03,1.14E-03,-9.03E-04,5.86E-01
388,-1.15E-03,-1.43E-03,-4.62E-04,8.64E-01
389,1.14E-03,1.40E-03,-6.52E-04,6.27E-01
390,2.13E-04,-8.37E-05,1.89E-03,2.53E+00
391,-8.90E-04,8.62E-04,1.46E-03,3.11E+00
392,-1.74E-03,-3.92E-04,-6.68E-04,3.53E-01
393,-1.67E-03,-5.19E-04,-7.44E-04,3.37E-01
394,-1.74E-03,-4.91E-04,-5.88E-04,3.84E-01
395,-1.72E-03,-1.29E-04,-8.03E-04,2.92E-01
396,-1.77E-03,-2.42E-04,-6.56E-04,3.59E-01
397,-8.46E-05,-4.16E-04,1.86E-03,1.69E+00
398,-1.80E-03,-3.73E-04,-5.02E-04,4.36E-01
399,2.37E-04,-1.85E-03,-3.37E-04,1.62E+00
400,1.52E-03,1.12E-03,-3.44E-04,4.85E-01
401,3.95E-04,-1.61E-03,9.13E-04,2.26E+00
402,4.87E-04,-1.51E-03,1.04E-03,2.73E+00
403,-1.16E-03,5.03E-04,-1.43E-03,3.33E-01
404,8.02E-04,-1.64E-03,5.16E-04,9.83E-01
405,-1.85E-03,-2.86E-04,-3.58E-04,5.32E-01
406,-1.75E-03,4.26E-05,-7.68E-04,3.03E-01
407,6.79E-04,1.52E-03,9.55E-04,2.20E+00
408,7.35E-04,1.61E-03,7.55E-04,1.50E+00
409,1.18E-03,-1.12E-03,-9.79E-04,5.90E-01
410,7.38E-04,-6.17E-04,-1.64E-03,9.52E-01
411,7.76E-04,-8.10E-04,-1.53E-03,6.47E-01
412,5.95E-04,-7.53E-04,-1.64E-03,1.01E+00
413,1.33E-03,-1.32E-03,-3.19E-04,5.66E-01
414,1.05E-03,-1.48E-03,-5.69E-04,6.85E-01
415,-1.32E-03,-8.79E-04,1.05E-03,2.95E+00
416,-3.80E-04,-1.10E-03,1.50E-03,3.32E+00
417,5.70E-04,-1.59E-03,8.53E-04,2.12E+00
418,9.39E-04,-1.48E-03,-7.18E-04,7.11E-01
419,2.29E-04,-1.31E-03,1.36E-03,3.22E+00
420,2.08E-04,4.95E-04,1.84E-03,2.58E+00
421,1.28E-03,1.37E-03,-3.96E-04,5.57E-01
422,1.48E-03,1.21E-03,8.82E-05,5.47E-01
423,-1.90E-03,7.30E-05,1.98E-04,1.15E+00
424,1.35E-03,1.33E-03,-2.89E-04,5.16E-01
425,1.36E-03,1.35E-03,-1.31E-04,4.95E-01
426,1.45E-03,1.23E-03,-2.42E-04,4.94E-01
427,-9.64E-04,-7.16E-06,1.65E-03,2.77E+00
428,-8.00E-04,-1.60E-04,1.72E-03,2.34E+00
429,-1.87E-03,-2.90E-04,-2.04E-04,6.56E-01
430,1.58E-03,8.09E-04,-7.17E-04,4.34E-01
431,9.27E-04,-2.75E-04,-1.64E-03,7.43E-01
432,1.01E-03,-4.14E-04,-1.56E-03,3.85E-01
433,8.50E-04,-4.56E-04,-1.64E-03,8.07E-01
434,1.10E-03,1.33E-03,-8.42E-04,6.36E-01
435,1.49E-03,-6.95E-04,-9.60E-04,4.00E-01
436,1.59E-03,-5.65E-04,-8.74E-04,3.40E-01
437,-1.88E-03,-2.84E-04,-3.27E-05,8.21E-01
438,5.94E-04,-1.79E-03,-1.23E-04,1.05E+00
439,1.54E-03,-1.08E-03,-2.95E-04,5.10E-01
440,1.43E-03,-1.23E-03,-2.16E-04,5.43E-01
441,1.22E-03,1.46E-03,-2.38E-04,5.43E-01
442,2.44E-04,-3.03E-04,1.87E-03,2.77E+00
443,1.65E-03,-5.90E-04,-7.34E-04,3.59E-01
444,1.19E-03,-6.37E-04,1.34E-03,2.80E+00
