Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
48,5.32E-04,0.00E+00,-1.34E-02,2.59E-01, null
49,1.61E-04,-3.64E-12,-1.48E-02,3.05E-01, null
50,1.91E-04,-1.09E-11,-1.49E-02,3.00E-01, null
51,5.68E-04,0.00E+00,-1.36E-02,2.63E-01, null
52,3.10E-04,0.00E+00,-1.37E-02,3.46E-01, null
53,5.72E-04,0.00E+00,-1.49E-02,2.61E-01, null
54,5.22E-04,0.00E+00,-1.49E-02,3.00E-01, null
55,8.18E-04,0.00E+00,-1.44E-02,0.00E+00,1.04E+01
56,8.08E-04,0.00E+00,-1.46E-02,0.00E+00,1.08E+01
57,6.08E-04,0.00E+00,-1.48E-02,2.25E-01, null
58,8.15E-04,-1.82E-12,-1.49E-02,0.00E+00,1.14E+01
59,8.17E-04,0.00E+00,-1.48E-02,0.00E+00,1.14E+01
60,8.18E-04,3.64E-12,-1.38E-02,0.00E+00,8.45E+00
61,8.08E-04,0.00E+00,-1.35E-02,0.00E+00,7.89E+00
62,4.63E-04,-3.64E-12,-1.43E-02,3.13E-01, null
63,3.00E-04,0.00E+00,-1.42E-02,3.50E-01, null
64,4.42E-04,3.64E-12,-1.29E-02,3.48E-01, null
65,6.15E-04,0.00E+00,-1.36E-02,2.19E-01, null
66,4.34E-04,0.00E+00,-1.41E-02,3.25E-01, null
67,3.96E-04,0.00E+00,-1.33E-02,3.41E-01, null
68,2.01E-04,-7.28E-12,-1.44E-02,3.35E-01, null
69,3.21E-04,0.00E+00,-1.29E-02,4.04E-01, null
70,4.78E-04,-3.64E-12,-1.28E-02,3.30E-01, null
71,3.23E-04,0.00E+00,-1.28E-02,4.02E-01, null
72,7.81E-04,-3.64E-12,-1.15E-02,3.40E-02, null
73,5.33E-04,-7.28E-12,-1.16E-02,2.35E-01, null
74,6.52E-04,-7.28E-12,-1.17E-02,1.41E-01, null
75,8.08E-04,0.00E+00,-1.13E-02,0.00E+00,5.75E+00
76,8.18E-04,3.64E-12,-1.15E-02,0.00E+00,6.02E+00
77,7.11E-04,-7.28E-12,-1.13E-02,9.27E-02, null
78,8.18E-04,1.82E-12,-1.16E-02,0.00E+00,6.10E+00
79,8.17E-04,1.82E-12,-1.15E-02,0.00E+00,6.07E+00
80,5.31E-04,0.00E+00,-1.20E-02,2.50E-01, null
81,6.83E-04,0.00E+00,-1.19E-02,1.22E-01, null
82,6.29E-04,0.00E+00,-1.20E-02,1.64E-01, null
83,8.16E-04,-3.64E-12,-1.21E-02,0.00E+00,6.25E+00
84,8.18E-04,1.82E-12,-1.20E-02,0.00E+00,6.29E+00
85,5.53E-04,-3.64E-12,-1.18E-02,2.40E-01, null
86,5.77E-04,0.00E+00,-1.25E-02,2.73E-01, null
87,5.83E-04,3.64E-12,-1.24E-02,2.73E-01, null
88,6.65E-04,-3.64E-12,-1.24E-02,1.79E-01, null
89,6.44E-04,0.00E+00,-1.28E-02,1.86E-01, null
90,6.30E-04,-3.64E-12,-1.25E-02,2.18E-01, null
91,8.09E-04,0.00E+00,-1.27E-02,0.00E+00,6.76E+00
92,5.59E-04,7.28E-12,-1.15E-02,2.30E-01, null
93,8.18E-04,-1.82E-12,-1.21E-02,0.00E+00,6.29E+00
94,8.10E-04,-3.64E-12,-1.24E-02,0.00E+00,6.27E+00
95,7.70E-04,3.64E-12,-1.21E-02,5.47E-02, null
96,6.56E-04,7.28E-12,-1.23E-02,1.74E-01, null
97,5.69E-04,-3.64E-12,-1.21E-02,2.57E-01, null
98,2.12E-04,0.00E+00,-1.14E-02,4.37E-01, null
99,2.60E-04,1.82E-12,-1.15E-02,4.13E-01, null
100,1.98E-04,-3.64E-12,-1.14E-02,4.45E-01, null
101,8.08E-04,0.00E+00,-1.18E-02,0.00E+00,6.22E+00
102,5.71E-04,-7.28E-12,-1.12E-02,2.46E-01, null
103,5.55E-04,7.28E-12,-1.13E-02,2.26E-01, null
104,8.17E-04,3.64E-12,-1.29E-02,0.00E+00,7.05E+00
105,4.88E-04,0.00E+00,-1.23E-02,3.25E-01, null
106,8.14E-04,3.64E-12,-1.25E-02,0.00E+00,6.58E+00
107,3.00E-04,7.28E-12,-1.18E-02,3.77E-01, null
108,4.07E-04,7.28E-12,-1.17E-02,3.20E-01, null
109,1.71E-04,-7.28E-12,-1.18E-02,4.32E-01, null
110,5.55E-04,0.00E+00,-1.27E-02,2.78E-01, null
111,5.21E-04,-3.64E-12,-1.25E-02,3.06E-01, null
112,3.48E-04,-7.28E-12,-1.23E-02,3.99E-01, null
113,4.19E-04,0.00E+00,-1.20E-02,3.48E-01, null
114,2.81E-04,0.00E+00,-1.20E-02,4.25E-01, null
115,2.84E-04,0.00E+00,-1.21E-02,4.20E-01, null
116,2.49E-04,3.64E-12,-1.26E-02,4.25E-01, null
117,3.51E-04,-3.64E-12,-1.22E-02,4.07E-01, null
118,5.28E-04,0.00E+00,-1.25E-02,3.05E-01, null
119,2.54E-04,0.00E+00,-1.26E-02,4.24E-01, null
120,2.26E-04,0.00E+00,-1.14E-02,4.32E-01, null
121,2.05E-04,0.00E+00,-1.14E-02,4.45E-01, null
122,2.67E-04,1.82E-12,-1.14E-02,4.15E-01, null
123,4.36E-04,-3.64E-12,-1.11E-02,3.42E-01, null
124,2.60E-04,0.00E+00,-1.11E-02,4.33E-01, null
125,5.79E-04,-7.28E-12,-1.09E-02,2.40E-01, null
126,5.84E-04,3.64E-12,-1.10E-02,2.49E-01, null
127,8.01E-04,-1.00E-11,-1.10E-02,1.54E-02, null
128,7.84E-04,0.00E+00,-1.10E-02,3.67E-02, null
129,8.12E-04,1.09E-11,-9.40E-03,0.00E+00,5.79E+00
130,8.17E-04,-3.64E-12,-9.54E-03,0.00E+00,5.82E+00
131,6.58E-04,0.00E+00,-9.64E-03,1.52E-01, null
132,5.93E-04,7.28E-12,-9.56E-03,2.10E-01, null
133,5.36E-04,3.64E-12,-9.58E-03,2.55E-01, null
134,8.19E-04,2.73E-12,-1.10E-02,0.00E+00,5.69E+00
135,8.17E-04,9.09E-13,-1.10E-02,0.00E+00,5.70E+00
136,8.18E-04,2.73E-12,-1.10E-02,0.00E+00,5.69E+00
137,8.04E-04,-7.28E-12,-1.07E-02,0.00E+00,5.67E+00
138,6.81E-04,7.28E-12,-1.08E-02,1.44E-01, null
139,5.78E-04,-5.97E-12,-1.05E-02,2.74E-01, null
140,8.06E-04,0.00E+00,-1.05E-02,0.00E+00,5.56E+00
141,8.01E-04,0.00E+00,-1.03E-02,0.00E+00,5.43E+00
142,5.77E-04,0.00E+00,-1.05E-02,2.75E-01, null
143,8.16E-04,0.00E+00,-9.85E-03,0.00E+00,5.66E+00
144,8.09E-04,3.64E-12,-9.70E-03,0.00E+00,5.81E+00
145,5.77E-04,-5.97E-12,-1.05E-02,2.75E-01, null
146,5.77E-04,0.00E+00,-1.05E-02,2.75E-01, null
147,5.53E-04,0.00E+00,-9.64E-03,2.48E-01, null
148,7.44E-04,-7.28E-12,-9.97E-03,6.22E-02, null
149,4.66E-04,0.00E+00,-1.09E-02,3.54E-01, null
150,8.11E-04,-7.28E-12,-1.00E-02,0.00E+00,5.53E+00
151,8.13E-04,-3.64E-12,-1.01E-02,0.00E+00,5.44E+00
152,6.71E-04,-3.64E-12,-1.01E-02,1.39E-01, null
153,5.77E-04,-5.97E-12,-1.05E-02,2.75E-01, null
154,5.77E-04,0.00E+00,-1.05E-02,2.75E-01, null
155,3.55E-04,0.00E+00,-1.10E-02,4.24E-01, null
156,3.73E-04,-3.64E-12,-1.09E-02,4.15E-01, null
157,5.94E-04,0.00E+00,-1.02E-02,2.07E-01, null
158,4.83E-04,0.00E+00,-1.01E-02,3.01E-01, null
159,5.03E-04,0.00E+00,-9.85E-03,2.58E-01, null
160,2.96E-04,1.46E-11,-9.81E-03,4.06E-01, null
161,4.68E-04,0.00E+00,-9.64E-03,3.07E-01, null
162,6.60E-04,0.00E+00,-1.12E-02,1.60E-01, null
163,4.93E-04,0.00E+00,-1.02E-02,2.93E-01, null
164,5.75E-04,1.25E-12,-1.05E-02,2.77E-01, null
165,3.45E-04,0.00E+00,-1.07E-02,4.21E-01, null
166,3.45E-04,0.00E+00,-1.06E-02,3.96E-01, null
167,3.30E-04,0.00E+00,-1.05E-02,4.06E-01, null
168,1.87E-04,0.00E+00,-9.76E-03,4.42E-01, null
169,3.93E-04,-1.82E-12,-9.45E-03,3.51E-01, null
170,1.99E-04,1.09E-11,-9.36E-03,4.51E-01, null
171,2.45E-04,0.00E+00,-9.31E-03,4.36E-01, null
172,2.92E-04,0.00E+00,-1.06E-02,4.28E-01, null
173,3.15E-04,0.00E+00,-1.05E-02,4.12E-01, null
174,5.41E-04,0.00E+00,-7.86E-03,2.99E-01, null
175,2.83E-04,8.64E-12,-7.63E-03,4.49E-01, null
176,5.47E-04,0.00E+00,-7.84E-03,2.97E-01, null
177,2.89E-04,-5.91E-12,-7.63E-03,4.46E-01, null
178,5.44E-04,0.00E+00,-7.55E-03,2.87E-01, null
179,8.17E-04,-1.82E-12,-7.72E-03,0.00E+00,5.63E+00
180,7.90E-04,0.00E+00,-7.70E-03,3.54E-02, null
181,5.70E-04,0.00E+00,-7.85E-03,2.80E-01, null
182,6.00E-04,0.00E+00,-7.88E-03,2.42E-01, null
183,8.14E-04,0.00E+00,-7.69E-03,0.00E+00,5.63E+00
184,7.97E-04,0.00E+00,-8.78E-03,1.63E-02, null
185,5.49E-04,-9.09E-13,-9.02E-03,2.51E-01, null
186,5.57E-04,-9.09E-13,-9.02E-03,2.44E-01, null
187,8.16E-04,0.00E+00,-8.78E-03,0.00E+00,5.49E+00
188,5.57E-04,-4.55E-13,-9.05E-03,2.46E-01, null
189,5.50E-04,0.00E+00,-9.03E-03,2.50E-01, null
190,5.61E-04,0.00E+00,-9.03E-03,2.41E-01, null
191,8.17E-04,-1.82E-12,-8.81E-03,0.00E+00,5.49E+00
192,8.04E-04,7.28E-12,-9.10E-03,0.00E+00,5.53E+00
193,8.01E-04,-7.28E-12,-8.28E-03,0.00E+00,5.45E+00
194,8.05E-04,-7.28E-12,-8.05E-03,0.00E+00,5.55E+00
195,6.82E-04,0.00E+00,-8.12E-03,1.27E-01, null
196,6.64E-04,0.00E+00,-8.32E-03,1.43E-01, null
197,2.16E-04,0.00E+00,-7.90E-03,4.54E-01, null
198,4.17E-04,0.00E+00,-7.86E-03,3.56E-01, null
199,2.67E-04,0.00E+00,-7.64E-03,4.55E-01, null
200,5.54E-04,0.00E+00,-9.02E-03,2.46E-01, null
201,5.89E-04,-7.28E-12,-7.60E-03,2.55E-01, null
202,6.62E-04,3.64E-12,-9.24E-03,1.49E-01, null
203,5.68E-04,0.00E+00,-9.47E-03,2.40E-01, null
204,6.11E-04,-7.28E-12,-9.30E-03,1.88E-01, null
205,7.10E-04,0.00E+00,-9.35E-03,1.05E-01, null
206,4.73E-04,-7.28E-12,-8.12E-03,3.38E-01, null
207,8.18E-04,-1.82E-12,-8.74E-03,0.00E+00,5.48E+00
208,8.11E-04,0.00E+00,-7.98E-03,0.00E+00,5.61E+00
209,5.11E-04,4.55E-13,-9.06E-03,2.75E-01, null
210,1.83E-04,0.00E+00,-9.07E-03,4.64E-01, null
211,2.43E-04,-3.64E-12,-9.26E-03,4.36E-01, null
212,8.13E-04,-1.09E-11,-9.32E-03,0.00E+00,5.78E+00
213,6.59E-04,0.00E+00,-8.52E-03,1.35E-01, null
214,7.96E-04,0.00E+00,-8.43E-03,0.00E+00,5.47E+00
215,4.54E-04,0.00E+00,-8.70E-03,2.99E-01, null
216,4.41E-04,0.00E+00,-8.53E-03,3.34E-01, null
217,4.77E-04,0.00E+00,-8.27E-03,3.17E-01, null
218,1.80E-04,-1.09E-11,-8.94E-03,4.53E-01, null
219,1.84E-04,0.00E+00,-8.90E-03,4.52E-01, null
220,5.61E-04,0.00E+00,-9.33E-03,2.33E-01, null
221,5.09E-04,0.00E+00,-8.00E-03,3.04E-01, null
222,7.21E-04,7.28E-12,-8.01E-03,9.03E-02, null
223,5.27E-04,1.46E-11,-7.89E-03,3.07E-01, null
224,5.59E-04,0.00E+00,-7.89E-03,2.84E-01, null
225,3.93E-04,0.00E+00,-8.01E-03,3.84E-01, null
226,4.44E-04,3.64E-12,-6.45E-03,3.19E-01, null
227,1.71E-04,0.00E+00,-6.46E-03,4.54E-01, null
228,4.60E-04,0.00E+00,-6.36E-03,3.27E-01, null
229,2.98E-04,7.28E-12,-6.28E-03,4.21E-01, null
230,1.18E-04,0.00E+00,-6.66E-03,4.63E-01, null
231,6.84E-04,0.00E+00,-7.28E-03,1.32E-01, null
232,5.49E-04,0.00E+00,-7.42E-03,2.85E-01, null
233,6.09E-04,3.64E-12,-7.49E-03,2.18E-01, null
234,8.02E-04,7.28E-12,-7.36E-03,0.00E+00,5.53E+00
235,3.40E-04,0.00E+00,-7.30E-03,4.25E-01, null
236,3.28E-04,-7.28E-12,-7.31E-03,4.32E-01, null
237,3.24E-04,0.00E+00,-7.29E-03,4.32E-01, null
238,8.10E-04,-7.28E-12,-6.21E-03,0.00E+00,5.34E+00
239,8.07E-04,0.00E+00,-6.37E-03,0.00E+00,5.25E+00
240,6.06E-04,0.00E+00,-6.44E-03,2.02E-01, null
241,6.28E-04,0.00E+00,-6.33E-03,1.82E-01, null
242,5.35E-04,-7.28E-12,-7.18E-03,2.85E-01, null
243,3.17E-04,0.00E+00,-7.02E-03,4.14E-01, null
244,5.62E-04,0.00E+00,-7.05E-03,2.49E-01, null
245,5.66E-04,5.00E-12,-6.01E-03,2.71E-01, null
246,5.55E-04,0.00E+00,-6.01E-03,2.77E-01, null
247,5.56E-04,-2.27E-12,-6.02E-03,2.79E-01, null
248,5.19E-04,0.00E+00,-7.49E-03,2.98E-01, null
249,5.80E-04,-1.82E-12,-6.02E-03,2.57E-01, null
250,5.74E-04,0.00E+00,-6.00E-03,2.64E-01, null
251,5.06E-04,-1.46E-11,-6.47E-03,2.87E-01, null
252,2.43E-04,0.00E+00,-6.73E-03,3.96E-01, null
253,7.17E-04,3.64E-12,-7.09E-03,9.82E-02, null
254,8.13E-04,3.64E-12,-7.16E-03,0.00E+00,5.52E+00
255,8.12E-04,0.00E+00,-6.06E-03,0.00E+00,5.34E+00
256,4.05E-04,-7.28E-12,-6.21E-03,3.51E-01, null
257,2.94E-04,0.00E+00,-6.16E-03,4.16E-01, null
258,8.16E-04,0.00E+00,-7.65E-03,0.00E+00,5.65E+00
259,5.22E-04,1.09E-11,-6.41E-03,2.73E-01, null
260,2.83E-04,8.64E-12,-7.62E-03,4.49E-01, null
261,5.53E-04,-7.28E-12,-6.87E-03,2.45E-01, null
262,4.89E-04,0.00E+00,-6.75E-03,2.77E-01, null
263,3.13E-04,0.00E+00,-6.92E-03,4.11E-01, null
264,6.69E-04,0.00E+00,-6.61E-03,1.30E-01, null
265,8.04E-04,4.55E-12,-6.78E-03,1.40E-02, null
266,8.06E-04,0.00E+00,-5.91E-03,0.00E+00,5.44E+00
267,8.01E-04,0.00E+00,-6.51E-03,0.00E+00,5.28E+00
268,8.18E-04,3.64E-12,-6.77E-03,0.00E+00,5.38E+00
269,8.18E-04,0.00E+00,-6.78E-03,0.00E+00,5.38E+00
270,8.07E-04,7.28E-12,-7.04E-03,0.00E+00,5.57E+00
271,3.10E-04,0.00E+00,-7.25E-03,4.40E-01, null
272,6.57E-04,0.00E+00,-6.97E-03,1.41E-01, null
273,1.60E-04,-7.28E-12,-5.97E-03,4.48E-01, null
274,2.19E-04,-1.09E-11,-7.01E-03,4.60E-01, null
275,1.15E-03,0.00E+00,-4.94E-03,0.00E+00,6.31E-01
276,9.69E-04,3.64E-12,-4.98E-03,0.00E+00,9.67E-01
277,1.15E-03,0.00E+00,-4.92E-03,4.28E-03, null
278,9.64E-04,0.00E+00,-4.96E-03,5.34E-03, null
279,1.19E-03,-9.09E-13,-4.94E-03,0.00E+00,5.83E-01
280,1.33E-03,-4.55E-13,-4.90E-03,0.00E+00,4.50E-01
281,1.18E-03,-5.46E-12,-4.91E-03,4.11E-03, null
282,1.32E-03,6.82E-13,-4.88E-03,3.20E-03, null
283,1.18E-03,-9.09E-13,-4.94E-03,0.00E+00,5.97E-01
284,1.17E-03,-5.46E-12,-4.91E-03,4.21E-03, null
285,1.37E-03,-3.18E-12,-4.89E-03,0.00E+00,4.02E-01
286,1.37E-03,0.00E+00,-4.86E-03,2.87E-03, null
287,1.18E-03,0.00E+00,-4.88E-03,8.57E-03, null
288,1.16E-03,-4.55E-12,-4.88E-03,8.78E-03, null
289,1.31E-03,0.00E+00,-4.85E-03,6.65E-03, null
290,1.36E-03,0.00E+00,-4.83E-03,5.98E-03, null
291,8.32E-04,1.82E-12,-5.01E-03,0.00E+00,2.77E+00
292,8.32E-04,0.00E+00,-5.01E-03,4.63E-04, null
293,1.14E-03,0.00E+00,-4.89E-03,8.25E-03, null
294,1.31E-03,-2.27E-13,-4.82E-03,9.12E-03, null
295,1.18E-03,0.00E+00,-4.88E-03,8.88E-03, null
296,1.35E-03,-4.55E-13,-4.80E-03,9.26E-03, null
297,8.87E-04,3.64E-12,-4.90E-03,3.51E-02, null
298,7.69E-04,0.00E+00,-4.85E-03,9.38E-02, null
299,8.13E-04,0.00E+00,-5.00E-03,9.79E-03, null
300,5.96E-04,1.82E-12,-5.02E-03,2.55E-01, null
301,6.13E-04,0.00E+00,-4.90E-03,2.35E-01, null
302,5.45E-04,3.64E-12,-4.93E-03,2.93E-01, null
303,1.00E-03,0.00E+00,-4.86E-03,1.08E-02, null
304,5.66E-04,4.55E-12,-6.00E-03,2.72E-01, null
305,1.26E-03,5.00E-12,-4.66E-03,1.63E-02, null
306,1.07E-03,0.00E+00,-4.75E-03,1.59E-02, null
307,1.16E-03,-4.55E-12,-4.87E-03,9.47E-03, null
308,9.99E-04,0.00E+00,-4.76E-03,1.52E-02, null
309,6.21E-04,0.00E+00,-5.25E-03,2.19E-01, null
310,6.32E-04,0.00E+00,-5.13E-03,2.13E-01, null
311,6.92E-04,0.00E+00,-5.15E-03,1.50E-01, null
312,1.27E-03,5.46E-12,-4.67E-03,1.61E-02, null
313,1.31E-03,0.00E+00,-4.73E-03,1.26E-02, null
314,8.19E-04,1.82E-12,-5.01E-03,0.00E+00,2.98E+00
315,1.27E-03,5.00E-12,-4.66E-03,1.63E-02, null
316,1.26E-03,-4.55E-13,-4.66E-03,1.63E-02, null
317,1.27E-03,-1.82E-12,-4.66E-03,1.61E-02, null
318,1.22E-03,0.00E+00,-4.44E-03,1.86E-02, null
319,1.30E-03,7.28E-12,-4.38E-03,1.96E-02, null
320,1.37E-03,0.00E+00,-4.46E-03,1.84E-02, null
321,8.08E-04,0.00E+00,-5.35E-03,0.00E+00,5.49E+00
322,8.17E-04,1.82E-12,-5.60E-03,0.00E+00,5.39E+00
323,7.52E-04,-3.64E-12,-5.58E-03,6.65E-02, null
324,6.71E-04,0.00E+00,-5.38E-03,1.44E-01, null
325,7.90E-04,0.00E+00,-5.03E-03,3.55E-02, null
326,8.53E-04,-7.28E-12,-4.81E-03,4.95E-02, null
327,5.90E-04,3.64E-12,-5.43E-03,2.33E-01, null
328,1.26E-03,0.00E+00,-4.65E-03,1.64E-02, null
329,1.28E-03,4.55E-13,-4.65E-03,1.64E-02, null
330,8.19E-04,-9.09E-13,-5.03E-03,0.00E+00,3.14E+00
331,8.11E-04,0.00E+00,-5.23E-03,0.00E+00,5.57E+00
332,6.03E-04,-3.64E-12,-5.74E-03,2.19E-01, null
333,5.77E-04,0.00E+00,-5.53E-03,2.37E-01, null
334,7.77E-04,3.64E-12,-5.66E-03,4.44E-02, null
335,8.15E-04,0.00E+00,-5.64E-03,0.00E+00,5.34E+00
336,4.37E-04,0.00E+00,-5.74E-03,3.43E-01, null
337,4.88E-04,0.00E+00,-5.48E-03,2.87E-01, null
338,3.89E-04,-1.82E-12,-4.95E-03,3.95E-01, null
339,2.88E-04,0.00E+00,-4.96E-03,4.52E-01, null
340,2.96E-04,1.82E-12,-4.88E-03,4.60E-01, null
341,5.19E-04,-1.82E-12,-5.15E-03,3.13E-01, null
342,1.06E-03,-4.55E-13,-4.56E-03,1.67E-02, null
343,1.07E-03,0.00E+00,-4.56E-03,1.67E-02, null
344,5.28E-04,0.00E+00,-5.41E-03,2.72E-01, null
345,6.79E-04,3.64E-12,-4.75E-03,1.66E-01, null
346,5.63E-04,3.64E-12,-4.84E-03,2.75E-01, null
347,5.48E-04,0.00E+00,-4.63E-03,2.72E-01, null
348,8.05E-04,7.28E-12,-4.62E-03,8.01E-02, null
349,8.54E-04,-3.64E-12,-4.61E-03,6.56E-02, null
350,8.38E-04,0.00E+00,-4.52E-03,6.91E-02, null
351,2.93E-04,0.00E+00,-5.81E-03,4.12E-01, null
352,4.18E-04,-3.64E-12,-5.13E-03,3.89E-01, null
353,1.07E-03,-4.55E-13,-4.55E-03,1.68E-02, null
354,1.06E-03,0.00E+00,-4.55E-03,1.68E-02, null
355,1.07E-03,-4.55E-13,-4.55E-03,1.68E-02, null
356,5.18E-04,-7.28E-12,-4.53E-03,2.93E-01, null
357,6.28E-04,0.00E+00,-4.52E-03,2.12E-01, null
358,6.48E-04,7.28E-12,-4.36E-03,1.96E-01, null
359,8.44E-04,3.64E-12,-4.66E-03,6.44E-02, null
360,7.83E-04,0.00E+00,-4.72E-03,9.44E-02, null
361,3.17E-04,0.00E+00,-5.69E-03,4.12E-01, null
362,9.21E-04,-3.64E-12,-4.35E-03,4.41E-02, null
363,9.71E-04,0.00E+00,-4.20E-03,4.07E-02, null
364,8.07E-04,3.64E-12,-4.37E-03,9.59E-02, null
365,7.75E-04,0.00E+00,-4.24E-03,1.27E-01, null
366,6.97E-04,7.28E-12,-5.80E-03,1.23E-01, null
367,7.16E-04,-3.64E-12,-4.64E-03,1.48E-01, null
368,4.11E-04,0.00E+00,-4.74E-03,3.82E-01, null
369,3.63E-04,-3.64E-12,-4.81E-03,4.21E-01, null
370,3.10E-04,-3.64E-12,-4.76E-03,4.50E-01, null
371,1.18E-03,3.64E-12,-4.30E-03,1.66E-02, null
372,1.27E-03,1.82E-12,-4.21E-03,1.71E-02, null
373,1.12E-03,0.00E+00,-4.26E-03,1.63E-02, null
374,1.07E-03,-4.55E-13,-4.52E-03,1.68E-02, null
375,3.21E-04,1.82E-12,-5.05E-03,4.46E-01, null
376,8.17E-04,0.00E+00,-5.69E-03,0.00E+00,5.36E+00
377,3.84E-04,-3.64E-12,-4.51E-03,3.97E-01, null
378,3.28E-04,-1.82E-12,-4.66E-03,4.45E-01, null
379,1.39E-03,0.00E+00,-4.20E-03,1.99E-02, null
380,1.39E-03,-3.64E-12,-4.13E-03,1.99E-02, null
381,3.12E-04,-7.28E-12,-5.39E-03,4.13E-01, null
382,3.88E-04,3.64E-12,-5.20E-03,4.09E-01, null
383,1.05E-03,-4.55E-13,-4.54E-03,1.74E-02, null
384,8.88E-04,0.00E+00,-4.42E-03,4.83E-02, null
385,3.92E-04,7.28E-12,-5.16E-03,4.08E-01, null
386,2.43E-04,-7.28E-12,-5.52E-03,4.37E-01, null
387,5.40E-04,0.00E+00,-4.26E-03,3.03E-01, null
388,4.88E-04,-3.64E-12,-4.32E-03,3.43E-01, null
389,4.78E-04,0.00E+00,-4.23E-03,3.43E-01, null
390,1.69E-03,-3.64E-12,-4.79E-03,0.00E+00,2.41E-01
391,1.61E-03,1.82E-12,-4.82E-03,0.00E+00,2.76E-01
392,1.69E-03,3.64E-12,-4.76E-03,1.74E-03, null
393,1.60E-03,-1.82E-12,-4.79E-03,2.00E-03, null
394,1.52E-03,0.00E+00,-4.84E-03,0.00E+00,3.11E-01
395,1.39E-03,0.00E+00,-4.88E-03,0.00E+00,3.95E-01
396,1.52E-03,-3.64E-12,-4.82E-03,2.26E-03, null
397,1.38E-03,4.55E-13,-4.86E-03,2.82E-03, null
398,1.83E-03,0.00E+00,-4.74E-03,0.00E+00,2.04E-01
399,1.82E-03,0.00E+00,-4.71E-03,1.48E-03, null
400,1.87E-03,5.46E-12,-4.72E-03,0.00E+00,1.94E-01
401,1.86E-03,5.46E-12,-4.70E-03,1.41E-03, null
402,1.93E-03,-1.82E-12,-4.70E-03,0.00E+00,1.82E-01
403,1.92E-03,-1.82E-12,-4.67E-03,1.33E-03, null
404,2.04E-03,3.64E-12,-4.65E-03,0.00E+00,1.60E-01
