Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
95,7.48E-04,0.00E+00,-1.20E-02,1.18E-01, null
96,8.48E-04,3.64E-12,-1.24E-02,1.86E-02, null
97,8.04E-04,9.09E-13,-1.23E-02,7.57E-02, null
98,8.70E-04,3.64E-12,-1.24E-02,0.00E+00,6.14E+00
99,8.71E-04,0.00E+00,-1.24E-02,0.00E+00,6.15E+00
100,3.06E-04,0.00E+00,-1.21E-02,4.05E-01, null
101,2.91E-04,7.28E-12,-1.21E-02,4.10E-01, null
102,8.73E-04,1.82E-12,-1.23E-02,0.00E+00,6.10E+00
103,2.94E-04,-9.09E-13,-1.21E-02,4.09E-01, null
104,8.61E-04,0.00E+00,-1.18E-02,0.00E+00,5.73E+00
105,8.71E-04,3.64E-12,-1.16E-02,0.00E+00,5.67E+00
106,6.30E-04,7.28E-12,-1.13E-02,2.35E-01, null
107,4.91E-04,0.00E+00,-1.14E-02,3.35E-01, null
108,4.59E-04,-1.46E-11,-1.12E-02,3.46E-01, null
109,7.14E-04,-7.28E-12,-1.13E-02,1.57E-01, null
110,6.67E-04,7.28E-12,-1.27E-02,1.58E-01, null
111,8.64E-04,-3.64E-12,-1.13E-02,0.00E+00,5.58E+00
112,8.59E-04,0.00E+00,-1.21E-02,0.00E+00,5.92E+00
113,6.75E-04,-7.28E-12,-1.22E-02,2.11E-01, null
114,8.64E-04,-7.28E-12,-1.19E-02,0.00E+00,5.84E+00
115,3.64E-04,0.00E+00,-1.21E-02,3.80E-01, null
116,6.25E-04,7.28E-12,-1.22E-02,2.57E-01, null
117,6.31E-04,-7.28E-12,-1.22E-02,2.56E-01, null
118,5.26E-04,0.00E+00,-1.24E-02,2.78E-01, null
119,8.59E-04,7.28E-12,-1.27E-02,0.00E+00,6.30E+00
120,2.88E-04,0.00E+00,-1.14E-02,4.21E-01, null
121,3.03E-04,0.00E+00,-1.11E-02,4.33E-01, null
122,3.06E-04,0.00E+00,-1.25E-02,3.57E-01, null
123,1.72E-04,0.00E+00,-1.27E-02,4.16E-01, null
124,2.82E-04,7.28E-12,-1.18E-02,4.12E-01, null
125,1.67E-04,0.00E+00,-1.15E-02,4.35E-01, null
126,1.42E-04,0.00E+00,-1.25E-02,4.12E-01, null
127,2.79E-04,-7.28E-12,-1.10E-02,4.30E-01, null
128,3.98E-04,0.00E+00,-1.10E-02,3.63E-01, null
129,5.49E-04,0.00E+00,-9.46E-03,2.76E-01, null
130,3.49E-04,0.00E+00,-9.66E-03,3.90E-01, null
131,2.86E-04,0.00E+00,-9.31E-03,4.43E-01, null
132,2.81E-04,-3.18E-12,-9.31E-03,4.46E-01, null
133,3.98E-04,0.00E+00,-1.04E-02,3.85E-01, null
134,2.84E-04,-3.64E-12,-1.05E-02,4.25E-01, null
135,3.06E-04,0.00E+00,-1.03E-02,4.31E-01, null
136,8.69E-04,-7.28E-12,-1.12E-02,0.00E+00,5.48E+00
137,8.62E-04,7.28E-12,-1.10E-02,0.00E+00,5.37E+00
138,7.33E-04,-3.64E-12,-1.10E-02,1.24E-01, null
139,5.16E-04,-1.27E-11,-9.85E-03,3.38E-01, null
140,5.66E-04,0.00E+00,-1.02E-02,2.85E-01, null
141,8.42E-04,-9.09E-12,-1.00E-02,2.15E-02, null
142,4.88E-04,1.82E-12,-9.82E-03,3.54E-01, null
143,5.33E-04,0.00E+00,-9.84E-03,3.24E-01, null
144,7.84E-04,0.00E+00,-9.58E-03,6.41E-02, null
145,6.85E-04,0.00E+00,-9.40E-03,1.63E-01, null
146,8.63E-04,0.00E+00,-9.52E-03,0.00E+00,5.57E+00
147,8.54E-04,0.00E+00,-9.30E-03,0.00E+00,5.56E+00
148,5.83E-04,0.00E+00,-1.09E-02,2.47E-01, null
149,6.07E-04,7.28E-12,-1.11E-02,2.34E-01, null
150,8.18E-04,0.00E+00,-1.04E-02,4.73E-02, null
151,7.47E-04,0.00E+00,-1.03E-02,1.24E-01, null
152,8.67E-04,0.00E+00,-1.04E-02,0.00E+00,5.28E+00
153,8.72E-04,0.00E+00,-1.02E-02,0.00E+00,5.31E+00
154,5.71E-04,7.28E-12,-1.05E-02,2.63E-01, null
155,6.27E-04,-6.37E-12,-1.07E-02,2.29E-01, null
156,6.18E-04,0.00E+00,-1.02E-02,2.42E-01, null
157,5.75E-04,3.64E-12,-1.03E-02,2.85E-01, null
158,6.23E-04,0.00E+00,-1.07E-02,2.31E-01, null
159,5.89E-04,9.09E-13,-1.07E-02,2.50E-01, null
160,6.64E-04,0.00E+00,-1.06E-02,1.95E-01, null
161,8.72E-04,0.00E+00,-1.04E-02,0.00E+00,5.44E+00
162,5.26E-04,1.82E-12,-9.79E-03,3.33E-01, null
163,4.82E-04,0.00E+00,-1.02E-02,3.33E-01, null
164,8.68E-04,-9.09E-12,-1.00E-02,0.00E+00,5.33E+00
165,8.67E-04,1.82E-12,-1.00E-02,0.00E+00,5.33E+00
166,2.80E-04,-2.27E-13,-9.31E-03,4.46E-01, null
167,5.87E-04,1.82E-12,-9.79E-03,2.75E-01, null
168,8.57E-04,0.00E+00,-9.62E-03,0.00E+00,5.63E+00
169,8.72E-04,3.64E-12,-9.92E-03,0.00E+00,5.42E+00
170,2.46E-04,-3.64E-12,-1.09E-02,4.49E-01, null
171,2.12E-04,0.00E+00,-1.11E-02,4.53E-01, null
172,8.70E-04,-1.82E-12,-1.08E-02,0.00E+00,5.57E+00
173,5.95E-04,9.09E-13,-1.06E-02,2.51E-01, null
174,3.75E-04,3.64E-12,-1.05E-02,3.94E-01, null
175,6.29E-04,0.00E+00,-1.07E-02,2.28E-01, null
176,7.96E-04,7.28E-12,-1.12E-02,6.33E-02, null
177,8.66E-04,-3.64E-12,-1.06E-02,0.00E+00,5.64E+00
178,8.69E-04,-1.09E-11,-1.08E-02,0.00E+00,5.63E+00
179,6.82E-04,0.00E+00,-1.07E-02,1.78E-01, null
180,6.36E-04,-5.46E-12,-1.07E-02,2.20E-01, null
181,3.00E-04,0.00E+00,-1.08E-02,4.08E-01, null
182,2.41E-04,0.00E+00,-9.85E-03,4.40E-01, null
183,2.27E-04,0.00E+00,-9.70E-03,4.41E-01, null
184,4.84E-04,1.82E-12,-9.88E-03,3.55E-01, null
185,2.06E-04,-7.28E-12,-1.01E-02,4.48E-01, null
186,1.95E-04,0.00E+00,-1.07E-02,4.44E-01, null
187,1.82E-04,0.00E+00,-1.08E-02,4.42E-01, null
188,6.18E-04,-3.64E-12,-7.74E-03,2.54E-01, null
189,4.14E-04,0.00E+00,-7.93E-03,3.84E-01, null
190,4.75E-04,0.00E+00,-7.72E-03,3.37E-01, null
191,8.72E-04,0.00E+00,-8.75E-03,0.00E+00,4.98E+00
192,8.45E-04,5.46E-12,-8.73E-03,3.03E-02, null
193,7.84E-04,-7.28E-12,-8.90E-03,8.70E-02, null
194,6.64E-04,-7.28E-12,-8.81E-03,2.21E-01, null
195,7.97E-04,0.00E+00,-8.33E-03,7.42E-02, null
196,8.49E-04,0.00E+00,-8.39E-03,1.60E-02, null
197,8.68E-04,0.00E+00,-8.38E-03,0.00E+00,5.04E+00
198,2.82E-04,0.00E+00,-9.31E-03,4.45E-01, null
199,2.86E-04,-3.18E-12,-9.30E-03,4.43E-01, null
200,5.60E-04,1.09E-11,-8.18E-03,2.89E-01, null
201,5.74E-04,-3.64E-12,-8.11E-03,2.81E-01, null
202,6.48E-04,1.09E-11,-8.14E-03,2.13E-01, null
203,6.19E-04,-7.28E-12,-8.97E-03,2.51E-01, null
204,4.26E-04,0.00E+00,-9.07E-03,3.61E-01, null
205,5.18E-04,7.28E-12,-8.89E-03,3.11E-01, null
206,3.02E-04,0.00E+00,-9.01E-03,4.34E-01, null
207,5.60E-04,0.00E+00,-9.33E-03,2.70E-01, null
208,8.56E-04,7.28E-12,-8.03E-03,0.00E+00,5.11E+00
209,8.72E-04,0.00E+00,-7.78E-03,0.00E+00,5.09E+00
210,7.32E-04,0.00E+00,-7.99E-03,1.16E-01, null
211,6.05E-04,-7.28E-12,-8.53E-03,2.42E-01, null
212,6.19E-04,0.00E+00,-8.58E-03,2.39E-01, null
213,6.31E-04,-7.28E-12,-8.54E-03,2.21E-01, null
214,7.38E-04,-7.28E-12,-9.04E-03,1.19E-01, null
215,4.30E-04,-3.64E-12,-8.72E-03,3.68E-01, null
216,3.33E-04,0.00E+00,-7.91E-03,4.26E-01, null
217,2.88E-04,7.28E-12,-7.68E-03,4.35E-01, null
218,4.39E-04,0.00E+00,-8.03E-03,3.71E-01, null
219,5.80E-04,0.00E+00,-7.87E-03,2.66E-01, null
220,5.59E-04,0.00E+00,-9.11E-03,2.68E-01, null
221,8.55E-04,-7.28E-12,-8.97E-03,0.00E+00,5.15E+00
222,8.69E-04,1.82E-12,-8.71E-03,0.00E+00,4.96E+00
223,8.73E-04,-9.09E-13,-8.56E-03,0.00E+00,4.98E+00
224,7.60E-04,0.00E+00,-8.64E-03,1.05E-01, null
225,8.69E-04,0.00E+00,-8.40E-03,0.00E+00,5.03E+00
226,6.02E-04,0.00E+00,-8.43E-03,2.56E-01, null
227,8.70E-04,0.00E+00,-7.74E-03,0.00E+00,5.10E+00
228,8.40E-04,0.00E+00,-7.76E-03,3.13E-02, null
229,8.71E-04,0.00E+00,-8.33E-03,0.00E+00,5.03E+00
230,5.21E-04,0.00E+00,-8.58E-03,3.03E-01, null
231,3.21E-04,-3.64E-12,-8.78E-03,4.30E-01, null
232,2.81E-04,-3.18E-12,-9.30E-03,4.46E-01, null
233,6.91E-04,0.00E+00,-9.20E-03,1.56E-01, null
234,3.55E-04,-3.64E-12,-8.67E-03,4.06E-01, null
235,8.62E-04,-7.28E-12,-9.12E-03,0.00E+00,5.40E+00
236,3.53E-04,0.00E+00,-8.37E-03,3.80E-01, null
237,3.19E-04,0.00E+00,-8.57E-03,4.29E-01, null
238,2.60E-04,3.64E-12,-8.67E-03,4.32E-01, null
239,4.73E-04,0.00E+00,-8.23E-03,3.41E-01, null
240,3.68E-04,0.00E+00,-7.96E-03,4.05E-01, null
241,3.15E-04,0.00E+00,-8.01E-03,4.26E-01, null
242,1.92E-04,-7.28E-12,-8.30E-03,4.56E-01, null
243,8.66E-04,-1.46E-11,-6.63E-03,0.00E+00,4.89E+00
244,8.68E-04,0.00E+00,-6.59E-03,0.00E+00,4.91E+00
245,7.57E-04,-1.82E-12,-6.58E-03,1.08E-01, null
246,6.74E-04,0.00E+00,-6.44E-03,1.82E-01, null
247,5.90E-04,7.28E-12,-6.48E-03,2.50E-01, null
248,5.96E-04,0.00E+00,-6.68E-03,2.70E-01, null
249,6.47E-04,0.00E+00,-6.82E-03,2.25E-01, null
250,8.69E-04,0.00E+00,-6.67E-03,0.00E+00,4.89E+00
251,8.63E-04,0.00E+00,-7.02E-03,0.00E+00,5.26E+00
252,8.67E-04,0.00E+00,-6.96E-03,0.00E+00,5.18E+00
253,7.54E-04,3.64E-12,-7.07E-03,1.19E-01, null
254,6.86E-04,0.00E+00,-6.13E-03,1.68E-01, null
255,6.40E-04,1.82E-12,-6.13E-03,2.06E-01, null
256,6.52E-04,0.00E+00,-6.15E-03,1.94E-01, null
257,5.95E-04,1.09E-11,-6.83E-03,2.75E-01, null
258,5.01E-04,0.00E+00,-6.77E-03,3.32E-01, null
259,2.85E-04,-3.64E-12,-6.10E-03,4.43E-01, null
260,3.18E-04,3.64E-12,-6.09E-03,4.30E-01, null
261,2.86E-04,0.00E+00,-6.06E-03,4.53E-01, null
262,8.57E-04,0.00E+00,-6.32E-03,0.00E+00,5.01E+00
263,8.66E-04,0.00E+00,-6.14E-03,0.00E+00,5.09E+00
264,6.65E-04,0.00E+00,-6.17E-03,1.86E-01, null
265,6.06E-04,-1.82E-12,-6.95E-03,2.69E-01, null
266,8.62E-04,-7.28E-12,-6.03E-03,0.00E+00,5.13E+00
267,6.33E-04,1.82E-12,-6.25E-03,2.19E-01, null
268,6.35E-04,-5.46E-12,-6.16E-03,2.08E-01, null
269,8.73E-04,9.09E-13,-7.70E-03,0.00E+00,5.05E+00
270,6.05E-04,3.64E-12,-7.12E-03,2.51E-01, null
271,5.83E-04,1.09E-11,-6.53E-03,2.56E-01, null
272,4.84E-04,0.00E+00,-7.55E-03,3.31E-01, null
273,3.34E-04,0.00E+00,-7.45E-03,4.29E-01, null
274,4.24E-04,0.00E+00,-7.03E-03,3.95E-01, null
275,4.98E-04,-1.82E-12,-6.93E-03,3.52E-01, null
276,3.81E-04,3.64E-12,-7.00E-03,4.17E-01, null
277,6.66E-04,7.28E-12,-7.16E-03,2.00E-01, null
278,6.27E-04,-7.39E-13,-5.85E-03,2.32E-01, null
279,3.39E-04,0.00E+00,-6.64E-03,4.01E-01, null
280,2.75E-04,0.00E+00,-6.58E-03,4.45E-01, null
281,2.61E-04,0.00E+00,-6.70E-03,4.46E-01, null
282,6.36E-04,0.00E+00,-5.86E-03,2.25E-01, null
283,6.36E-04,0.00E+00,-5.84E-03,2.25E-01, null
284,3.03E-04,-3.64E-12,-6.12E-03,4.37E-01, null
285,2.55E-04,-3.64E-12,-6.12E-03,4.54E-01, null
286,6.35E-04,0.00E+00,-5.84E-03,2.26E-01, null
287,6.04E-04,3.64E-12,-7.21E-03,2.62E-01, null
288,7.51E-04,-7.28E-12,-7.35E-03,1.07E-01, null
289,8.57E-04,0.00E+00,-7.30E-03,0.00E+00,5.33E+00
290,4.10E-04,0.00E+00,-6.26E-03,3.76E-01, null
291,4.39E-04,7.28E-12,-7.09E-03,3.90E-01, null
292,5.72E-04,7.28E-12,-7.45E-03,2.78E-01, null
293,8.70E-04,0.00E+00,-7.13E-03,0.00E+00,5.30E+00
294,8.68E-04,0.00E+00,-7.55E-03,0.00E+00,4.96E+00
295,8.63E-04,0.00E+00,-7.40E-03,0.00E+00,5.26E+00
296,6.96E-04,0.00E+00,-7.50E-03,1.60E-01, null
297,3.80E-04,0.00E+00,-7.06E-03,4.16E-01, null
298,2.90E-04,-3.64E-12,-6.24E-03,4.51E-01, null
299,3.94E-04,0.00E+00,-7.35E-03,3.94E-01, null
300,2.79E-04,0.00E+00,-7.31E-03,4.44E-01, null
301,5.26E-04,-3.64E-12,-6.49E-03,2.94E-01, null
302,6.11E-04,3.64E-12,-7.60E-03,2.57E-01, null
303,7.86E-04,0.00E+00,-7.61E-03,8.83E-02, null
304,3.28E-04,9.09E-13,-5.83E-03,4.50E-01, null
305,3.68E-04,0.00E+00,-5.67E-03,4.31E-01, null
306,3.43E-04,1.82E-12,-5.64E-03,4.45E-01, null
307,8.66E-04,0.00E+00,-5.92E-03,0.00E+00,5.21E+00
308,6.37E-04,-5.68E-14,-5.84E-03,2.25E-01, null
309,2.80E-04,0.00E+00,-4.96E-03,4.54E-01, null
310,4.34E-04,0.00E+00,-4.87E-03,3.70E-01, null
311,2.86E-04,-7.28E-12,-4.84E-03,4.56E-01, null
312,5.84E-04,0.00E+00,-5.52E-03,2.51E-01, null
313,6.35E-04,-5.68E-14,-5.84E-03,2.26E-01, null
314,3.83E-04,1.82E-12,-5.62E-03,4.25E-01, null
315,5.70E-04,0.00E+00,-4.96E-03,2.93E-01, null
316,5.83E-04,0.00E+00,-4.78E-03,2.75E-01, null
317,7.44E-04,3.64E-12,-5.08E-03,1.24E-01, null
318,7.45E-04,0.00E+00,-4.95E-03,1.20E-01, null
319,5.48E-04,0.00E+00,-5.08E-03,2.97E-01, null
320,5.86E-04,3.64E-12,-5.19E-03,2.64E-01, null
321,5.48E-04,7.28E-12,-4.49E-03,3.23E-01, null
322,5.55E-04,0.00E+00,-4.57E-03,3.18E-01, null
323,5.00E-04,-7.28E-12,-4.51E-03,3.53E-01, null
324,6.36E-04,0.00E+00,-5.84E-03,2.26E-01, null
325,6.35E-04,6.48E-12,-5.84E-03,2.26E-01, null
326,5.73E-04,1.82E-12,-4.34E-03,3.10E-01, null
327,5.87E-04,0.00E+00,-4.26E-03,2.94E-01, null
328,5.33E-04,1.82E-12,-4.24E-03,3.27E-01, null
329,8.62E-04,-7.28E-12,-4.38E-03,0.00E+00,5.21E+00
330,8.64E-04,0.00E+00,-4.22E-03,0.00E+00,5.20E+00
331,6.33E-04,1.82E-12,-4.25E-03,2.49E-01, null
332,5.98E-04,0.00E+00,-5.37E-03,2.44E-01, null
333,6.75E-04,0.00E+00,-5.29E-03,1.58E-01, null
334,6.19E-04,-3.64E-12,-4.48E-03,2.56E-01, null
335,4.18E-04,-3.64E-12,-5.01E-03,3.88E-01, null
336,8.69E-04,0.00E+00,-5.50E-03,0.00E+00,5.10E+00
337,8.67E-04,3.64E-12,-5.45E-03,0.00E+00,5.04E+00
338,8.34E-04,-1.09E-11,-5.48E-03,2.98E-02, null
339,8.67E-04,0.00E+00,-4.76E-03,0.00E+00,5.45E+00
340,8.63E-04,-3.64E-12,-4.70E-03,0.00E+00,5.40E+00
341,7.70E-04,-3.64E-12,-4.73E-03,9.65E-02, null
342,5.02E-04,0.00E+00,-4.45E-03,3.60E-01, null
343,3.01E-04,0.00E+00,-4.24E-03,4.65E-01, null
344,8.71E-04,1.82E-12,-5.34E-03,0.00E+00,5.02E+00
345,8.06E-04,1.82E-12,-5.42E-03,5.62E-02, null
346,3.71E-04,0.00E+00,-5.65E-03,4.31E-01, null
347,8.69E-04,0.00E+00,-4.62E-03,0.00E+00,5.34E+00
348,3.49E-04,-5.46E-12,-5.31E-03,4.39E-01, null
349,3.77E-04,0.00E+00,-5.31E-03,4.25E-01, null
350,8.60E-04,0.00E+00,-5.12E-03,0.00E+00,5.06E+00
351,4.81E-04,-7.28E-12,-4.72E-03,3.34E-01, null
352,2.82E-04,-7.28E-12,-4.61E-03,4.47E-01, null
353,8.64E-04,3.64E-12,-5.04E-03,0.00E+00,5.18E+00
354,8.61E-04,-7.28E-12,-5.74E-03,0.00E+00,5.31E+00
355,1.37E-04,0.00E+00,-4.47E-03,5.00E-01, null
356,1.65E-04,0.00E+00,-4.40E-03,4.96E-01, null
357,6.40E-04,-7.96E-13,-5.84E-03,2.21E-01, null
358,3.59E-04,-5.46E-12,-5.30E-03,4.34E-01, null
359,3.82E-04,-5.46E-12,-5.27E-03,4.23E-01, null
360,3.51E-04,0.00E+00,-5.27E-03,4.39E-01, null
361,3.60E-04,0.00E+00,-5.29E-03,4.32E-01, null
362,5.82E-04,0.00E+00,-4.23E-03,2.97E-01, null
363,6.02E-04,0.00E+00,-4.21E-03,2.82E-01, null
364,1.02E-03,-7.28E-12,-3.21E-03,0.00E+00,9.19E-01
365,8.88E-04,0.00E+00,-3.25E-03,0.00E+00,2.40E+00
366,1.01E-03,-3.64E-12,-3.19E-03,5.17E-03, null
367,8.88E-04,0.00E+00,-3.25E-03,5.89E-04, null
368,1.04E-03,0.00E+00,-2.77E-03,2.28E-02, null
369,9.92E-04,0.00E+00,-2.97E-03,2.15E-02, null
370,9.69E-04,0.00E+00,-2.98E-03,2.89E-02, null
371,8.23E-04,0.00E+00,-2.79E-03,1.03E-01, null
372,8.64E-04,-2.73E-12,-3.23E-03,1.79E-02, null
373,8.72E-04,0.00E+00,-3.26E-03,0.00E+00,2.66E+00
374,6.50E-04,0.00E+00,-3.85E-03,2.22E-01, null
375,6.68E-04,0.00E+00,-4.01E-03,2.01E-01, null
376,7.81E-04,0.00E+00,-3.97E-03,8.88E-02, null
377,8.73E-04,0.00E+00,-3.28E-03,0.00E+00,2.93E+00
378,8.67E-04,0.00E+00,-3.45E-03,0.00E+00,4.85E+00
379,7.40E-04,1.82E-12,-3.38E-03,1.49E-01, null
380,8.40E-04,3.64E-12,-3.11E-03,8.04E-02, null
381,7.79E-04,0.00E+00,-3.13E-03,1.23E-01, null
382,7.72E-04,-1.82E-12,-3.06E-03,1.33E-01, null
383,7.20E-04,0.00E+00,-3.59E-03,1.56E-01, null
384,8.70E-04,-1.27E-11,-3.67E-03,0.00E+00,4.95E+00
385,6.73E-04,1.82E-12,-3.66E-03,2.06E-01, null
386,8.10E-04,-1.82E-12,-3.69E-03,6.35E-02, null
387,9.69E-04,0.00E+00,-3.00E-03,2.78E-02, null
388,8.82E-04,3.64E-12,-3.14E-03,6.25E-02, null
389,9.84E-04,-3.64E-12,-3.00E-03,2.16E-02, null
390,8.30E-04,0.00E+00,-3.15E-03,7.32E-02, null
391,8.32E-04,0.00E+00,-3.24E-03,4.25E-02, null
392,7.35E-04,0.00E+00,-3.21E-03,1.38E-01, null
393,7.08E-04,0.00E+00,-3.30E-03,1.79E-01, null
394,6.33E-04,3.64E-12,-3.06E-03,2.37E-01, null
395,7.15E-04,-3.64E-12,-2.96E-03,1.73E-01, null
396,7.04E-04,0.00E+00,-3.20E-03,1.72E-01, null
397,7.49E-04,3.64E-12,-2.76E-03,1.42E-01, null
398,7.97E-04,0.00E+00,-2.68E-03,1.17E-01, null
399,7.10E-04,0.00E+00,-3.13E-03,1.71E-01, null
400,4.94E-04,0.00E+00,-2.73E-03,3.22E-01, null
401,4.55E-04,0.00E+00,-2.73E-03,3.42E-01, null
402,4.84E-04,0.00E+00,-2.70E-03,3.29E-01, null
403,6.28E-04,0.00E+00,-3.42E-03,2.51E-01, null
404,5.00E-04,0.00E+00,-3.45E-03,3.51E-01, null
