Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
78,-1.79E-05,8.19E-12,-1.31E-02,4.10E-01, null
79,-3.95E-04,0.00E+00,-1.35E-02,3.74E-01, null
80,-5.53E-04,0.00E+00,-1.28E-02,2.82E-01, null
81,-4.46E-04,7.28E-12,-1.27E-02,3.34E-01, null
82,3.26E-04,-7.28E-12,-1.31E-02,3.85E-01, null
83,4.63E-04,0.00E+00,-1.30E-02,3.32E-01, null
84,3.87E-04,0.00E+00,-1.28E-02,3.48E-01, null
85,2.27E-04,0.00E+00,-1.28E-02,4.02E-01, null
86,5.77E-04,-7.28E-12,-1.30E-02,2.81E-01, null
87,3.14E-04,0.00E+00,-1.27E-02,3.64E-01, null
88,-3.99E-04,1.46E-11,-1.24E-02,3.54E-01, null
89,4.18E-04,0.00E+00,-1.32E-02,3.48E-01, null
90,-3.19E-04,-1.82E-12,-1.21E-02,4.07E-01, null
91,-1.26E-05,0.00E+00,-1.31E-02,4.09E-01, null
92,-4.25E-04,-7.28E-12,-1.37E-02,3.19E-01, null
93,-3.15E-04,-7.28E-12,-1.39E-02,3.61E-01, null
94,3.08E-04,7.28E-12,-1.40E-02,3.51E-01, null
95,3.38E-04,-7.28E-12,-1.41E-02,3.45E-01, null
96,7.00E-05,0.00E+00,-1.40E-02,3.49E-01, null
97,-2.84E-04,-1.46E-11,-1.40E-02,3.48E-01, null
98,-3.42E-04,0.00E+00,-1.42E-02,3.39E-01, null
99,6.05E-04,3.64E-12,-1.17E-02,2.64E-01, null
100,6.25E-04,0.00E+00,-1.18E-02,2.55E-01, null
101,-8.64E-06,7.73E-12,-1.31E-02,4.09E-01, null
102,3.69E-04,-3.64E-12,-1.45E-02,3.20E-01, null
103,-6.06E-04,0.00E+00,-1.22E-02,2.54E-01, null
104,-1.98E-04,7.28E-12,-1.13E-02,4.43E-01, null
105,4.32E-04,0.00E+00,-1.15E-02,3.49E-01, null
106,5.20E-04,-3.64E-12,-1.16E-02,3.17E-01, null
107,2.96E-04,0.00E+00,-1.16E-02,4.06E-01, null
108,-5.66E-04,0.00E+00,-1.25E-02,2.59E-01, null
109,5.65E-04,-3.64E-12,-1.27E-02,2.88E-01, null
110,5.57E-04,0.00E+00,-1.29E-02,2.84E-01, null
111,-5.96E-04,0.00E+00,-1.36E-02,2.69E-01, null
112,-4.52E-04,0.00E+00,-1.38E-02,3.21E-01, null
113,-5.79E-04,-7.28E-12,-1.24E-02,2.71E-01, null
114,1.12E-04,0.00E+00,-1.20E-02,4.17E-01, null
115,3.80E-04,0.00E+00,-1.37E-02,3.57E-01, null
116,-4.03E-04,0.00E+00,-1.40E-02,3.30E-01, null
117,-3.53E-04,3.64E-12,-1.46E-02,3.17E-01, null
118,-4.84E-04,1.82E-12,-1.45E-02,3.09E-01, null
119,-4.53E-04,0.00E+00,-1.43E-02,3.21E-01, null
120,5.82E-04,0.00E+00,-1.25E-02,2.71E-01, null
121,-8.43E-06,1.27E-11,-1.40E-02,3.50E-01, null
122,-8.92E-05,-3.64E-12,-1.46E-02,3.11E-01, null
123,-3.45E-04,-7.28E-12,-1.46E-02,3.14E-01, null
124,-4.65E-05,-3.64E-12,-1.46E-02,3.11E-01, null
125,-1.44E-04,1.82E-12,-1.47E-02,3.06E-01, null
126,5.09E-05,0.00E+00,-1.49E-02,3.00E-01, null
127,1.65E-04,-7.28E-12,-1.49E-02,3.00E-01, null
128,-1.56E-05,-3.64E-12,-1.47E-02,3.07E-01, null
129,-3.98E-04,0.00E+00,-1.46E-02,3.08E-01, null
130,-3.13E-04,1.82E-12,-1.47E-02,3.08E-01, null
131,-2.00E-04,-3.64E-12,-1.49E-02,3.00E-01, null
132,3.52E-04,-5.46E-12,-1.45E-02,3.17E-01, null
133,3.06E-04,1.82E-12,-1.46E-02,3.13E-01, null
134,-2.72E-04,7.28E-12,-1.49E-02,3.00E-01, null
135,-5.51E-04,0.00E+00,-1.49E-02,3.00E-01, null
136,-4.49E-04,0.00E+00,-1.47E-02,3.09E-01, null
137,3.47E-04,0.00E+00,-1.49E-02,3.00E-01, null
138,3.83E-04,-5.46E-12,-1.46E-02,3.15E-01, null
139,-3.89E-04,-3.64E-12,-1.42E-02,3.22E-01, null
140,3.81E-04,0.00E+00,-1.40E-02,3.33E-01, null
141,2.59E-04,0.00E+00,-1.14E-02,4.23E-01, null
142,5.85E-04,0.00E+00,-1.24E-02,2.70E-01, null
143,-3.51E-04,-7.28E-12,-1.18E-02,3.96E-01, null
144,3.95E-04,-5.46E-12,-1.45E-02,3.15E-01, null
145,-4.36E-04,3.64E-12,-1.15E-02,3.74E-01, null
146,-4.67E-04,3.64E-12,-1.12E-02,3.68E-01, null
147,-3.87E-04,0.00E+00,-1.12E-02,4.02E-01, null
148,-5.88E-04,0.00E+00,-1.31E-02,2.59E-01, null
149,-6.41E-04,0.00E+00,-1.33E-02,2.48E-01, null
150,-6.38E-04,-7.28E-12,-1.35E-02,2.52E-01, null
151,-7.06E-04,7.28E-12,-1.33E-02,1.83E-01, null
152,-6.36E-04,1.82E-12,-1.19E-02,2.30E-01, null
153,-6.02E-04,-1.82E-12,-1.19E-02,2.50E-01, null
154,-6.50E-04,1.82E-12,-1.19E-02,2.10E-01, null
155,-6.17E-04,0.00E+00,-1.39E-02,2.73E-01, null
156,-6.55E-04,-1.82E-12,-1.14E-02,2.25E-01, null
157,-7.51E-04,0.00E+00,-1.34E-02,1.40E-01, null
158,-6.59E-04,0.00E+00,-1.39E-02,2.58E-01, null
159,-5.84E-04,0.00E+00,-1.42E-02,2.75E-01, null
160,-6.59E-04,1.82E-12,-1.39E-02,2.59E-01, null
161,-6.39E-04,-1.82E-12,-1.18E-02,2.27E-01, null
162,-5.09E-04,3.64E-12,-1.12E-02,3.42E-01, null
163,-6.59E-04,0.00E+00,-1.11E-02,2.21E-01, null
164,-6.64E-04,-1.82E-12,-1.13E-02,2.21E-01, null
165,-6.92E-04,0.00E+00,-1.14E-02,1.91E-01, null
166,-6.26E-04,0.00E+00,-1.28E-02,2.46E-01, null
167,-6.61E-04,0.00E+00,-1.14E-02,2.19E-01, null
168,-6.78E-04,0.00E+00,-1.14E-02,2.03E-01, null
169,-6.54E-04,1.82E-12,-1.39E-02,2.58E-01, null
170,-8.49E-04,0.00E+00,-1.38E-02,3.14E-02, null
171,-6.26E-04,0.00E+00,-1.27E-02,2.39E-01, null
172,-8.53E-04,-1.82E-12,-1.32E-02,2.62E-02, null
173,-6.27E-04,-1.46E-11,-1.16E-02,2.25E-01, null
174,-8.61E-04,0.00E+00,-1.15E-02,1.99E-02, null
175,-4.48E-04,0.00E+00,-1.15E-02,3.63E-01, null
176,-5.63E-04,-1.82E-12,-1.18E-02,2.83E-01, null
177,-7.90E-04,9.09E-13,-1.15E-02,9.34E-02, null
178,-8.80E-04,0.00E+00,-1.15E-02,0.00E+00,5.69E+00
179,-8.80E-04,5.46E-12,-1.21E-02,0.00E+00,6.20E+00
180,-8.81E-04,0.00E+00,-1.21E-02,0.00E+00,6.18E+00
181,-8.53E-04,5.46E-12,-1.21E-02,2.72E-02, null
182,-8.81E-04,5.46E-12,-1.33E-02,0.00E+00,6.94E+00
183,-8.71E-04,0.00E+00,-1.35E-02,0.00E+00,7.37E+00
184,-7.36E-04,0.00E+00,-1.41E-02,1.32E-01, null
185,-7.04E-04,0.00E+00,-1.39E-02,2.12E-01, null
186,-8.71E-04,7.28E-12,-1.41E-02,0.00E+00,8.58E+00
187,-8.78E-04,-7.28E-12,-1.33E-02,0.00E+00,6.85E+00
188,-8.78E-04,0.00E+00,-1.43E-02,0.00E+00,9.37E+00
189,-8.81E-04,-1.82E-12,-1.43E-02,0.00E+00,9.18E+00
190,-8.45E-04,0.00E+00,-1.43E-02,3.57E-02, null
191,-8.07E-04,-1.82E-12,-1.49E-02,7.49E-02, null
192,-6.35E-04,0.00E+00,-1.49E-02,2.35E-01, null
193,-5.91E-04,-1.09E-11,-1.48E-02,2.90E-01, null
194,-8.78E-04,1.09E-11,-1.49E-02,0.00E+00,1.08E+01
195,-8.81E-04,-1.82E-12,-1.48E-02,0.00E+00,1.06E+01
196,-6.83E-04,1.82E-12,-1.39E-02,2.35E-01, null
197,-7.65E-04,0.00E+00,-1.36E-02,1.07E-01, null
198,-5.99E-04,0.00E+00,-1.44E-02,3.01E-01, null
199,-7.75E-04,0.00E+00,-1.46E-02,1.01E-01, null
200,-8.81E-04,0.00E+00,-1.38E-02,0.00E+00,7.52E+00
201,-8.71E-04,0.00E+00,-1.46E-02,0.00E+00,1.04E+01
202,-8.79E-04,-1.82E-12,-1.38E-02,0.00E+00,7.60E+00
203,-8.81E-04,-1.82E-12,-1.38E-02,0.00E+00,7.76E+00
204,-6.84E-04,0.00E+00,-1.27E-02,1.90E-01, null
205,-7.53E-04,0.00E+00,-1.24E-02,1.09E-01, null
206,-7.13E-04,0.00E+00,-1.26E-02,1.64E-01, null
207,-6.61E-04,3.64E-12,-1.19E-02,2.02E-01, null
208,-6.08E-04,1.09E-11,-1.45E-02,2.96E-01, null
209,-6.87E-04,0.00E+00,-1.19E-02,1.81E-01, null
210,-8.81E-04,-1.82E-12,-1.32E-02,0.00E+00,6.76E+00
211,-8.71E-04,0.00E+00,-1.30E-02,0.00E+00,6.57E+00
212,-7.76E-04,7.28E-12,-1.30E-02,8.86E-02, null
213,-8.71E-04,0.00E+00,-1.24E-02,0.00E+00,6.06E+00
214,-8.79E-04,-3.64E-12,-1.26E-02,0.00E+00,6.18E+00
215,-8.81E-04,5.46E-12,-1.20E-02,0.00E+00,6.22E+00
216,-8.82E-04,-3.64E-12,-1.15E-02,0.00E+00,5.66E+00
217,-8.78E-04,0.00E+00,-1.27E-02,0.00E+00,6.27E+00
218,-7.00E-04,0.00E+00,-1.28E-02,1.76E-01, null
219,-7.55E-04,7.28E-12,-1.23E-02,1.14E-01, null
220,-8.71E-04,0.00E+00,-1.13E-02,0.00E+00,5.49E+00
221,-7.72E-04,0.00E+00,-1.12E-02,1.06E-01, null
222,-8.76E-04,0.00E+00,-1.27E-02,0.00E+00,6.24E+00
223,-7.93E-04,1.82E-12,-1.44E-02,9.83E-02, null
224,-8.81E-04,-1.82E-12,-1.44E-02,0.00E+00,9.42E+00
225,-8.71E-04,0.00E+00,-1.18E-02,0.00E+00,6.12E+00
226,-8.82E-04,-3.64E-12,-1.16E-02,0.00E+00,5.75E+00
227,-5.84E-04,-3.64E-12,-7.66E-03,2.86E-01, null
228,-6.33E-04,-3.64E-12,-7.94E-03,2.41E-01, null
229,-4.25E-04,3.64E-12,-7.87E-03,3.62E-01, null
230,-3.11E-04,1.46E-11,-7.83E-03,4.18E-01, null
231,-5.67E-04,0.00E+00,-7.63E-03,2.94E-01, null
232,-2.93E-04,0.00E+00,-7.92E-03,4.28E-01, null
233,-5.42E-04,-7.28E-12,-8.05E-03,2.79E-01, null
234,-3.61E-04,0.00E+00,-8.32E-03,3.92E-01, null
235,-5.81E-04,0.00E+00,-8.22E-03,2.73E-01, null
236,-6.27E-04,0.00E+00,-8.08E-03,2.45E-01, null
237,-4.00E-04,0.00E+00,-8.22E-03,3.69E-01, null
238,-5.53E-04,7.28E-12,-1.03E-02,3.02E-01, null
239,-5.37E-04,7.28E-12,-1.06E-02,2.94E-01, null
240,-1.63E-04,-1.18E-11,-1.05E-02,4.69E-01, null
241,2.26E-04,3.64E-12,-1.03E-02,4.35E-01, null
242,-2.07E-04,0.00E+00,-1.02E-02,4.50E-01, null
243,-1.48E-04,0.00E+00,-1.05E-02,4.73E-01, null
244,4.61E-06,0.00E+00,-1.09E-02,4.76E-01, null
245,1.68E-04,-1.46E-11,-1.06E-02,4.51E-01, null
246,-5.96E-05,0.00E+00,-1.07E-02,4.76E-01, null
247,-1.29E-04,1.82E-12,-1.05E-02,4.73E-01, null
248,-6.78E-06,0.00E+00,-1.09E-02,4.75E-01, null
249,-2.93E-04,-7.28E-12,-1.02E-02,4.27E-01, null
250,-1.13E-04,-7.28E-12,-9.78E-03,4.47E-01, null
251,-1.74E-04,0.00E+00,-1.01E-02,4.50E-01, null
252,8.77E-05,0.00E+00,-9.95E-03,4.55E-01, null
253,2.87E-04,-3.64E-12,-1.03E-02,4.27E-01, null
254,3.34E-04,7.28E-12,-1.04E-02,4.02E-01, null
255,2.60E-04,-7.28E-12,-1.04E-02,4.39E-01, null
256,3.72E-04,0.00E+00,-1.04E-02,3.85E-01, null
257,6.17E-04,-9.09E-13,-1.01E-02,2.80E-01, null
258,6.00E-04,0.00E+00,-1.01E-02,2.89E-01, null
259,3.23E-04,0.00E+00,-1.00E-02,4.20E-01, null
260,5.13E-04,-9.09E-12,-9.39E-03,3.36E-01, null
261,4.73E-04,-3.64E-12,-9.68E-03,3.35E-01, null
262,1.41E-04,0.00E+00,-9.54E-03,4.57E-01, null
263,4.66E-04,3.64E-12,-9.83E-03,3.56E-01, null
264,2.50E-04,0.00E+00,-9.77E-03,4.40E-01, null
265,2.72E-04,0.00E+00,-9.92E-03,4.30E-01, null
266,3.60E-04,0.00E+00,-9.91E-03,4.07E-01, null
267,3.40E-04,0.00E+00,-8.50E-03,4.19E-01, null
268,4.20E-04,-3.64E-12,-8.44E-03,3.82E-01, null
269,3.08E-04,3.64E-12,-8.45E-03,4.33E-01, null
270,2.17E-04,-3.64E-12,-8.53E-03,4.46E-01, null
271,3.36E-04,0.00E+00,-8.65E-03,4.35E-01, null
272,4.16E-04,0.00E+00,-8.92E-03,3.92E-01, null
273,5.42E-04,0.00E+00,-9.08E-03,3.09E-01, null
274,2.36E-04,0.00E+00,-9.19E-03,4.59E-01, null
275,2.35E-04,-9.09E-13,-9.15E-03,4.64E-01, null
276,5.50E-04,0.00E+00,-9.35E-03,3.21E-01, null
277,-2.57E-04,0.00E+00,-9.08E-03,4.34E-01, null
278,-9.66E-05,0.00E+00,-9.05E-03,4.55E-01, null
279,-1.65E-04,0.00E+00,-9.17E-03,4.52E-01, null
280,3.99E-04,-3.64E-12,-1.09E-02,3.95E-01, null
281,3.94E-04,0.00E+00,-1.08E-02,3.92E-01, null
282,3.72E-04,0.00E+00,-1.08E-02,4.03E-01, null
283,4.05E-04,0.00E+00,-1.08E-02,3.88E-01, null
284,3.54E-04,-3.64E-12,-1.08E-02,4.11E-01, null
285,2.78E-04,0.00E+00,-8.86E-03,4.42E-01, null
286,1.27E-04,-7.28E-12,-8.92E-03,4.53E-01, null
287,8.15E-06,-7.28E-12,-8.73E-03,4.66E-01, null
288,2.18E-04,2.73E-12,-9.21E-03,4.67E-01, null
289,2.17E-04,2.73E-12,-9.19E-03,4.67E-01, null
290,1.82E-07,0.00E+00,-1.09E-02,4.76E-01, null
291,1.94E-05,-4.55E-13,-1.09E-02,4.73E-01, null
292,7.60E-05,-4.55E-13,-1.09E-02,4.62E-01, null
293,4.08E-04,0.00E+00,-8.83E-03,3.90E-01, null
294,-5.53E-04,-7.28E-12,-8.38E-03,2.72E-01, null
295,1.06E-04,0.00E+00,-8.21E-03,4.73E-01, null
296,3.05E-04,0.00E+00,-8.12E-03,4.48E-01, null
297,3.59E-04,0.00E+00,-8.25E-03,4.35E-01, null
298,1.75E-04,0.00E+00,-1.01E-02,4.38E-01, null
299,1.13E-04,-7.28E-12,-9.72E-03,4.62E-01, null
300,-8.90E-05,0.00E+00,-7.82E-03,4.63E-01, null
301,-1.41E-04,0.00E+00,-7.97E-03,4.68E-01, null
302,9.74E-05,0.00E+00,-8.10E-03,4.73E-01, null
303,1.67E-04,0.00E+00,-7.84E-03,4.66E-01, null
304,-3.64E-04,1.09E-11,-8.74E-03,4.08E-01, null
305,-2.39E-04,0.00E+00,-8.67E-03,4.54E-01, null
306,-2.71E-04,0.00E+00,-8.85E-03,4.49E-01, null
307,-3.27E-04,7.28E-12,-9.16E-03,3.90E-01, null
308,-4.42E-04,7.28E-12,-8.94E-03,3.42E-01, null
309,-3.94E-04,0.00E+00,-8.67E-03,3.89E-01, null
310,-4.85E-05,0.00E+00,-8.56E-03,4.71E-01, null
311,6.57E-06,0.00E+00,-8.38E-03,4.84E-01, null
312,-1.46E-04,0.00E+00,-8.23E-03,4.60E-01, null
313,-2.08E-04,-3.64E-12,-8.30E-03,4.48E-01, null
314,-6.29E-04,0.00E+00,-9.08E-03,2.32E-01, null
315,6.07E-04,-9.09E-13,-1.01E-02,2.86E-01, null
316,6.16E-04,0.00E+00,-1.01E-02,2.79E-01, null
317,-4.86E-04,0.00E+00,-9.86E-03,3.20E-01, null
318,-3.94E-04,0.00E+00,-9.64E-03,3.50E-01, null
319,-2.29E-04,1.46E-11,-9.77E-03,4.38E-01, null
320,-5.99E-04,0.00E+00,-9.84E-03,2.62E-01, null
321,-6.18E-04,-7.28E-12,-9.63E-03,2.38E-01, null
322,-5.34E-04,3.64E-12,-9.38E-03,2.91E-01, null
323,-5.96E-04,0.00E+00,-9.41E-03,2.55E-01, null
324,-2.42E-04,0.00E+00,-9.61E-03,4.36E-01, null
325,-7.98E-06,-4.55E-13,-1.09E-02,4.75E-01, null
326,-2.88E-04,3.64E-12,-8.24E-03,4.22E-01, null
327,-2.81E-04,0.00E+00,-1.08E-02,4.34E-01, null
328,-3.50E-04,1.82E-12,-1.07E-02,3.93E-01, null
329,-5.04E-04,0.00E+00,-1.09E-02,3.69E-01, null
330,-4.19E-04,0.00E+00,-1.11E-02,3.98E-01, null
331,-1.49E-05,4.55E-12,-1.09E-02,4.74E-01, null
332,-3.06E-04,0.00E+00,-1.10E-02,4.30E-01, null
333,-2.38E-04,0.00E+00,-1.11E-02,4.41E-01, null
334,-2.65E-04,3.64E-12,-1.08E-02,4.34E-01, null
335,-1.79E-04,9.09E-13,-1.06E-02,4.65E-01, null
336,-1.50E-04,9.09E-13,-1.05E-02,4.73E-01, null
337,-5.11E-04,-3.64E-12,-1.09E-02,3.67E-01, null
338,-5.14E-04,0.00E+00,-1.09E-02,3.66E-01, null
339,-5.15E-04,3.64E-12,-1.09E-02,3.65E-01, null
340,1.81E-04,2.73E-12,-9.19E-03,4.67E-01, null
341,-2.97E-04,0.00E+00,-1.01E-02,4.19E-01, null
342,-4.58E-04,0.00E+00,-9.99E-03,3.41E-01, null
343,-2.52E-04,-7.28E-12,-1.00E-02,4.44E-01, null
344,-6.37E-04,-4.55E-12,-9.09E-03,2.27E-01, null
345,-5.89E-04,3.64E-12,-9.32E-03,2.61E-01, null
346,-3.41E-05,0.00E+00,-9.63E-03,4.56E-01, null
347,3.81E-05,0.00E+00,-7.67E-03,4.68E-01, null
348,-1.85E-04,0.00E+00,-7.63E-03,4.61E-01, null
349,-2.32E-04,0.00E+00,-7.82E-03,4.59E-01, null
350,4.07E-04,0.00E+00,-8.11E-03,4.08E-01, null
351,3.24E-04,0.00E+00,-8.02E-03,4.46E-01, null
352,3.18E-05,0.00E+00,-1.01E-02,4.56E-01, null
353,4.43E-04,-3.64E-12,-7.77E-03,3.64E-01, null
354,1.56E-04,0.00E+00,-7.74E-03,4.62E-01, null
355,-6.08E-04,0.00E+00,-1.06E-02,2.62E-01, null
356,-5.69E-04,0.00E+00,-9.90E-03,2.73E-01, null
357,-5.12E-04,3.52E-12,-1.09E-02,3.67E-01, null
358,-5.71E-04,0.00E+00,-8.51E-03,2.76E-01, null
359,-4.63E-05,0.00E+00,-9.34E-03,4.60E-01, null
360,-2.28E-04,0.00E+00,-9.25E-03,4.45E-01, null
361,5.49E-04,3.64E-12,-9.40E-03,3.22E-01, null
362,5.64E-04,0.00E+00,-9.43E-03,3.13E-01, null
363,5.90E-04,3.64E-12,-9.75E-03,2.84E-01, null
364,-5.85E-04,-3.64E-12,-1.00E-02,2.80E-01, null
365,5.13E-04,0.00E+00,-7.77E-03,3.25E-01, null
366,5.27E-04,9.09E-12,-7.83E-03,3.24E-01, null
367,-5.65E-04,0.00E+00,-1.02E-02,2.90E-01, null
368,-2.85E-04,0.00E+00,-8.49E-03,4.45E-01, null
369,-5.39E-04,3.64E-12,-7.63E-03,3.08E-01, null
370,-5.96E-04,0.00E+00,-7.62E-03,2.69E-01, null
371,-8.83E-04,0.00E+00,-7.75E-03,0.00E+00,5.18E+00
372,-8.68E-04,0.00E+00,-7.76E-03,1.65E-02, null
373,-8.68E-04,3.64E-12,-8.06E-03,1.59E-02, null
374,-8.67E-04,-9.09E-13,-8.33E-03,1.66E-02, null
375,-8.67E-04,0.00E+00,-8.04E-03,1.72E-02, null
376,-8.81E-04,0.00E+00,-8.05E-03,0.00E+00,5.22E+00
377,-8.62E-04,3.64E-12,-8.35E-03,1.93E-02, null
378,-5.15E-04,-3.64E-12,-1.09E-02,3.65E-01, null
379,-5.74E-04,-7.28E-12,-8.84E-03,2.56E-01, null
380,-6.39E-04,-4.55E-12,-9.07E-03,2.26E-01, null
381,-8.68E-04,-5.46E-12,-8.93E-03,1.28E-02, null
382,-6.86E-04,3.64E-12,-1.08E-02,2.14E-01, null
383,-6.84E-04,0.00E+00,-1.09E-02,2.12E-01, null
384,-6.94E-04,0.00E+00,-1.09E-02,2.05E-01, null
385,-5.98E-04,-7.28E-12,-8.70E-03,2.44E-01, null
386,-8.80E-04,-4.55E-12,-1.04E-02,0.00E+00,5.35E+00
387,-8.56E-04,0.00E+00,-1.04E-02,2.86E-02, null
388,-6.18E-04,7.28E-12,-1.03E-02,2.43E-01, null
389,-6.09E-04,0.00E+00,-1.04E-02,2.73E-01, null
390,-6.48E-04,0.00E+00,-9.08E-03,2.17E-01, null
391,-8.54E-04,0.00E+00,-1.07E-02,3.02E-02, null
392,-8.81E-04,9.09E-13,-7.76E-03,0.00E+00,5.18E+00
393,-7.35E-04,0.00E+00,-1.09E-02,1.62E-01, null
394,-8.63E-04,-9.09E-13,-1.10E-02,1.95E-02, null
395,-8.82E-04,0.00E+00,-8.05E-03,0.00E+00,5.22E+00
396,-6.26E-04,0.00E+00,-9.93E-03,2.30E-01, null
397,-8.81E-04,0.00E+00,-8.34E-03,0.00E+00,5.08E+00
398,-8.82E-04,2.73E-12,-1.10E-02,0.00E+00,5.41E+00
399,-8.80E-04,-1.09E-11,-1.01E-02,0.00E+00,5.46E+00
400,-8.82E-04,0.00E+00,-1.10E-02,0.00E+00,5.38E+00
401,-8.82E-04,-3.64E-12,-1.07E-02,0.00E+00,5.19E+00
402,-8.62E-04,9.09E-13,-9.80E-03,1.81E-02, null
