Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
137,6.02E-04,0.00E+00,-1.41E-02,2.59E-01
138,7.57E-04,0.00E+00,-1.46E-02,9.50E-02
139,6.04E-04,5.46E-12,-1.48E-02,2.33E-01
140,1.55E-06,1.82E-12,-1.49E-02,3.00E-01
141,6.40E-04,0.00E+00,-1.26E-02,1.98E-01
142,8.46E-04,0.00E+00,-1.45E-02,0.00E+00
143,8.45E-04,-7.28E-12,-1.43E-02,0.00E+00
144,7.15E-04,7.28E-12,-1.44E-02,1.46E-01
145,5.62E-04,7.28E-12,-1.49E-02,2.70E-01
146,8.55E-04,5.46E-12,-1.32E-02,0.00E+00
147,8.46E-04,7.28E-12,-1.46E-02,0.00E+00
148,8.42E-04,-7.28E-12,-1.42E-02,0.00E+00
149,8.53E-04,-3.64E-12,-1.15E-02,0.00E+00
150,8.52E-04,-3.64E-12,-1.17E-02,0.00E+00
151,8.42E-04,0.00E+00,-1.16E-02,0.00E+00
152,8.44E-04,-7.28E-12,-1.37E-02,0.00E+00
153,-9.24E-05,3.64E-12,-1.16E-02,4.41E-01
154,8.56E-04,2.27E-13,-1.23E-02,0.00E+00
155,8.56E-04,0.00E+00,-1.24E-02,0.00E+00
156,8.51E-04,0.00E+00,-1.49E-02,0.00E+00
157,8.54E-04,1.82E-12,-1.48E-02,0.00E+00
158,6.06E-04,0.00E+00,-1.05E-02,2.54E-01
159,3.44E-04,1.09E-11,-1.03E-02,4.23E-01
160,6.16E-04,0.00E+00,-1.04E-02,2.48E-01
161,4.13E-04,-1.82E-12,-1.03E-02,3.80E-01
162,5.06E-04,0.00E+00,-1.01E-02,3.16E-01
163,6.13E-04,0.00E+00,-1.01E-02,2.50E-01
164,4.85E-05,3.64E-12,-8.96E-03,4.55E-01
165,-1.50E-04,7.28E-12,-8.99E-03,4.70E-01
166,-2.80E-05,1.82E-12,-8.73E-03,4.86E-01
167,2.54E-04,0.00E+00,-8.84E-03,4.36E-01
168,2.71E-04,1.46E-11,-8.55E-03,4.29E-01
169,3.86E-05,-9.09E-12,-8.63E-03,4.86E-01
170,2.50E-04,-7.28E-12,-8.42E-03,4.30E-01
171,3.01E-05,-1.09E-11,-8.59E-03,4.86E-01
172,1.44E-04,0.00E+00,-1.08E-02,4.45E-01
173,-1.22E-04,1.46E-11,-1.07E-02,4.52E-01
174,-5.67E-06,7.28E-12,-1.06E-02,4.62E-01
175,3.44E-04,-1.82E-12,-1.03E-02,4.19E-01
176,3.05E-04,-1.82E-12,-1.05E-02,4.35E-01
177,2.90E-04,0.00E+00,-1.03E-02,4.38E-01
178,2.44E-04,0.00E+00,-1.07E-02,4.35E-01
179,1.33E-04,0.00E+00,-1.05E-02,4.48E-01
180,7.86E-06,0.00E+00,-8.24E-03,4.53E-01
181,8.55E-04,0.00E+00,-7.84E-03,0.00E+00
182,8.39E-04,0.00E+00,-7.77E-03,1.50E-02
183,6.15E-04,3.64E-12,-8.06E-03,2.15E-01
184,7.92E-04,-1.82E-12,-8.05E-03,5.60E-02
185,1.72E-04,0.00E+00,-9.99E-03,4.35E-01
186,3.02E-04,9.09E-12,-1.03E-02,4.34E-01
187,5.60E-05,0.00E+00,-1.01E-02,4.61E-01
188,1.44E-04,-3.64E-12,-9.17E-03,4.52E-01
189,8.48E-04,3.64E-12,-1.03E-02,0.00E+00
190,7.04E-04,0.00E+00,-1.02E-02,1.61E-01
191,6.43E-04,0.00E+00,-1.04E-02,2.19E-01
192,7.62E-04,0.00E+00,-1.01E-02,1.03E-01
193,8.48E-04,0.00E+00,-1.01E-02,0.00E+00
194,6.19E-04,0.00E+00,-9.90E-03,2.33E-01
195,5.57E-04,0.00E+00,-1.10E-02,2.73E-01
196,4.11E-04,0.00E+00,-1.09E-02,3.58E-01
197,-9.61E-06,1.82E-12,-1.10E-02,4.59E-01
198,-5.46E-05,-1.82E-12,-1.11E-02,4.63E-01
199,-9.71E-05,0.00E+00,-1.10E-02,4.64E-01
200,2.45E-04,-3.64E-12,-1.08E-02,4.38E-01
201,2.42E-04,0.00E+00,-8.91E-03,4.33E-01
202,2.23E-04,3.64E-12,-9.20E-03,4.44E-01
203,2.05E-04,0.00E+00,-9.22E-03,4.45E-01
204,2.34E-04,3.64E-12,-9.21E-03,4.38E-01
205,2.56E-04,0.00E+00,-9.20E-03,4.33E-01
206,2.45E-04,3.64E-12,-9.22E-03,4.35E-01
207,2.98E-04,-7.28E-12,-9.60E-03,3.90E-01
208,3.02E-04,1.46E-11,-9.69E-03,3.94E-01
209,1.92E-04,-7.28E-12,-9.75E-03,4.37E-01
210,5.04E-04,0.00E+00,-9.81E-03,3.20E-01
211,8.12E-05,-7.28E-12,-9.56E-03,4.46E-01
212,1.82E-04,0.00E+00,-1.12E-02,4.45E-01
213,-1.03E-04,-7.28E-12,-1.10E-02,4.64E-01
214,3.17E-04,0.00E+00,-1.08E-02,4.03E-01
215,-1.01E-04,-9.09E-12,-1.11E-02,4.64E-01
216,8.55E-04,0.00E+00,-1.10E-02,0.00E+00
217,5.84E-04,0.00E+00,-1.08E-02,2.37E-01
218,7.04E-05,0.00E+00,-1.03E-02,4.68E-01
219,3.43E-04,3.64E-12,-8.93E-03,4.00E-01
