Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
246,1.01E-03,7.28E-12,-7.66E-03,8.38E-02
247,1.02E-03,0.00E+00,-7.61E-03,7.87E-02
248,1.05E-03,5.46E-12,-7.63E-03,6.99E-02
249,1.07E-03,-1.82E-12,-9.37E-03,5.67E-02
250,9.96E-04,-1.09E-11,-8.23E-03,9.38E-02
251,9.99E-04,0.00E+00,-8.25E-03,9.16E-02
252,1.05E-03,0.00E+00,-8.24E-03,7.67E-02
253,1.27E-03,0.00E+00,-8.82E-03,0.00E+00
254,4.37E-04,-5.00E-12,-8.54E-03,2.06E-01
255,9.39E-04,0.00E+00,-8.21E-03,1.07E-01
256,9.95E-04,1.82E-12,-8.19E-03,9.39E-02
257,9.93E-04,-1.46E-11,-8.45E-03,8.62E-02
258,1.20E-03,7.28E-12,-8.53E-03,2.24E-02
259,3.00E-04,0.00E+00,-8.28E-03,2.08E-01
260,4.25E-04,-5.46E-12,-8.56E-03,2.08E-01
261,9.50E-04,-7.28E-12,-7.90E-03,9.98E-02
262,8.13E-04,-1.46E-11,-7.99E-03,1.31E-01
263,1.27E-03,-3.64E-12,-8.57E-03,0.00E+00
264,4.64E-04,0.00E+00,-7.80E-03,1.95E-01
265,3.83E-04,0.00E+00,-7.85E-03,2.08E-01
266,3.72E-04,0.00E+00,-7.75E-03,2.09E-01
267,1.07E-03,-7.28E-12,-7.83E-03,6.22E-02
268,1.28E-03,0.00E+00,-9.18E-03,0.00E+00
269,1.27E-03,0.00E+00,-8.31E-03,0.00E+00
270,1.28E-03,-1.14E-13,-8.03E-03,0.00E+00
271,8.25E-04,3.64E-12,-9.09E-03,1.36E-01
272,6.75E-04,9.09E-13,-8.85E-03,1.68E-01
273,6.44E-04,0.00E+00,-8.85E-03,1.74E-01
274,1.28E-03,5.46E-12,-9.04E-03,0.00E+00
275,8.69E-04,-7.28E-12,-7.81E-03,1.14E-01
276,4.25E-04,-5.46E-12,-8.57E-03,2.08E-01
277,6.27E-04,0.00E+00,-8.84E-03,1.76E-01
278,6.45E-04,0.00E+00,-8.82E-03,1.74E-01
279,4.32E-04,-5.46E-12,-8.56E-03,2.07E-01
280,7.22E-04,0.00E+00,-8.44E-03,1.53E-01
