Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
113,4.73E-03,2.40E-03,2.69E-04,2.47E-01
114,6.57E-03,-2.46E-04,3.03E-03,1.00E-01
115,4.89E-03,2.28E-03,3.02E-04,3.33E-01
116,6.75E-03,-2.49E-05,2.69E-03,1.02E-01
117,6.60E-03,1.80E-04,3.01E-03,1.01E-01
118,4.79E-03,2.28E-03,1.22E-04,2.66E-01
119,4.95E-03,2.15E-03,1.63E-04,3.78E-01
120,4.85E-03,2.15E-03,-1.68E-05,3.18E-01
121,5.00E-03,2.02E-03,3.25E-05,4.14E-01
122,4.91E-03,2.01E-03,-1.47E-04,3.75E-01
123,5.06E-03,1.88E-03,-8.98E-05,4.59E-01
124,4.96E-03,1.86E-03,-2.68E-04,4.14E-01
125,5.11E-03,1.74E-03,-2.03E-04,5.11E-01
126,5.01E-03,1.70E-03,-3.80E-04,4.82E-01
127,5.15E-03,1.58E-03,-3.07E-04,5.73E-01
128,5.05E-03,1.54E-03,-4.81E-04,5.34E-01
129,5.19E-03,1.41E-03,-4.00E-04,6.25E-01
130,5.09E-03,1.37E-03,-5.72E-04,5.93E-01
131,5.23E-03,1.24E-03,-4.83E-04,6.93E-01
132,5.13E-03,1.19E-03,-6.51E-04,6.89E-01
133,4.23E-03,-2.64E-03,2.30E-03,3.42E-01
134,5.26E-03,1.07E-03,-5.54E-04,7.47E-01
135,5.16E-03,1.00E-03,-7.19E-04,7.16E-01
136,4.13E-03,-2.62E-03,2.46E-03,3.89E-01
137,5.29E-03,8.84E-04,-6.15E-04,7.87E-01
138,4.06E-03,-2.57E-03,2.63E-03,4.68E-01
139,5.18E-03,8.14E-04,-7.75E-04,7.56E-01
140,5.31E-03,6.98E-04,-6.63E-04,8.36E-01
141,4.00E-03,-2.51E-03,2.78E-03,5.30E-01
142,5.20E-03,6.21E-04,-8.19E-04,7.97E-01
143,3.93E-03,-2.44E-03,2.93E-03,5.93E-01
144,5.32E-03,5.09E-04,-7.00E-04,8.57E-01
145,5.22E-03,4.25E-04,-8.51E-04,8.31E-01
146,3.86E-03,-2.36E-03,3.08E-03,6.60E-01
147,5.34E-03,3.18E-04,-7.25E-04,8.72E-01
148,3.80E-03,-2.27E-03,3.23E-03,7.95E-01
149,5.22E-03,2.27E-04,-8.70E-04,8.94E-01
150,5.34E-03,1.25E-04,-7.38E-04,8.74E-01
151,3.73E-03,-2.16E-03,3.37E-03,8.50E-01
152,4.29E-03,-2.78E-03,1.63E-03,2.83E-01
153,5.23E-03,2.81E-05,-8.77E-04,8.75E-01
154,3.68E-03,-2.05E-03,3.50E-03,9.86E-01
155,5.34E-03,-6.88E-05,-7.38E-04,8.64E-01
156,4.36E-03,-2.63E-03,2.15E-03,2.94E-01
157,5.22E-03,-1.71E-04,-8.71E-04,8.43E-01
158,3.62E-03,-1.92E-03,3.63E-03,1.08E+00
159,5.34E-03,-2.62E-04,-7.26E-04,8.60E-01
160,3.57E-03,-1.78E-03,3.75E-03,1.18E+00
161,5.22E-03,-3.69E-04,-8.53E-04,8.09E-01
162,5.33E-03,-4.53E-04,-7.02E-04,8.39E-01
163,3.52E-03,-1.64E-03,3.86E-03,1.24E+00
164,5.20E-03,-5.65E-04,-8.22E-04,7.78E-01
165,3.48E-03,-1.49E-03,3.96E-03,1.34E+00
166,5.31E-03,-6.43E-04,-6.66E-04,8.01E-01
167,5.19E-03,-7.58E-04,-7.79E-04,7.71E-01
168,3.44E-03,-1.33E-03,4.05E-03,1.40E+00
169,5.29E-03,-8.29E-04,-6.18E-04,7.55E-01
170,3.41E-03,-1.16E-03,4.13E-03,1.47E+00
171,5.16E-03,-9.48E-04,-7.24E-04,7.22E-01
172,5.26E-03,-1.01E-03,-5.59E-04,7.13E-01
173,3.37E-03,-9.92E-04,4.20E-03,1.58E+00
174,5.13E-03,-1.13E-03,-6.57E-04,6.37E-01
175,3.35E-03,-8.16E-04,4.26E-03,1.66E+00
176,5.23E-03,-1.19E-03,-4.88E-04,6.47E-01
177,5.10E-03,-1.31E-03,-5.78E-04,5.63E-01
178,3.33E-03,-6.36E-04,4.31E-03,1.67E+00
179,5.20E-03,-1.36E-03,-4.06E-04,5.91E-01
180,3.31E-03,-4.53E-04,4.34E-03,1.62E+00
181,5.06E-03,-1.49E-03,-4.88E-04,5.31E-01
182,5.16E-03,-1.53E-03,-3.14E-04,5.40E-01
183,3.30E-03,-2.68E-04,4.37E-03,1.67E+00
184,5.02E-03,-1.65E-03,-3.88E-04,4.61E-01
185,3.30E-03,-8.08E-05,4.38E-03,1.71E+00
186,5.11E-03,-1.68E-03,-2.11E-04,4.88E-01
187,4.41E-03,-2.71E-03,1.73E-03,2.61E-01
188,4.97E-03,-1.81E-03,-2.77E-04,3.90E-01
189,3.30E-03,1.07E-04,4.38E-03,1.72E+00
190,5.07E-03,-1.83E-03,-9.80E-05,4.35E-01
191,3.30E-03,2.93E-04,4.37E-03,1.80E+00
192,4.92E-03,-1.96E-03,-1.56E-04,3.24E-01
193,5.01E-03,-1.97E-03,2.39E-05,3.87E-01
194,3.31E-03,4.79E-04,4.34E-03,1.86E+00
195,4.86E-03,-2.10E-03,-2.65E-05,2.81E-01
196,3.33E-03,6.62E-04,4.31E-03,1.75E+00
197,4.96E-03,-2.10E-03,1.54E-04,3.41E-01
198,4.80E-03,-2.23E-03,1.12E-04,2.37E-01
199,3.35E-03,8.43E-04,4.26E-03,1.64E+00
200,4.90E-03,-2.22E-03,2.93E-04,3.04E-01
201,3.37E-03,1.02E-03,4.20E-03,1.56E+00
202,6.63E-03,-3.47E-04,2.86E-03,9.89E-02
203,4.74E-03,-2.35E-03,2.58E-04,2.21E-01
204,4.83E-03,-2.34E-03,4.38E-04,2.73E-01
205,3.40E-03,1.19E-03,4.14E-03,1.50E+00
206,4.67E-03,-2.46E-03,4.11E-04,2.03E-01
207,3.43E-03,1.36E-03,4.06E-03,1.53E+00
208,4.77E-03,-2.43E-03,5.90E-04,2.52E-01
209,4.60E-03,-2.55E-03,5.71E-04,1.73E-01
210,3.47E-03,1.52E-03,3.97E-03,1.41E+00
211,4.70E-03,-2.52E-03,7.50E-04,2.39E-01
212,3.51E-03,1.67E-03,3.87E-03,1.26E+00
213,4.53E-03,-2.64E-03,7.37E-04,1.59E-01
214,4.63E-03,-2.60E-03,9.17E-04,2.25E-01
215,3.56E-03,1.82E-03,3.76E-03,1.19E+00
216,4.46E-03,-2.71E-03,9.08E-04,1.62E-01
217,3.61E-03,1.95E-03,3.64E-03,1.16E+00
218,4.56E-03,-2.66E-03,1.09E-03,2.22E-01
219,4.38E-03,-2.77E-03,1.08E-03,1.75E-01
220,3.67E-03,2.08E-03,3.51E-03,9.76E-01
221,6.72E-03,-2.51E-04,2.70E-03,9.91E-02
222,4.48E-03,-2.71E-03,1.27E-03,2.27E-01
223,6.48E-03,-1.42E-04,3.18E-03,1.01E-01
224,6.71E-03,2.18E-04,2.78E-03,1.02E-01
225,3.72E-03,2.20E-03,3.38E-03,9.26E-01
226,4.30E-03,-2.81E-03,1.26E-03,1.98E-01
227,6.49E-03,5.13E-05,3.18E-03,1.01E-01
228,4.41E-03,-2.74E-03,1.48E-03,2.47E-01
229,3.79E-03,2.30E-03,3.24E-03,8.43E-01
230,4.23E-03,-2.84E-03,1.44E-03,2.57E-01
231,3.85E-03,2.40E-03,3.09E-03,7.40E-01
232,3.92E-03,2.49E-03,2.94E-03,6.63E-01
233,3.98E-03,2.56E-03,2.78E-03,5.99E-01
234,4.54E-03,-2.59E-03,2.00E-03,2.66E-01
235,4.05E-03,2.62E-03,2.62E-03,5.07E-01
236,4.53E-03,-2.54E-03,2.20E-03,2.74E-01
237,4.13E-03,2.67E-03,2.45E-03,4.44E-01
238,4.69E-03,-2.49E-03,2.06E-03,2.65E-01
239,4.68E-03,-2.44E-03,2.27E-03,2.64E-01
240,4.20E-03,2.70E-03,2.28E-03,3.94E-01
241,4.84E-03,-2.39E-03,2.13E-03,2.68E-01
242,4.27E-03,2.73E-03,2.11E-03,3.58E-01
243,4.84E-03,-2.34E-03,2.33E-03,2.68E-01
244,4.99E-03,-2.29E-03,2.19E-03,2.79E-01
245,4.35E-03,2.74E-03,1.94E-03,3.32E-01
246,4.99E-03,-2.23E-03,2.38E-03,2.65E-01
247,4.42E-03,2.74E-03,1.77E-03,3.03E-01
248,5.14E-03,-2.19E-03,2.25E-03,2.67E-01
249,5.14E-03,-2.12E-03,2.44E-03,2.54E-01
250,4.50E-03,2.72E-03,1.60E-03,2.80E-01
251,5.29E-03,-2.08E-03,2.31E-03,2.63E-01
252,4.57E-03,2.69E-03,1.43E-03,2.72E-01
253,5.29E-03,-2.01E-03,2.50E-03,2.38E-01
254,5.43E-03,-1.97E-03,2.37E-03,2.40E-01
255,4.64E-03,2.65E-03,1.26E-03,2.69E-01
256,5.43E-03,-1.90E-03,2.56E-03,2.13E-01
257,4.71E-03,2.60E-03,1.09E-03,2.70E-01
258,5.57E-03,-1.85E-03,2.43E-03,2.11E-01
259,5.57E-03,-1.78E-03,2.61E-03,1.92E-01
260,4.78E-03,2.53E-03,9.34E-04,2.79E-01
261,5.71E-03,-1.73E-03,2.48E-03,1.96E-01
262,4.85E-03,2.45E-03,7.77E-04,2.93E-01
263,5.70E-03,-1.66E-03,2.67E-03,1.73E-01
264,5.84E-03,-1.60E-03,2.54E-03,1.72E-01
265,4.92E-03,2.36E-03,6.26E-04,3.13E-01
266,5.83E-03,-1.53E-03,2.72E-03,1.51E-01
267,4.56E-03,-2.62E-03,1.80E-03,2.53E-01
268,4.98E-03,2.26E-03,4.80E-04,3.41E-01
269,5.97E-03,-1.47E-03,2.59E-03,1.44E-01
270,5.96E-03,-1.39E-03,2.78E-03,1.31E-01
271,5.04E-03,2.15E-03,3.42E-04,3.77E-01
272,4.71E-03,-2.53E-03,1.87E-03,2.63E-01
273,6.10E-03,-1.33E-03,2.64E-03,1.27E-01
274,5.10E-03,2.03E-03,2.11E-04,4.14E-01
275,4.85E-03,-2.43E-03,1.93E-03,2.70E-01
276,6.08E-03,-1.25E-03,2.83E-03,1.19E-01
277,6.21E-03,-1.19E-03,2.69E-03,1.17E-01
278,5.00E-03,-2.33E-03,2.00E-03,2.82E-01
279,5.15E-03,1.90E-03,8.76E-05,4.56E-01
280,6.19E-03,-1.10E-03,2.87E-03,1.10E-01
281,5.14E-03,-2.23E-03,2.06E-03,2.86E-01
282,5.20E-03,1.76E-03,-2.68E-05,4.95E-01
283,6.32E-03,-1.03E-03,2.74E-03,1.11E-01
284,6.29E-03,-9.46E-04,2.91E-03,1.08E-01
285,5.28E-03,-2.13E-03,2.12E-03,2.78E-01
286,5.25E-03,1.61E-03,-1.32E-04,5.37E-01
287,6.42E-03,-8.73E-04,2.78E-03,1.08E-01
288,5.29E-03,1.45E-03,-2.28E-04,5.82E-01
289,5.43E-03,-2.02E-03,2.18E-03,2.67E-01
290,6.38E-03,-7.83E-04,2.95E-03,1.06E-01
291,6.51E-03,-7.06E-04,2.81E-03,1.06E-01
292,5.33E-03,1.29E-03,-3.14E-04,6.29E-01
293,5.57E-03,-1.91E-03,2.24E-03,2.39E-01
294,6.46E-03,-6.12E-04,2.98E-03,1.07E-01
295,5.36E-03,1.12E-03,-3.89E-04,6.74E-01
296,5.71E-03,-1.79E-03,2.29E-03,2.15E-01
297,6.58E-03,-5.30E-04,2.84E-03,1.02E-01
298,6.52E-03,-4.34E-04,3.01E-03,1.04E-01
299,5.84E-03,-1.66E-03,2.35E-03,1.95E-01
300,5.39E-03,9.48E-04,-4.53E-04,6.99E-01
301,5.41E-03,7.69E-04,-5.05E-04,7.47E-01
302,5.97E-03,-1.53E-03,2.40E-03,1.68E-01
303,5.43E-03,5.87E-04,-5.47E-04,7.60E-01
304,6.10E-03,-1.40E-03,2.45E-03,1.46E-01
305,6.22E-03,-1.26E-03,2.50E-03,1.24E-01
306,5.44E-03,4.02E-04,-5.77E-04,7.80E-01
307,6.33E-03,-1.11E-03,2.55E-03,1.17E-01
308,5.45E-03,2.16E-04,-5.96E-04,7.84E-01
309,5.45E-03,2.78E-05,-6.02E-04,7.94E-01
310,6.44E-03,-9.52E-04,2.59E-03,1.11E-01
311,5.45E-03,-1.60E-04,-5.96E-04,7.85E-01
312,6.53E-03,-7.85E-04,2.63E-03,1.04E-01
313,6.61E-03,-6.11E-04,2.66E-03,1.00E-01
314,5.45E-03,-3.46E-04,-5.79E-04,7.71E-01
315,5.43E-03,-5.32E-04,-5.49E-04,7.46E-01
316,6.67E-03,-4.38E-04,2.69E-03,9.86E-02
317,5.41E-03,-7.14E-04,-5.09E-04,7.20E-01
318,5.39E-03,-8.93E-04,-4.56E-04,6.86E-01
319,5.37E-03,-1.07E-03,-3.93E-04,6.45E-01
320,5.33E-03,-1.24E-03,-3.19E-04,6.11E-01
321,5.30E-03,-1.40E-03,-2.34E-04,5.55E-01
322,5.26E-03,-1.56E-03,-1.39E-04,5.13E-01
323,5.21E-03,-1.71E-03,-3.42E-05,4.69E-01
324,5.16E-03,-1.85E-03,7.98E-05,4.26E-01
325,5.11E-03,-1.98E-03,2.02E-04,3.86E-01
326,5.05E-03,-2.10E-03,3.33E-04,3.52E-01
327,4.99E-03,-2.21E-03,4.71E-04,3.19E-01
328,4.93E-03,-2.31E-03,6.16E-04,2.91E-01
329,4.86E-03,-2.40E-03,7.70E-04,2.79E-01
330,4.80E-03,-2.48E-03,9.33E-04,2.63E-01
331,4.73E-03,-2.55E-03,1.10E-03,2.46E-01
332,4.66E-03,-2.60E-03,1.27E-03,2.43E-01
333,4.57E-03,-2.65E-03,1.42E-03,2.41E-01
334,4.37E-03,-2.57E-03,2.31E-03,3.02E-01
335,4.49E-03,-2.48E-03,2.42E-03,2.76E-01
336,4.67E-03,-2.37E-03,2.47E-03,2.59E-01
337,4.83E-03,-2.27E-03,2.52E-03,2.57E-01
338,4.98E-03,-2.16E-03,2.58E-03,2.49E-01
339,5.13E-03,-2.05E-03,2.63E-03,2.30E-01
340,5.28E-03,-1.94E-03,2.69E-03,2.05E-01
341,5.42E-03,-1.82E-03,2.74E-03,1.90E-01
342,5.55E-03,-1.70E-03,2.80E-03,1.71E-01
343,5.68E-03,-1.57E-03,2.85E-03,1.52E-01
344,5.81E-03,-1.44E-03,2.90E-03,1.39E-01
345,5.93E-03,-1.30E-03,2.95E-03,1.23E-01
346,6.05E-03,-1.16E-03,3.00E-03,1.12E-01
347,4.57E-03,-2.64E-03,1.60E-03,2.49E-01
348,6.15E-03,-1.01E-03,3.04E-03,1.08E-01
349,6.25E-03,-8.49E-04,3.08E-03,1.07E-01
350,6.33E-03,-6.84E-04,3.12E-03,1.04E-01
351,6.40E-03,-5.11E-04,3.15E-03,1.06E-01
352,6.45E-03,-3.31E-04,3.17E-03,1.04E-01
353,4.73E-03,-2.54E-03,1.67E-03,2.58E-01
354,4.87E-03,-2.45E-03,1.74E-03,2.74E-01
355,6.78E-03,1.79E-04,2.56E-03,1.00E-01
356,6.78E-03,-1.79E-04,2.52E-03,9.97E-02
357,5.00E-03,-2.36E-03,1.81E-03,2.87E-01
358,5.14E-03,-2.27E-03,1.87E-03,2.98E-01
359,6.62E-03,3.64E-04,2.91E-03,1.00E-01
360,6.47E-03,2.49E-04,3.18E-03,1.02E-01
361,5.27E-03,-2.17E-03,1.93E-03,2.92E-01
362,5.41E-03,-2.06E-03,1.98E-03,2.87E-01
363,5.56E-03,-1.95E-03,2.04E-03,2.67E-01
364,5.70E-03,-1.84E-03,2.10E-03,2.42E-01
365,5.83E-03,-1.71E-03,2.15E-03,2.19E-01
366,5.97E-03,-1.59E-03,2.21E-03,1.91E-01
367,6.09E-03,-1.46E-03,2.26E-03,1.69E-01
368,6.22E-03,-1.32E-03,2.31E-03,1.40E-01
369,6.33E-03,-1.17E-03,2.36E-03,1.24E-01
370,6.44E-03,-1.02E-03,2.40E-03,1.16E-01
371,6.54E-03,-8.55E-04,2.44E-03,1.04E-01
372,6.63E-03,-6.81E-04,2.47E-03,9.98E-02
373,6.70E-03,-4.99E-04,2.51E-03,1.01E-01
374,6.73E-03,-3.45E-04,2.56E-03,9.99E-02
375,6.37E-03,-3.79E-05,3.32E-03,1.03E-01
376,4.30E-03,-2.55E-03,2.45E-03,3.19E-01
377,4.21E-03,-2.53E-03,2.58E-03,3.53E-01
378,4.20E-03,-2.45E-03,2.74E-03,3.64E-01
379,4.13E-03,-2.39E-03,2.90E-03,4.23E-01
380,4.04E-03,-2.33E-03,3.03E-03,4.72E-01
381,3.98E-03,-2.24E-03,3.18E-03,5.11E-01
382,3.92E-03,-2.15E-03,3.32E-03,5.87E-01
383,3.87E-03,-2.04E-03,3.45E-03,6.68E-01
384,3.81E-03,-1.92E-03,3.58E-03,7.34E-01
385,3.76E-03,-1.79E-03,3.69E-03,7.46E-01
386,3.71E-03,-1.66E-03,3.81E-03,7.67E-01
387,3.67E-03,-1.51E-03,3.91E-03,8.11E-01
388,3.63E-03,-1.36E-03,4.00E-03,8.89E-01
389,3.59E-03,-1.21E-03,4.08E-03,8.95E-01
390,3.56E-03,-1.04E-03,4.15E-03,8.57E-01
391,3.54E-03,-8.75E-04,4.22E-03,8.96E-01
392,3.51E-03,-7.02E-04,4.27E-03,9.16E-01
393,6.80E-03,5.47E-07,2.45E-03,1.03E-01
394,3.50E-03,-5.26E-04,4.31E-03,9.56E-01
395,3.48E-03,-3.48E-04,4.34E-03,9.15E-01
396,3.48E-03,-1.68E-04,4.35E-03,9.41E-01
397,6.53E-03,3.83E-04,3.07E-03,1.00E-01
398,3.47E-03,1.33E-05,4.36E-03,1.05E+00
399,3.47E-03,1.95E-04,4.36E-03,1.26E+00
400,6.73E-03,3.77E-04,2.61E-03,1.01E-01
401,3.48E-03,3.75E-04,4.34E-03,1.23E+00
402,6.35E-03,-2.26E-04,3.31E-03,1.05E-01
403,3.49E-03,5.54E-04,4.31E-03,1.15E+00
404,3.51E-03,7.30E-04,4.27E-03,1.04E+00
405,6.37E-03,1.53E-04,3.31E-03,1.02E-01
406,3.53E-03,9.03E-04,4.22E-03,9.91E-01
407,6.67E-03,4.17E-04,2.76E-03,1.01E-01
408,3.56E-03,1.07E-03,4.16E-03,9.65E-01
409,3.59E-03,1.24E-03,4.09E-03,9.61E-01
410,3.62E-03,1.39E-03,4.01E-03,9.13E-01
411,3.66E-03,1.54E-03,3.92E-03,8.27E-01
412,3.71E-03,1.69E-03,3.81E-03,7.94E-01
413,3.75E-03,1.83E-03,3.70E-03,8.28E-01
414,3.80E-03,1.95E-03,3.59E-03,7.44E-01
415,3.86E-03,2.07E-03,3.46E-03,6.49E-01
416,3.92E-03,2.18E-03,3.33E-03,6.19E-01
417,3.98E-03,2.28E-03,3.19E-03,5.67E-01
418,4.04E-03,2.37E-03,3.04E-03,5.31E-01
419,4.11E-03,2.44E-03,2.89E-03,4.76E-01
420,4.17E-03,2.51E-03,2.74E-03,4.38E-01
421,4.24E-03,2.56E-03,2.58E-03,3.90E-01
422,4.31E-03,2.60E-03,2.41E-03,3.48E-01
423,4.38E-03,2.63E-03,2.25E-03,3.32E-01
424,4.45E-03,2.65E-03,2.08E-03,3.23E-01
425,4.53E-03,2.65E-03,1.92E-03,3.01E-01
426,4.60E-03,2.65E-03,1.75E-03,2.92E-01
427,4.67E-03,2.62E-03,1.59E-03,2.82E-01
428,4.74E-03,2.59E-03,1.42E-03,2.86E-01
429,4.81E-03,2.55E-03,1.26E-03,2.88E-01
430,4.88E-03,2.49E-03,1.10E-03,2.97E-01
431,4.95E-03,2.42E-03,9.49E-04,3.11E-01
432,5.01E-03,2.34E-03,8.00E-04,3.29E-01
433,5.08E-03,2.24E-03,6.56E-04,3.53E-01
434,5.14E-03,2.14E-03,5.18E-04,3.87E-01
435,5.19E-03,2.03E-03,3.87E-04,4.17E-01
436,5.25E-03,1.91E-03,2.64E-04,4.50E-01
437,5.30E-03,1.77E-03,1.49E-04,4.88E-01
438,5.34E-03,1.64E-03,4.24E-05,5.19E-01
439,5.39E-03,1.49E-03,-5.52E-05,5.55E-01
440,5.43E-03,1.33E-03,-1.43E-04,5.90E-01
441,5.46E-03,1.17E-03,-2.21E-04,6.20E-01
442,5.49E-03,1.00E-03,-2.89E-04,6.62E-01
443,5.51E-03,8.34E-04,-3.45E-04,6.88E-01
444,5.53E-03,6.59E-04,-3.91E-04,7.15E-01
445,5.55E-03,4.81E-04,-4.26E-04,7.29E-01
446,5.56E-03,3.00E-04,-4.50E-04,7.36E-01
447,5.56E-03,1.19E-04,-4.62E-04,7.34E-01
448,5.56E-03,-6.32E-05,-4.62E-04,7.28E-01
449,5.56E-03,-2.45E-04,-4.50E-04,7.21E-01
450,5.55E-03,-4.25E-04,-4.28E-04,7.05E-01
451,5.54E-03,-6.03E-04,-3.94E-04,6.87E-01
