Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
275,3.64E-03,-1.63E-03,1.99E-03,1.55E+00
276,3.77E-03,-1.49E-03,2.04E-03,1.48E+00
277,3.89E-03,-1.35E-03,2.08E-03,1.30E+00
278,4.01E-03,-1.20E-03,2.12E-03,1.15E+00
279,4.11E-03,-1.04E-03,2.16E-03,9.61E-01
280,4.20E-03,-8.77E-04,2.20E-03,7.45E-01
281,3.40E-03,-2.13E-03,1.12E-03,8.04E-01
282,4.28E-03,-7.05E-04,2.23E-03,5.47E-01
283,4.35E-03,-5.28E-04,2.26E-03,3.65E-01
284,4.40E-03,-3.44E-04,2.28E-03,2.49E-01
285,4.73E-03,1.73E-04,1.65E-03,3.69E-01
286,3.57E-03,-2.00E-03,1.13E-03,1.06E+00
287,4.73E-03,-1.71E-04,1.65E-03,3.32E-01
288,3.71E-03,-1.87E-03,1.23E-03,1.21E+00
289,4.43E-03,2.40E-04,2.29E-03,2.76E-01
290,3.79E-03,-1.78E-03,1.31E-03,1.30E+00
291,4.52E-03,3.52E-04,2.13E-03,3.01E-01
292,3.93E-03,-1.65E-03,1.30E-03,1.47E+00
293,4.07E-03,-1.50E-03,1.37E-03,1.49E+00
294,4.18E-03,-1.36E-03,1.43E-03,1.39E+00
295,4.30E-03,-1.21E-03,1.48E-03,1.27E+00
296,4.40E-03,-1.05E-03,1.52E-03,1.02E+00
297,4.50E-03,-8.87E-04,1.55E-03,7.78E-01
298,4.58E-03,-7.09E-04,1.58E-03,5.92E-01
299,4.65E-03,-5.22E-04,1.61E-03,4.27E-01
300,4.70E-03,-3.36E-04,1.63E-03,3.68E-01
301,4.61E-03,3.97E-04,1.93E-03,3.84E-01
302,4.33E-03,-5.08E-05,2.43E-03,2.19E-01
303,3.14E-03,-1.92E-03,2.08E-03,1.73E+00
304,3.01E-03,-1.90E-03,2.24E-03,2.21E+00
305,2.96E-03,-1.82E-03,2.36E-03,2.52E+00
306,2.89E-03,-1.77E-03,2.48E-03,3.08E+00
307,2.88E-03,-1.65E-03,2.60E-03,3.61E+00
308,2.78E-03,-1.57E-03,2.72E-03,4.32E+00
309,2.79E-03,-1.43E-03,2.82E-03,4.68E+00
310,2.73E-03,-1.30E-03,2.93E-03,5.30E+00
311,2.68E-03,-1.16E-03,3.03E-03,5.87E+00
312,2.65E-03,-1.01E-03,3.12E-03,6.36E+00
313,2.61E-03,-8.59E-04,3.19E-03,6.91E+00
314,2.59E-03,-6.98E-04,3.25E-03,7.44E+00
315,2.57E-03,-5.33E-04,3.30E-03,7.31E+00
316,2.55E-03,-3.64E-04,3.33E-03,7.74E+00
317,4.76E-03,-7.00E-06,1.52E-03,3.65E-01
318,2.54E-03,-1.92E-04,3.36E-03,8.57E+00
319,2.54E-03,-1.94E-05,3.37E-03,8.94E+00
320,2.54E-03,1.54E-04,3.36E-03,8.61E+00
321,4.69E-03,3.59E-04,1.72E-03,4.15E-01
322,2.54E-03,3.27E-04,3.35E-03,8.23E+00
323,4.31E-03,-2.40E-04,2.42E-03,2.55E-01
324,2.56E-03,4.97E-04,3.32E-03,7.84E+00
325,2.57E-03,6.64E-04,3.27E-03,7.42E+00
326,4.33E-03,1.45E-04,2.43E-03,2.46E-01
327,2.60E-03,8.27E-04,3.22E-03,7.18E+00
328,2.62E-03,9.85E-04,3.15E-03,6.31E+00
329,2.66E-03,1.14E-03,3.07E-03,5.62E+00
330,2.70E-03,1.28E-03,2.98E-03,5.17E+00
331,2.74E-03,1.41E-03,2.88E-03,4.45E+00
332,2.79E-03,1.54E-03,2.77E-03,3.65E+00
333,2.84E-03,1.66E-03,2.66E-03,3.08E+00
334,2.89E-03,1.76E-03,2.53E-03,2.52E+00
335,2.95E-03,1.85E-03,2.39E-03,2.08E+00
336,3.01E-03,1.93E-03,2.25E-03,1.70E+00
337,3.07E-03,2.00E-03,2.11E-03,1.31E+00
338,3.14E-03,2.05E-03,1.95E-03,1.08E+00
339,3.20E-03,2.09E-03,1.80E-03,9.41E-01
340,3.27E-03,2.12E-03,1.64E-03,8.01E-01
341,3.34E-03,2.13E-03,1.48E-03,6.88E-01
342,3.41E-03,2.13E-03,1.32E-03,6.48E-01
343,3.48E-03,2.11E-03,1.16E-03,6.37E-01
344,3.55E-03,2.08E-03,1.01E-03,6.83E-01
345,3.61E-03,2.03E-03,8.53E-04,7.25E-01
346,3.68E-03,1.97E-03,7.03E-04,7.77E-01
347,3.74E-03,1.90E-03,5.58E-04,8.56E-01
348,3.80E-03,1.81E-03,4.19E-04,9.25E-01
349,3.86E-03,1.71E-03,2.87E-04,9.99E-01
350,3.91E-03,1.60E-03,1.63E-04,1.08E+00
351,3.96E-03,1.48E-03,4.80E-05,1.17E+00
352,4.01E-03,1.35E-03,-5.77E-05,1.25E+00
353,4.05E-03,1.21E-03,-1.53E-04,1.32E+00
354,4.09E-03,1.07E-03,-2.38E-04,1.36E+00
355,4.12E-03,9.10E-04,-3.11E-04,1.41E+00
356,4.15E-03,7.49E-04,-3.72E-04,1.37E+00
357,4.17E-03,5.83E-04,-4.21E-04,1.37E+00
358,4.18E-03,4.12E-04,-4.56E-04,1.39E+00
359,4.19E-03,2.39E-04,-4.80E-04,1.40E+00
360,4.20E-03,6.48E-05,-4.89E-04,1.41E+00
361,4.20E-03,-1.09E-04,-4.86E-04,1.43E+00
362,4.19E-03,-2.83E-04,-4.69E-04,1.43E+00
363,4.18E-03,-4.54E-04,-4.39E-04,1.49E+00
364,4.16E-03,-6.22E-04,-3.97E-04,1.55E+00
365,4.14E-03,-7.86E-04,-3.41E-04,1.57E+00
366,4.11E-03,-9.44E-04,-2.74E-04,1.60E+00
367,4.07E-03,-1.09E-03,-1.95E-04,1.63E+00
368,4.03E-03,-1.24E-03,-1.05E-04,1.64E+00
369,3.99E-03,-1.37E-03,-3.86E-06,1.59E+00
370,3.94E-03,-1.50E-03,1.09E-04,1.50E+00
371,3.89E-03,-1.61E-03,2.34E-04,1.40E+00
372,3.84E-03,-1.72E-03,3.64E-04,1.32E+00
373,3.78E-03,-1.81E-03,5.05E-04,1.27E+00
374,3.73E-03,-1.88E-03,6.45E-04,1.17E+00
375,3.67E-03,-1.94E-03,7.79E-04,1.09E+00
376,3.63E-03,-1.97E-03,9.31E-04,1.07E+00
377,3.33E-03,-1.80E-03,2.10E-03,1.61E+00
378,3.48E-03,-1.66E-03,2.13E-03,1.61E+00
379,3.61E-03,-1.53E-03,2.17E-03,1.57E+00
380,3.74E-03,-1.39E-03,2.21E-03,1.43E+00
381,3.85E-03,-1.25E-03,2.25E-03,1.28E+00
382,3.96E-03,-1.10E-03,2.29E-03,1.08E+00
383,4.06E-03,-9.36E-04,2.33E-03,8.74E-01
384,4.14E-03,-7.70E-04,2.36E-03,7.04E-01
385,4.21E-03,-5.99E-04,2.39E-03,4.62E-01
386,4.27E-03,-4.22E-04,2.41E-03,3.28E-01
387,4.40E-03,4.32E-04,2.27E-03,3.45E-01
388,4.73E-03,3.37E-04,1.53E-03,4.65E-01
389,4.76E-03,1.92E-04,1.45E-03,4.29E-01
390,4.75E-03,-2.14E-04,1.47E-03,4.04E-01
391,3.75E-03,-1.85E-03,1.05E-03,1.22E+00
392,3.85E-03,-1.76E-03,1.16E-03,1.34E+00
393,4.31E-03,3.41E-04,2.41E-03,3.15E-01
394,4.52E-03,5.03E-04,2.05E-03,3.91E-01
395,4.07E-03,-1.53E-03,1.17E-03,1.54E+00
396,4.19E-03,-1.39E-03,1.23E-03,1.45E+00
397,4.29E-03,-1.25E-03,1.28E-03,1.38E+00
398,4.40E-03,-1.11E-03,1.32E-03,1.17E+00
399,4.49E-03,-9.48E-04,1.36E-03,9.29E-01
400,4.58E-03,-7.76E-04,1.39E-03,7.40E-01
401,4.66E-03,-5.90E-04,1.41E-03,5.81E-01
402,4.72E-03,-4.00E-04,1.44E-03,4.59E-01
403,4.62E-03,5.47E-04,1.78E-03,5.06E-01
404,4.19E-03,-1.35E-04,2.55E-03,2.92E-01
405,4.21E-03,5.28E-05,2.55E-03,2.38E-01
406,3.16E-03,-1.77E-03,2.29E-03,2.16E+00
407,3.04E-03,-1.68E-03,2.47E-03,2.89E+00
408,2.94E-03,-1.48E-03,2.71E-03,3.47E+00
409,2.89E-03,-1.29E-03,2.87E-03,3.72E+00
410,2.86E-03,-1.17E-03,2.96E-03,3.96E+00
411,2.83E-03,-1.03E-03,3.04E-03,4.27E+00
412,2.79E-03,-8.86E-04,3.12E-03,4.79E+00
413,2.77E-03,-7.37E-04,3.18E-03,5.80E+00
414,2.74E-03,-5.82E-04,3.23E-03,5.89E+00
415,2.73E-03,-4.23E-04,3.27E-03,5.64E+00
416,2.71E-03,-2.62E-04,3.30E-03,5.87E+00
417,2.71E-03,-9.88E-05,3.31E-03,6.25E+00
418,2.71E-03,6.55E-05,3.32E-03,6.31E+00
419,4.68E-03,5.03E-04,1.59E-03,5.38E-01
420,2.71E-03,2.30E-04,3.31E-03,6.19E+00
421,4.45E-03,5.13E-04,2.17E-03,3.66E-01
422,4.78E-03,8.03E-05,1.30E-03,4.42E-01
423,2.72E-03,3.92E-04,3.29E-03,5.97E+00
424,4.17E-03,-3.16E-04,2.54E-03,4.08E-01
425,4.77E-03,-9.78E-05,1.32E-03,4.48E-01
426,2.73E-03,5.52E-04,3.25E-03,5.79E+00
427,2.75E-03,7.09E-04,3.21E-03,5.58E+00
428,2.78E-03,8.61E-04,3.15E-03,4.98E+00
429,4.20E-03,2.47E-04,2.54E-03,2.70E-01
430,4.54E-03,5.91E-04,1.93E-03,4.97E-01
431,2.81E-03,1.01E-03,3.08E-03,4.32E+00
432,2.84E-03,1.15E-03,3.00E-03,3.93E+00
433,2.88E-03,1.28E-03,2.91E-03,3.55E+00
434,2.92E-03,1.40E-03,2.81E-03,3.02E+00
435,2.97E-03,1.52E-03,2.70E-03,2.53E+00
436,3.02E-03,1.62E-03,2.59E-03,1.98E+00
437,3.07E-03,1.72E-03,2.46E-03,1.70E+00
438,3.13E-03,1.80E-03,2.33E-03,1.59E+00
439,3.18E-03,1.87E-03,2.20E-03,1.28E+00
440,3.25E-03,1.92E-03,2.05E-03,1.03E+00
441,3.31E-03,1.97E-03,1.91E-03,9.19E-01
442,3.37E-03,2.00E-03,1.76E-03,9.14E-01
443,3.44E-03,2.02E-03,1.61E-03,8.53E-01
444,3.50E-03,2.02E-03,1.46E-03,7.87E-01
445,3.57E-03,2.01E-03,1.31E-03,7.63E-01
446,3.63E-03,1.99E-03,1.16E-03,7.80E-01
447,3.70E-03,1.95E-03,1.01E-03,8.27E-01
448,3.76E-03,1.90E-03,8.67E-04,8.74E-01
449,3.82E-03,1.84E-03,7.27E-04,9.46E-01
450,3.88E-03,1.76E-03,5.92E-04,1.01E+00
451,3.94E-03,1.68E-03,4.64E-04,1.08E+00
