Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Wall Shear [ Pa ]
31,2.84E-04,1.82E-12,-1.48E-02,3.01E-01, null
32,2.88E-04,0.00E+00,-1.46E-02,3.13E-01, null
33,9.06E-05,-1.82E-12,-1.38E-02,3.58E-01, null
34,8.12E-05,0.00E+00,-1.38E-02,3.57E-01, null
35,1.02E-04,-1.82E-12,-1.38E-02,3.57E-01, null
36,2.20E-05,0.00E+00,-1.43E-02,3.28E-01, null
37,-1.28E-05,-5.46E-12,-1.43E-02,3.27E-01, null
38,-1.85E-05,-5.46E-12,-1.42E-02,3.28E-01, null
39,-3.86E-05,-3.64E-12,-1.43E-02,3.28E-01, null
40,-4.27E-05,0.00E+00,-1.36E-02,3.74E-01, null
41,7.06E-04,0.00E+00,-1.48E-02,2.92E-01, null
42,2.98E-06,0.00E+00,-1.42E-02,3.30E-01, null
43,-5.51E-05,0.00E+00,-1.35E-02,3.76E-01, null
44,4.21E-04,0.00E+00,-1.34E-02,3.72E-01, null
45,1.11E-04,-1.82E-12,-1.38E-02,3.56E-01, null
46,6.07E-04,0.00E+00,-1.36E-02,3.00E-01, null
47,-6.33E-05,1.32E-11,-1.35E-02,3.76E-01, null
48,4.95E-04,1.09E-11,-1.29E-02,3.59E-01, null
49,1.39E-04,0.00E+00,-1.30E-02,3.96E-01, null
50,-5.65E-05,-1.36E-12,-1.35E-02,3.78E-01, null
51,-6.78E-05,-4.55E-13,-1.35E-02,3.76E-01, null
52,-6.67E-05,1.27E-11,-1.35E-02,3.76E-01, null
53,6.94E-04,-1.46E-11,-1.36E-02,2.66E-01, null
54,7.10E-04,0.00E+00,-1.35E-02,2.68E-01, null
55,6.24E-04,-1.82E-12,-1.39E-02,2.98E-01, null
56,-3.37E-05,0.00E+00,-1.43E-02,3.25E-01, null
57,8.26E-05,0.00E+00,-1.31E-02,3.97E-01, null
58,7.34E-04,0.00E+00,-1.45E-02,2.89E-01, null
59,4.22E-04,0.00E+00,-1.42E-02,3.39E-01, null
60,3.47E-04,0.00E+00,-1.41E-02,3.47E-01, null
61,4.30E-05,-7.28E-12,-1.30E-02,3.98E-01, null
62,-8.11E-05,0.00E+00,-1.31E-02,3.95E-01, null
63,5.52E-04,7.28E-12,-1.33E-02,3.30E-01, null
64,-6.63E-05,1.27E-11,-1.35E-02,3.76E-01, null
65,6.32E-05,0.00E+00,-1.38E-02,3.58E-01, null
66,5.55E-04,-1.09E-11,-1.29E-02,3.35E-01, null
67,-2.87E-04,0.00E+00,-1.33E-02,3.86E-01, null
68,6.08E-04,0.00E+00,-1.39E-02,3.03E-01, null
69,-3.76E-04,7.28E-12,-1.42E-02,3.38E-01, null
70,-3.57E-04,7.28E-12,-1.41E-02,3.48E-01, null
71,-4.34E-04,0.00E+00,-1.35E-02,3.72E-01, null
72,-4.30E-04,0.00E+00,-1.46E-02,3.13E-01, null
73,-4.47E-04,0.00E+00,-1.45E-02,3.19E-01, null
74,-1.76E-04,0.00E+00,-1.44E-02,3.23E-01, null
75,-2.10E-04,0.00E+00,-1.49E-02,3.00E-01, null
76,-4.00E-04,0.00E+00,-1.49E-02,3.00E-01, null
77,-3.62E-04,-1.82E-12,-1.47E-02,3.10E-01, null
78,-4.56E-04,0.00E+00,-1.46E-02,3.11E-01, null
79,-7.00E-04,-3.64E-12,-1.32E-02,2.50E-01, null
80,-6.31E-04,0.00E+00,-1.32E-02,2.70E-01, null
81,-4.57E-04,-9.09E-13,-1.35E-02,3.65E-01, null
82,-4.78E-04,0.00E+00,-1.46E-02,3.09E-01, null
83,-6.69E-04,0.00E+00,-1.39E-02,2.93E-01, null
84,-5.28E-04,0.00E+00,-1.38E-02,3.31E-01, null
85,-5.49E-04,0.00E+00,-1.39E-02,3.13E-01, null
86,-3.67E-04,-7.28E-12,-1.39E-02,3.56E-01, null
87,-5.21E-04,0.00E+00,-1.46E-02,3.03E-01, null
88,-4.44E-04,0.00E+00,-1.35E-02,3.70E-01, null
89,-7.41E-05,-1.36E-12,-1.35E-02,3.76E-01, null
90,-6.90E-04,0.00E+00,-1.32E-02,2.47E-01, null
91,-4.08E-04,0.00E+00,-1.29E-02,3.67E-01, null
92,-5.32E-04,0.00E+00,-1.42E-02,3.16E-01, null
93,-6.97E-04,1.09E-11,-1.40E-02,2.86E-01, null
94,-4.35E-04,0.00E+00,-1.35E-02,3.71E-01, null
95,3.78E-04,0.00E+00,-1.14E-02,4.00E-01, null
96,1.84E-06,0.00E+00,-1.16E-02,4.48E-01, null
97,3.67E-04,0.00E+00,-1.17E-02,4.07E-01, null
98,-7.42E-05,0.00E+00,-1.23E-02,4.24E-01, null
99,1.55E-05,3.64E-12,-1.22E-02,4.27E-01, null
100,-7.09E-05,0.00E+00,-1.26E-02,4.11E-01, null
101,5.35E-05,-7.28E-12,-1.26E-02,4.13E-01, null
102,4.91E-04,0.00E+00,-1.26E-02,3.33E-01, null
103,5.70E-04,0.00E+00,-1.29E-02,3.27E-01, null
104,8.32E-04,0.00E+00,-1.27E-02,1.20E-01, null
105,7.33E-04,0.00E+00,-1.24E-02,2.27E-01, null
106,6.34E-04,5.46E-12,-1.25E-02,2.74E-01, null
107,7.84E-04,-3.64E-12,-1.25E-02,1.85E-01, null
108,4.27E-04,1.46E-11,-1.26E-02,3.51E-01, null
109,3.63E-04,7.28E-12,-1.25E-02,3.81E-01, null
110,4.24E-04,-3.64E-12,-1.23E-02,3.75E-01, null
111,4.31E-04,-1.16E-11,-1.10E-02,3.94E-01, null
112,4.29E-04,2.27E-13,-1.10E-02,3.95E-01, null
113,4.28E-04,2.27E-13,-1.10E-02,3.95E-01, null
114,6.60E-04,0.00E+00,-1.17E-02,2.67E-01, null
115,4.18E-04,-3.64E-12,-1.20E-02,3.84E-01, null
116,3.05E-04,0.00E+00,-1.18E-02,4.05E-01, null
117,6.10E-05,-3.64E-12,-1.22E-02,4.27E-01, null
118,1.23E-04,0.00E+00,-1.21E-02,4.24E-01, null
119,-1.08E-05,3.64E-12,-1.21E-02,4.35E-01, null
120,-6.80E-06,0.00E+00,-1.16E-02,4.48E-01, null
121,-3.55E-04,-3.64E-12,-1.28E-02,3.95E-01, null
122,4.12E-04,0.00E+00,-1.10E-02,3.98E-01, null
123,-6.00E-06,0.00E+00,-1.16E-02,4.49E-01, null
124,-6.88E-06,-6.82E-12,-1.16E-02,4.49E-01, null
125,-3.14E-04,-7.28E-12,-1.25E-02,3.98E-01, null
126,-7.89E-06,-6.82E-12,-1.16E-02,4.49E-01, null
127,6.77E-04,0.00E+00,-1.16E-02,2.59E-01, null
128,6.96E-04,0.00E+00,-1.17E-02,2.48E-01, null
129,1.26E-04,0.00E+00,-1.13E-02,4.44E-01, null
130,7.65E-05,0.00E+00,-1.12E-02,4.46E-01, null
131,6.41E-04,-7.28E-12,-1.14E-02,2.67E-01, null
132,7.40E-04,-3.64E-12,-1.12E-02,2.14E-01, null
133,7.32E-04,7.28E-12,-1.14E-02,2.19E-01, null
134,4.41E-04,0.00E+00,-1.10E-02,3.88E-01, null
135,3.78E-04,0.00E+00,-1.27E-02,3.80E-01, null
136,7.39E-04,-7.28E-12,-1.24E-02,2.28E-01, null
137,4.23E-04,0.00E+00,-1.21E-02,3.75E-01, null
138,5.40E-04,7.28E-12,-1.21E-02,3.28E-01, null
139,5.04E-04,0.00E+00,-1.20E-02,3.43E-01, null
140,2.25E-04,-3.64E-12,-1.26E-02,3.99E-01, null
141,7.22E-05,0.00E+00,-1.29E-02,4.07E-01, null
142,7.04E-04,1.27E-11,-1.16E-02,2.44E-01, null
143,-1.03E-05,4.55E-13,-1.16E-02,4.49E-01, null
144,-4.18E-04,0.00E+00,-1.11E-02,4.01E-01, null
145,-4.14E-04,7.28E-12,-1.14E-02,3.96E-01, null
146,-3.93E-05,0.00E+00,-1.12E-02,4.46E-01, null
147,-4.74E-06,1.46E-11,-1.22E-02,4.29E-01, null
148,-1.44E-05,-6.82E-12,-1.16E-02,4.48E-01, null
149,1.66E-04,0.00E+00,-1.23E-02,4.11E-01, null
150,3.44E-05,0.00E+00,-1.12E-02,4.51E-01, null
151,7.27E-04,4.55E-13,-1.19E-02,2.42E-01, null
152,6.97E-04,0.00E+00,-1.17E-02,2.49E-01, null
153,7.14E-04,2.73E-12,-1.20E-02,2.51E-01, null
154,-1.43E-05,-6.82E-12,-1.16E-02,4.48E-01, null
155,-1.21E-04,0.00E+00,-1.21E-02,4.16E-01, null
156,-4.04E-04,0.00E+00,-1.20E-02,3.87E-01, null
157,-2.05E-04,0.00E+00,-1.19E-02,4.23E-01, null
158,-6.15E-04,-7.28E-12,-1.23E-02,2.72E-01, null
159,-6.19E-04,3.64E-12,-1.24E-02,2.73E-01, null
160,-5.19E-04,7.28E-12,-1.24E-02,3.13E-01, null
161,-4.03E-04,0.00E+00,-1.16E-02,3.97E-01, null
162,-5.34E-04,-7.28E-12,-1.20E-02,3.21E-01, null
163,-3.84E-04,0.00E+00,-1.22E-02,3.85E-01, null
164,-3.74E-04,-7.28E-12,-1.16E-02,3.98E-01, null
165,-4.97E-04,0.00E+00,-1.15E-02,3.46E-01, null
166,-5.03E-04,0.00E+00,-1.25E-02,3.23E-01, null
167,-6.97E-04,-7.28E-12,-1.26E-02,2.43E-01, null
168,-4.93E-04,0.00E+00,-1.28E-02,3.37E-01, null
169,-7.09E-04,0.00E+00,-1.43E-02,2.77E-01, null
170,-8.66E-04,1.82E-12,-1.49E-02,1.27E-01, null
171,-7.37E-04,3.64E-12,-1.49E-02,2.67E-01, null
172,-7.60E-04,0.00E+00,-1.48E-02,2.44E-01, null
173,-9.77E-04,0.00E+00,-1.32E-02,0.00E+00,6.77E+00
174,-9.68E-04,0.00E+00,-1.30E-02,0.00E+00,6.24E+00
175,-8.96E-04,-3.64E-12,-1.32E-02,7.36E-02, null
176,-7.71E-04,-3.64E-12,-1.31E-02,1.83E-01, null
177,-6.71E-04,0.00E+00,-1.49E-02,3.00E-01, null
178,-7.49E-04,-1.09E-11,-1.36E-02,2.44E-01, null
179,-9.74E-04,1.09E-11,-1.49E-02,0.00E+00,1.21E+01
180,-9.76E-04,3.64E-12,-1.48E-02,0.00E+00,1.20E+01
181,-7.11E-04,3.64E-12,-1.48E-02,2.97E-01, null
182,-7.40E-04,0.00E+00,-1.32E-02,2.07E-01, null
183,-7.46E-04,2.73E-12,-1.37E-02,2.50E-01, null
184,-7.33E-04,-3.64E-12,-1.39E-02,2.68E-01, null
185,-7.49E-04,-1.09E-11,-1.36E-02,2.42E-01, null
186,-7.63E-04,0.00E+00,-1.36E-02,2.29E-01, null
187,-7.73E-04,3.64E-12,-1.36E-02,2.19E-01, null
188,-9.76E-04,5.46E-12,-1.44E-02,0.00E+00,1.03E+01
189,-9.68E-04,7.28E-12,-1.46E-02,0.00E+00,1.16E+01
190,-8.55E-04,-3.64E-12,-1.45E-02,1.31E-01, null
191,-8.19E-04,3.64E-12,-1.40E-02,1.65E-01, null
192,-9.68E-04,0.00E+00,-1.41E-02,0.00E+00,8.42E+00
193,-9.77E-04,3.64E-12,-1.38E-02,0.00E+00,8.15E+00
194,-7.04E-04,0.00E+00,-1.30E-02,2.46E-01, null
195,-6.91E-04,0.00E+00,-1.28E-02,2.39E-01, null
196,-8.46E-04,7.28E-12,-1.29E-02,1.13E-01, null
197,-7.17E-04,3.64E-12,-1.48E-02,2.93E-01, null
198,-9.55E-04,1.82E-12,-1.38E-02,2.76E-02, null
199,-7.39E-04,7.28E-12,-1.45E-02,2.74E-01, null
200,-8.00E-04,0.00E+00,-1.44E-02,1.83E-01, null
201,-9.39E-04,0.00E+00,-1.43E-02,3.67E-02, null
202,-9.74E-04,-1.82E-12,-1.43E-02,0.00E+00,1.00E+01
203,-8.46E-04,0.00E+00,-1.35E-02,1.43E-01, null
204,-8.25E-04,0.00E+00,-1.41E-02,1.38E-01, null
205,-9.77E-04,0.00E+00,-1.33E-02,0.00E+00,6.92E+00
206,-9.76E-04,3.64E-12,-1.43E-02,0.00E+00,9.78E+00
207,-9.75E-04,1.82E-12,-1.33E-02,0.00E+00,6.84E+00
208,-7.27E-04,3.64E-12,-1.36E-02,2.53E-01, null
209,-8.46E-04,0.00E+00,-1.37E-02,1.42E-01, null
210,-9.75E-04,0.00E+00,-1.38E-02,0.00E+00,8.04E+00
211,-9.77E-04,1.82E-12,-1.38E-02,0.00E+00,7.91E+00
212,-9.68E-04,7.28E-12,-1.35E-02,0.00E+00,7.27E+00
213,-7.64E-04,0.00E+00,-1.23E-02,2.05E-01, null
214,-8.43E-04,0.00E+00,-1.26E-02,9.89E-02, null
215,-8.88E-04,1.82E-12,-1.25E-02,9.01E-02, null
216,-7.36E-04,7.28E-12,-1.17E-02,2.12E-01, null
217,-7.54E-04,0.00E+00,-1.15E-02,1.98E-01, null
218,-5.88E-04,-3.64E-12,-1.16E-02,3.00E-01, null
219,-7.22E-04,0.00E+00,-1.20E-02,2.30E-01, null
220,-7.65E-04,0.00E+00,-1.22E-02,2.02E-01, null
221,-9.42E-04,0.00E+00,-1.16E-02,3.26E-02, null
222,-8.26E-04,-7.28E-12,-1.17E-02,1.32E-01, null
223,-8.09E-04,1.09E-11,-1.22E-02,1.63E-01, null
224,-9.55E-04,0.00E+00,-1.21E-02,1.83E-02, null
225,-9.76E-04,0.00E+00,-1.21E-02,0.00E+00,5.62E+00
226,-9.77E-04,3.64E-12,-1.20E-02,0.00E+00,5.59E+00
227,-9.74E-04,0.00E+00,-1.27E-02,0.00E+00,5.70E+00
228,-9.10E-04,0.00E+00,-1.27E-02,5.98E-02, null
229,-7.41E-04,3.64E-12,-1.18E-02,2.19E-01, null
230,-8.40E-04,-3.64E-12,-1.19E-02,1.28E-01, null
231,-8.38E-04,0.00E+00,-1.13E-02,1.19E-01, null
232,-7.41E-04,0.00E+00,-1.13E-02,1.98E-01, null
233,-8.00E-04,0.00E+00,-1.14E-02,1.48E-01, null
234,-9.73E-04,3.64E-12,-1.27E-02,0.00E+00,5.57E+00
235,-9.75E-04,0.00E+00,-1.26E-02,0.00E+00,5.60E+00
236,-6.23E-04,0.00E+00,-1.19E-02,2.80E-01, null
237,-8.30E-04,0.00E+00,-1.23E-02,1.46E-01, null
238,-4.96E-04,0.00E+00,-1.11E-02,3.55E-01, null
239,-9.76E-04,5.46E-12,-1.15E-02,0.00E+00,5.39E+00
240,-9.68E-04,0.00E+00,-1.18E-02,0.00E+00,5.41E+00
241,-9.77E-04,5.46E-12,-1.16E-02,0.00E+00,5.41E+00
242,-9.77E-04,0.00E+00,-1.15E-02,0.00E+00,5.38E+00
243,-9.68E-04,0.00E+00,-1.13E-02,0.00E+00,5.22E+00
244,-9.67E-04,7.28E-12,-1.24E-02,0.00E+00,5.82E+00
245,-9.77E-04,-1.82E-12,-1.21E-02,0.00E+00,5.66E+00
246,3.27E-04,0.00E+00,-9.72E-03,4.32E-01, null
247,4.43E-04,0.00E+00,-9.58E-03,3.64E-01, null
248,2.33E-04,7.28E-12,-9.51E-03,4.45E-01, null
249,3.97E-04,1.05E-11,-1.06E-02,4.11E-01, null
250,3.98E-04,0.00E+00,-1.06E-02,4.11E-01, null
251,3.95E-04,1.05E-11,-1.06E-02,4.13E-01, null
252,-2.54E-05,1.40E-11,-1.08E-02,4.62E-01, null
253,-2.58E-05,0.00E+00,-1.08E-02,4.62E-01, null
254,-2.56E-05,0.00E+00,-1.08E-02,4.62E-01, null
255,-3.09E-04,0.00E+00,-1.01E-02,4.36E-01, null
256,-2.79E-04,0.00E+00,-9.88E-03,4.36E-01, null
257,-4.75E-05,0.00E+00,-1.01E-02,4.65E-01, null
258,1.03E-04,0.00E+00,-1.01E-02,4.65E-01, null
259,1.49E-04,0.00E+00,-1.02E-02,4.60E-01, null
260,2.71E-05,-3.64E-12,-1.02E-02,4.67E-01, null
261,5.64E-04,-7.28E-12,-1.00E-02,3.04E-01, null
262,3.74E-04,0.00E+00,-1.02E-02,4.22E-01, null
263,3.54E-04,7.28E-12,-9.92E-03,4.18E-01, null
264,3.75E-04,0.00E+00,-1.06E-02,4.16E-01, null
265,5.65E-05,0.00E+00,-1.02E-02,4.66E-01, null
266,-2.52E-05,0.00E+00,-1.08E-02,4.62E-01, null
267,6.87E-04,-7.28E-12,-1.00E-02,2.33E-01, null
268,6.79E-04,0.00E+00,-9.82E-03,2.46E-01, null
269,3.45E-04,0.00E+00,-1.03E-02,4.31E-01, null
270,3.93E-04,-2.27E-13,-1.06E-02,4.13E-01, null
271,5.79E-05,0.00E+00,-9.70E-03,4.71E-01, null
272,1.15E-05,-1.09E-11,-9.61E-03,4.77E-01, null
273,8.61E-05,-7.28E-12,-9.36E-03,4.64E-01, null
274,4.29E-04,-1.16E-11,-1.10E-02,3.95E-01, null
275,6.43E-04,0.00E+00,-1.05E-02,2.54E-01, null
276,4.01E-04,0.00E+00,-1.06E-02,4.10E-01, null
277,6.51E-04,7.28E-12,-1.03E-02,2.72E-01, null
278,-2.52E-05,0.00E+00,-1.08E-02,4.62E-01, null
279,-2.51E-05,-2.84E-14,-1.08E-02,4.62E-01, null
280,6.73E-04,7.28E-12,-1.02E-02,2.60E-01, null
281,4.98E-04,-3.64E-12,-1.03E-02,3.65E-01, null
282,7.40E-04,7.28E-12,-1.08E-02,1.96E-01, null
283,4.32E-04,2.27E-13,-1.10E-02,3.94E-01, null
284,-3.14E-04,0.00E+00,-1.03E-02,4.36E-01, null
285,-2.94E-04,0.00E+00,-1.05E-02,4.35E-01, null
286,-5.23E-05,0.00E+00,-1.02E-02,4.65E-01, null
287,6.52E-04,7.28E-12,-9.45E-03,2.59E-01, null
288,4.32E-04,7.28E-12,-9.41E-03,3.78E-01, null
289,6.31E-04,0.00E+00,-9.31E-03,2.78E-01, null
290,-2.62E-05,-5.40E-13,-1.08E-02,4.62E-01, null
291,5.67E-04,0.00E+00,-9.77E-03,3.07E-01, null
292,6.57E-04,0.00E+00,-9.70E-03,2.56E-01, null
293,7.36E-04,7.28E-12,-1.08E-02,1.99E-01, null
294,5.37E-05,0.00E+00,-1.12E-02,4.52E-01, null
295,-7.30E-05,0.00E+00,-9.55E-03,4.72E-01, null
296,-1.45E-04,0.00E+00,-9.21E-03,4.50E-01, null
297,-1.33E-05,2.55E-11,-9.66E-03,4.70E-01, null
298,-1.12E-04,0.00E+00,-9.63E-03,4.65E-01, null
299,-7.35E-05,0.00E+00,-9.72E-03,4.71E-01, null
300,-3.44E-04,0.00E+00,-9.25E-03,4.28E-01, null
301,-2.52E-05,0.00E+00,-1.08E-02,4.62E-01, null
302,1.38E-05,0.00E+00,-1.12E-02,4.51E-01, null
303,-2.72E-05,0.00E+00,-1.08E-02,4.62E-01, null
304,-4.67E-04,7.28E-12,-1.04E-02,3.52E-01, null
305,-6.04E-04,0.00E+00,-1.05E-02,3.07E-01, null
306,-4.37E-04,-7.28E-12,-1.06E-02,3.90E-01, null
307,-3.37E-04,0.00E+00,-9.66E-03,4.27E-01, null
308,-6.86E-04,0.00E+00,-9.80E-03,2.40E-01, null
309,-4.90E-04,-7.28E-12,-9.72E-03,3.47E-01, null
310,-4.63E-04,7.28E-12,-9.92E-03,3.42E-01, null
311,-6.12E-04,-7.28E-12,-1.01E-02,2.68E-01, null
312,-5.12E-04,-3.64E-12,-1.02E-02,3.29E-01, null
313,-6.10E-04,3.64E-12,-1.02E-02,2.75E-01, null
314,-5.69E-04,1.46E-11,-1.07E-02,3.27E-01, null
315,-4.70E-04,-3.64E-12,-1.09E-02,3.86E-01, null
316,-3.79E-04,0.00E+00,-9.47E-03,4.21E-01, null
317,-4.94E-04,7.28E-12,-9.34E-03,3.63E-01, null
318,-4.18E-04,-7.28E-12,-9.57E-03,3.86E-01, null
319,-6.35E-04,7.28E-12,-1.04E-02,2.60E-01, null
320,-2.24E-04,0.00E+00,-8.33E-03,4.39E-01, null
321,1.11E-04,0.00E+00,-8.20E-03,4.82E-01, null
322,-3.50E-04,0.00E+00,-8.31E-03,4.32E-01, null
323,-1.53E-05,0.00E+00,-8.19E-03,4.73E-01, null
324,1.86E-04,3.64E-12,-7.78E-03,4.59E-01, null
325,8.81E-05,-3.64E-12,-7.56E-03,4.69E-01, null
326,3.37E-04,7.28E-12,-7.72E-03,4.36E-01, null
327,6.73E-04,0.00E+00,-8.68E-03,2.82E-01, null
328,4.23E-04,0.00E+00,-8.94E-03,4.18E-01, null
329,3.88E-04,-1.82E-12,-8.56E-03,4.20E-01, null
330,7.09E-04,0.00E+00,-8.58E-03,2.44E-01, null
331,7.17E-04,-7.28E-12,-8.31E-03,2.07E-01, null
332,4.34E-04,5.46E-12,-8.45E-03,3.75E-01, null
333,6.97E-04,9.09E-12,-7.60E-03,2.61E-01, null
334,7.60E-04,-1.82E-12,-7.90E-03,1.81E-01, null
335,6.88E-04,-5.46E-12,-7.61E-03,2.67E-01, null
336,7.34E-04,-3.64E-12,-7.91E-03,1.99E-01, null
337,2.28E-04,-7.28E-12,-8.08E-03,4.62E-01, null
338,5.46E-05,3.64E-12,-8.01E-03,4.87E-01, null
339,3.67E-04,0.00E+00,-8.48E-03,4.16E-01, null
340,3.77E-04,7.28E-12,-8.51E-03,4.11E-01, null
341,3.44E-04,7.28E-12,-8.51E-03,4.24E-01, null
342,4.97E-04,9.09E-13,-8.15E-03,3.82E-01, null
343,6.96E-04,0.00E+00,-8.65E-03,2.58E-01, null
344,6.74E-04,0.00E+00,-8.96E-03,2.66E-01, null
345,4.32E-04,0.00E+00,-9.00E-03,3.91E-01, null
346,4.14E-04,-7.28E-12,-9.09E-03,3.99E-01, null
347,6.38E-04,-7.28E-12,-9.10E-03,2.81E-01, null
348,6.06E-04,0.00E+00,-8.88E-03,3.31E-01, null
349,-1.67E-04,0.00E+00,-7.74E-03,4.61E-01, null
350,3.61E-06,0.00E+00,-7.77E-03,4.76E-01, null
351,-1.70E-04,0.00E+00,-7.50E-03,4.72E-01, null
352,-6.50E-05,0.00E+00,-7.47E-03,4.83E-01, null
353,3.85E-04,-7.28E-12,-7.67E-03,4.23E-01, null
354,3.84E-04,-7.28E-12,-7.77E-03,4.28E-01, null
355,4.81E-04,-9.09E-13,-8.12E-03,3.95E-01, null
356,4.61E-04,1.18E-11,-8.12E-03,4.05E-01, null
357,4.56E-04,9.09E-13,-8.07E-03,4.09E-01, null
358,4.72E-04,1.27E-11,-8.14E-03,4.00E-01, null
359,2.91E-04,1.09E-11,-9.15E-03,4.39E-01, null
360,3.12E-04,0.00E+00,-9.05E-03,4.31E-01, null
361,3.97E-05,0.00E+00,-7.87E-03,4.73E-01, null
362,2.96E-04,0.00E+00,-8.41E-03,4.42E-01, null
363,4.27E-04,-1.82E-12,-8.14E-03,4.15E-01, null
364,3.55E-04,0.00E+00,-9.00E-03,4.23E-01, null
365,1.29E-04,1.82E-12,-8.88E-03,4.66E-01, null
366,6.03E-04,-9.09E-13,-8.03E-03,3.03E-01, null
367,-3.81E-04,5.91E-12,-8.63E-03,4.17E-01, null
368,1.88E-05,0.00E+00,-8.73E-03,4.83E-01, null
369,-3.85E-04,6.37E-12,-8.64E-03,4.16E-01, null
370,1.24E-05,1.09E-11,-8.80E-03,4.81E-01, null
371,-3.89E-04,5.91E-12,-8.63E-03,4.16E-01, null
372,1.97E-04,-1.82E-12,-8.64E-03,4.53E-01, null
373,3.07E-04,3.64E-12,-8.50E-03,4.29E-01, null
374,-2.84E-04,0.00E+00,-9.12E-03,4.37E-01, null
375,-2.63E-05,0.00E+00,-8.84E-03,4.78E-01, null
376,1.90E-05,0.00E+00,-8.87E-03,4.82E-01, null
377,-3.75E-06,-1.46E-11,-8.36E-03,4.64E-01, null
378,-5.60E-05,0.00E+00,-7.89E-03,4.79E-01, null
379,-2.41E-04,7.28E-12,-8.16E-03,4.49E-01, null
380,7.97E-05,-1.46E-11,-9.20E-03,4.55E-01, null
381,7.62E-04,-3.64E-12,-7.91E-03,1.80E-01, null
382,6.89E-04,0.00E+00,-7.60E-03,2.66E-01, null
383,-6.59E-04,-3.64E-12,-9.20E-03,2.67E-01, null
384,-5.69E-04,-1.82E-12,-9.06E-03,3.35E-01, null
385,-4.30E-04,5.46E-12,-8.99E-03,4.18E-01, null
386,-4.38E-04,7.28E-12,-8.95E-03,4.16E-01, null
387,-4.70E-04,-1.82E-12,-8.96E-03,4.00E-01, null
388,-5.45E-04,0.00E+00,-8.26E-03,3.46E-01, null
389,-5.50E-04,0.00E+00,-8.43E-03,3.37E-01, null
390,-3.91E-04,0.00E+00,-8.64E-03,4.14E-01, null
391,-3.93E-04,6.37E-12,-8.64E-03,4.14E-01, null
392,-3.89E-04,0.00E+00,-8.65E-03,4.16E-01, null
393,-3.95E-04,0.00E+00,-8.64E-03,4.13E-01, null
394,-4.02E-04,0.00E+00,-8.70E-03,4.15E-01, null
395,-4.06E-04,0.00E+00,-8.63E-03,4.08E-01, null
396,-4.33E-04,0.00E+00,-7.97E-03,4.08E-01, null
397,-4.15E-04,0.00E+00,-7.95E-03,4.20E-01, null
398,-4.05E-04,-3.64E-12,-8.02E-03,4.23E-01, null
399,-4.93E-04,-1.82E-12,-8.04E-03,3.82E-01, null
400,-2.70E-04,-3.64E-12,-8.90E-03,4.42E-01, null
401,-3.18E-04,1.82E-12,-7.94E-03,4.37E-01, null
402,-3.61E-04,0.00E+00,-7.64E-03,4.24E-01, null
403,-9.48E-04,-9.09E-13,-1.01E-02,2.60E-02, null
404,-9.20E-04,1.82E-12,-1.01E-02,4.24E-02, null
405,-9.69E-04,-9.09E-13,-1.01E-02,7.17E-03, null
