Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
217,-2.42E-03,6.03E-03,4.67E-03,1.43E-01
218,-1.02E-03,-4.05E-05,2.62E-03,1.13E-01
219,-2.61E-03,-8.92E-04,1.23E-03,1.52E-01
220,-1.22E-03,7.36E-03,6.65E-03,1.61E-01
221,-1.61E-03,7.52E-04,-2.17E-03,3.14E-02
222,1.85E-03,1.68E-03,1.28E-03,2.41E-01
223,-1.08E-03,5.46E-03,6.20E-03,3.88E-02
224,-2.07E-03,6.53E-03,1.01E-02,1.62E-01
225,-2.05E-04,2.73E-03,1.08E-03,6.75E-02
226,-4.03E-04,-2.35E-03,2.16E-03,1.77E-01
227,-9.12E-04,4.47E-03,1.15E-02,7.78E-02
228,-4.41E-04,4.45E-03,2.32E-03,9.15E-02
229,-2.57E-03,5.54E-03,1.05E-02,9.98E-02
230,-1.02E-03,5.35E-03,1.39E-02,2.32E-01
231,-2.34E-03,-5.60E-03,1.41E-02,9.59E-02
232,-2.55E-03,6.48E-03,3.83E-03,9.69E-02
233,-1.75E-03,5.50E-03,1.39E-02,2.44E-01
234,-2.38E-03,4.99E-03,1.09E-02,9.80E-02
235,-2.55E-03,4.80E-03,1.37E-02,1.01E-01
236,-1.04E-03,4.80E-03,9.70E-03,7.94E-02
237,-1.11E-03,6.29E-03,1.21E-02,1.16E-01
238,9.98E-04,-2.89E-04,-1.26E-02,2.67E-01
239,-2.61E-03,-4.52E-03,2.59E-03,1.37E-01
240,-9.70E-04,4.23E-04,-1.38E-02,3.07E-01
241,2.23E-03,1.63E-03,7.91E-04,1.55E-01
242,-7.19E-04,-7.12E-04,-7.21E-03,2.61E-01
243,-3.60E-04,-9.58E-04,-6.12E-03,2.49E-01
244,1.02E-03,-2.69E-04,-6.34E-03,2.27E-01
245,2.66E-03,1.87E-04,-6.63E-04,1.55E-01
246,-1.34E-03,-1.08E-03,-2.20E-03,2.07E-02
247,2.40E-03,-1.44E-03,5.81E-04,1.01E-01
248,-1.24E-03,-1.22E-03,-2.21E-03,2.12E-02
249,8.09E-04,-1.52E-03,-2.22E-03,1.06E-01
250,5.29E-04,-9.31E-04,-6.16E-03,1.88E-01
251,-1.19E-03,1.31E-03,-2.19E-03,1.10E-01
252,2.55E-03,-1.19E-03,-1.18E-04,7.41E-02
253,-1.16E-03,-4.14E-03,1.24E-03,6.73E-02
254,-1.22E-03,4.89E-03,9.05E-03,7.63E-02
255,-2.27E-03,4.93E-03,3.62E-03,1.86E-01
256,-2.76E-03,4.44E-04,5.95E-04,4.19E-02
257,-2.54E-03,-2.50E-03,1.53E-03,1.53E-01
258,3.08E-03,-7.39E-04,8.03E-04,5.03E-02
259,5.70E-04,-8.55E-04,-1.38E-02,2.98E-01
260,-1.04E-03,-6.79E-05,-1.24E-02,2.56E-01
261,8.72E-04,4.75E-04,-6.84E-03,2.61E-01
262,-2.60E-04,1.04E-03,-6.82E-03,1.97E-01
263,5.14E-05,1.09E-03,-1.01E-02,2.09E-01
264,-2.17E-03,-5.43E-03,7.55E-03,6.97E-02
265,-2.50E-03,7.90E-04,1.78E-03,1.41E-01
266,-1.09E-03,2.44E-05,-7.66E-03,1.88E-01
267,-8.07E-04,2.78E-03,1.33E-04,7.60E-02
268,-4.18E-04,3.39E-03,1.86E-03,9.55E-02
269,1.99E-03,1.71E-03,1.08E-03,2.09E-01
270,1.46E-04,-1.02E-03,-1.26E-02,2.62E-01
271,5.69E-05,-2.70E-03,1.01E-03,5.38E-02
272,-1.09E-03,-5.64E-03,5.31E-03,1.19E-01
273,-2.51E-03,-3.97E-03,2.58E-03,1.88E-01
274,-2.60E-04,-2.80E-03,5.05E-04,7.03E-02
275,-7.21E-04,-3.44E-03,3.00E-03,9.63E-02
276,-1.68E-03,-4.99E-04,-2.15E-03,1.96E-02
277,-1.01E-03,-2.66E-03,8.96E-05,6.33E-02
