Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
293,3.18E-03,2.50E-04,3.00E-04,1.15E+01
294,3.19E-03,7.49E-05,2.88E-04,1.21E+01
295,3.19E-03,-1.00E-04,2.91E-04,1.29E+01
296,3.17E-03,-2.74E-04,3.09E-04,1.23E+01
297,3.15E-03,-4.45E-04,3.41E-04,1.31E+01
298,3.11E-03,-6.10E-04,3.84E-04,1.17E+01
299,3.07E-03,-7.68E-04,4.37E-04,1.17E+01
300,3.01E-03,-9.18E-04,5.03E-04,1.19E+01
301,2.95E-03,-1.06E-03,5.93E-04,1.06E+01
302,2.87E-03,-1.19E-03,6.93E-04,1.00E+01
303,2.79E-03,-1.31E-03,8.08E-04,8.77E+00
304,2.70E-03,-1.40E-03,9.11E-04,7.79E+00
305,2.62E-03,-1.48E-03,1.04E-03,7.09E+00
306,2.05E-03,-1.51E-03,2.00E-03,3.68E+00
307,2.20E-03,-1.42E-03,2.06E-03,4.01E+00
308,2.33E-03,-1.33E-03,2.13E-03,3.92E+00
309,2.45E-03,-1.22E-03,2.20E-03,3.90E+00
310,2.58E-03,-1.11E-03,2.28E-03,3.82E+00
311,2.70E-03,-9.87E-04,2.36E-03,3.28E+00
312,2.82E-03,-8.54E-04,2.43E-03,2.82E+00
313,2.93E-03,-7.13E-04,2.49E-03,2.51E+00
314,3.02E-03,-5.62E-04,2.55E-03,2.44E+00
315,3.09E-03,-4.01E-04,2.60E-03,2.32E+00
316,3.59E-03,3.35E-04,1.79E-03,3.25E+00
317,3.26E-03,4.27E-04,2.49E-03,2.49E+00
318,3.62E-03,1.85E-04,1.73E-03,2.71E+00
319,3.59E-03,-2.94E-04,1.76E-03,3.36E+00
320,3.62E-03,-1.27E-04,1.68E-03,2.58E+00
321,2.90E-03,-1.25E-03,1.17E-03,7.80E+00
322,3.00E-03,-1.16E-03,1.31E-03,8.03E+00
323,3.35E-03,5.03E-04,2.34E-03,2.76E+00
324,3.15E-03,3.36E-04,2.62E-03,2.07E+00
325,3.13E-03,-1.03E-03,1.33E-03,8.42E+00
326,3.25E-03,-8.94E-04,1.44E-03,8.15E+00
327,3.35E-03,-7.61E-04,1.51E-03,7.61E+00
328,3.45E-03,-6.12E-04,1.57E-03,6.04E+00
329,3.54E-03,-4.35E-04,1.64E-03,4.26E+00
330,3.46E-03,5.69E-04,2.03E-03,3.52E+00
331,3.01E-03,-1.20E-04,2.73E-03,1.82E+00
332,3.02E-03,5.80E-05,2.74E-03,1.76E+00
333,1.84E-03,-1.40E-03,2.24E-03,3.65E+00
334,1.80E-03,-1.27E-03,2.39E-03,3.52E+00
335,1.70E-03,-1.14E-03,2.51E-03,4.46E+00
336,1.63E-03,-1.03E-03,2.61E-03,5.39E+00
337,1.59E-03,-8.91E-04,2.69E-03,5.44E+00
338,1.53E-03,-7.55E-04,2.76E-03,6.03E+00
339,1.49E-03,-6.12E-04,2.82E-03,6.33E+00
340,1.47E-03,-4.59E-04,2.86E-03,6.87E+00
341,1.45E-03,-3.01E-04,2.90E-03,6.91E+00
342,1.44E-03,-1.38E-04,2.92E-03,6.35E+00
343,3.52E-03,5.25E-04,1.83E-03,3.96E+00
344,1.44E-03,2.59E-05,2.92E-03,6.49E+00
345,3.62E-03,8.33E-05,1.55E-03,2.52E+00
346,1.44E-03,1.90E-04,2.92E-03,6.62E+00
347,2.98E-03,-2.89E-04,2.71E-03,1.99E+00
348,1.46E-03,3.51E-04,2.89E-03,5.79E+00
349,1.48E-03,5.09E-04,2.86E-03,5.66E+00
350,1.52E-03,6.62E-04,2.81E-03,6.38E+00
351,3.38E-03,5.89E-04,2.19E-03,3.19E+00
352,3.01E-03,2.41E-04,2.72E-03,1.67E+00
353,1.56E-03,8.07E-04,2.75E-03,6.95E+00
354,1.61E-03,9.44E-04,2.68E-03,5.83E+00
355,1.67E-03,1.07E-03,2.60E-03,4.68E+00
356,1.73E-03,1.19E-03,2.50E-03,3.72E+00
357,1.81E-03,1.29E-03,2.40E-03,3.15E+00
358,1.89E-03,1.38E-03,2.29E-03,2.80E+00
359,1.97E-03,1.45E-03,2.17E-03,2.94E+00
360,2.06E-03,1.51E-03,2.05E-03,3.35E+00
361,2.15E-03,1.55E-03,1.93E-03,3.96E+00
362,2.24E-03,1.58E-03,1.80E-03,4.40E+00
363,2.34E-03,1.59E-03,1.67E-03,5.00E+00
364,2.43E-03,1.58E-03,1.54E-03,5.46E+00
365,2.53E-03,1.55E-03,1.41E-03,5.75E+00
366,2.62E-03,1.51E-03,1.28E-03,6.37E+00
367,2.71E-03,1.45E-03,1.16E-03,7.07E+00
368,2.80E-03,1.37E-03,1.05E-03,8.08E+00
369,2.88E-03,1.28E-03,9.39E-04,8.78E+00
370,2.96E-03,1.18E-03,8.40E-04,9.61E+00
371,3.03E-03,1.06E-03,7.50E-04,1.08E+01
372,2.76E-03,-1.37E-03,1.07E-03,7.67E+00
373,3.09E-03,9.29E-04,6.70E-04,1.14E+01
374,3.15E-03,7.87E-04,6.02E-04,1.15E+01
375,3.19E-03,6.36E-04,5.46E-04,1.20E+01
376,3.23E-03,4.77E-04,5.02E-04,1.15E+01
377,2.01E-03,-1.42E-03,2.15E-03,3.48E+00
378,3.25E-03,3.15E-04,4.71E-04,1.17E+01
379,3.27E-03,1.50E-04,4.53E-04,1.16E+01
380,3.27E-03,-1.68E-05,4.48E-04,1.20E+01
381,3.26E-03,-1.83E-04,4.60E-04,1.19E+01
382,3.24E-03,-3.48E-04,4.87E-04,1.22E+01
383,3.21E-03,-5.08E-04,5.23E-04,1.25E+01
384,3.17E-03,-6.61E-04,5.64E-04,1.23E+01
385,3.12E-03,-8.03E-04,6.11E-04,1.14E+01
386,3.05E-03,-9.47E-04,6.68E-04,1.13E+01
387,3.01E-03,-1.06E-03,8.05E-04,1.02E+01
388,2.90E-03,-1.20E-03,8.58E-04,9.58E+00
389,2.84E-03,-1.28E-03,9.71E-04,8.46E+00
390,2.15E-03,-1.33E-03,2.21E-03,3.75E+00
391,2.26E-03,-1.24E-03,2.29E-03,3.65E+00
392,2.37E-03,-1.13E-03,2.37E-03,3.30E+00
393,2.49E-03,-1.01E-03,2.44E-03,3.02E+00
394,2.62E-03,-8.76E-04,2.51E-03,2.45E+00
395,2.73E-03,-7.41E-04,2.57E-03,2.40E+00
396,2.83E-03,-5.99E-04,2.63E-03,2.17E+00
397,2.91E-03,-4.48E-04,2.68E-03,2.13E+00
398,3.60E-03,2.97E-04,1.61E-03,3.39E+00
399,3.59E-03,-2.65E-04,1.61E-03,3.16E+00
400,3.55E-03,4.71E-04,1.65E-03,4.34E+00
401,3.09E-03,5.15E-04,2.57E-03,2.20E+00
402,3.60E-03,-1.30E-04,1.48E-03,3.07E+00
403,3.19E-03,6.01E-04,2.44E-03,2.71E+00
404,3.05E-03,-1.10E-03,1.15E-03,9.31E+00
405,2.97E-03,4.23E-04,2.68E-03,1.85E+00
406,3.25E-03,-8.72E-04,1.26E-03,9.35E+00
407,3.33E-03,-7.73E-04,1.35E-03,8.72E+00
408,3.25E-03,6.85E-04,2.28E-03,3.18E+00
409,3.42E-03,-6.17E-04,1.36E-03,7.22E+00
410,3.50E-03,-4.84E-04,1.46E-03,5.74E+00
411,3.41E-03,7.11E-04,1.86E-03,4.71E+00
412,3.31E-03,7.57E-04,2.06E-03,3.76E+00
413,2.84E-03,-1.81E-04,2.79E-03,1.72E+00
414,2.86E-03,-2.07E-05,2.80E-03,1.62E+00
415,2.86E-03,1.48E-04,2.80E-03,1.57E+00
416,1.98E-03,-1.32E-03,2.29E-03,3.32E+00
417,1.88E-03,-1.12E-03,2.51E-03,3.13E+00
418,1.78E-03,-1.04E-03,2.59E-03,3.53E+00
419,1.77E-03,-9.08E-04,2.67E-03,2.95E+00
420,1.74E-03,-7.55E-04,2.76E-03,3.21E+00
421,1.65E-03,-6.52E-04,2.80E-03,3.81E+00
422,1.65E-03,-5.09E-04,2.85E-03,3.38E+00
423,1.63E-03,-3.60E-04,2.89E-03,3.93E+00
424,1.61E-03,-2.09E-04,2.92E-03,3.54E+00
425,3.46E-03,6.52E-04,1.67E-03,5.09E+00
426,1.61E-03,-5.26E-05,2.93E-03,3.25E+00
427,3.58E-03,2.83E-04,1.44E-03,4.47E+00
428,1.61E-03,1.04E-04,2.93E-03,3.43E+00
429,3.59E-03,1.42E-05,1.34E-03,4.55E+00
430,2.79E-03,-3.32E-04,2.77E-03,1.84E+00
431,1.62E-03,2.58E-04,2.92E-03,3.31E+00
432,1.64E-03,4.08E-04,2.89E-03,2.95E+00
433,1.67E-03,5.54E-04,2.85E-03,2.85E+00
434,1.70E-03,6.95E-04,2.80E-03,3.33E+00
435,2.83E-03,3.23E-04,2.78E-03,1.52E+00
436,1.75E-03,8.29E-04,2.74E-03,3.87E+00
437,1.80E-03,9.54E-04,2.67E-03,3.45E+00
438,1.86E-03,1.07E-03,2.58E-03,2.88E+00
439,1.92E-03,1.17E-03,2.49E-03,2.70E+00
440,2.00E-03,1.26E-03,2.39E-03,2.63E+00
441,2.07E-03,1.34E-03,2.28E-03,2.78E+00
442,2.15E-03,1.40E-03,2.17E-03,3.66E+00
443,2.23E-03,1.45E-03,2.05E-03,3.82E+00
444,2.32E-03,1.48E-03,1.93E-03,4.20E+00
445,2.41E-03,1.50E-03,1.81E-03,4.88E+00
446,2.50E-03,1.50E-03,1.69E-03,5.35E+00
447,2.60E-03,1.48E-03,1.57E-03,5.73E+00
448,2.69E-03,1.45E-03,1.45E-03,6.43E+00
449,2.78E-03,1.40E-03,1.34E-03,6.89E+00
450,2.86E-03,1.33E-03,1.22E-03,7.65E+00
451,2.94E-03,1.25E-03,1.12E-03,8.42E+00
452,3.01E-03,1.16E-03,1.02E-03,8.97E+00
453,2.97E-03,-1.15E-03,9.90E-04,9.41E+00
454,3.08E-03,1.06E-03,9.31E-04,1.03E+01
